DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-09-26 00:00:00;10;0;11;1;0;0
2020-09-26 00:15:00;16;0;7;0;0;0
2020-09-26 00:30:00;10;0;5;0;0;0
2020-09-26 00:45:00;8;0;8;0;0;0
2020-09-26 01:00:00;12;0;8;0;0;0
2020-09-26 01:15:00;11;0;12;0;0;0
2020-09-26 01:30:00;8;0;5;1;0;0
2020-09-26 01:45:00;10;0;4;1;0;0
2020-09-26 02:00:00;5;1;5;1;0;0
2020-09-26 02:15:00;1;0;4;0;0;0
2020-09-26 02:30:00;3;1;7;0;0;0
2020-09-26 02:45:00;3;0;4;0;0;0
2020-09-26 03:00:00;7;0;8;0;0;0
2020-09-26 03:15:00;10;1;7;0;0;0
2020-09-26 03:30:00;4;0;6;0;0;0
2020-09-26 03:45:00;3;0;4;1;0;0
2020-09-26 04:00:00;5;0;2;0;0;0
2020-09-26 04:15:00;2;0;3;0;0;0
2020-09-26 04:30:00;5;1;2;1;0;0
2020-09-26 04:45:00;2;0;7;0;0;0
2020-09-26 05:00:00;2;2;22;0;0;0
2020-09-26 05:15:00;8;6;30;4;3;0
2020-09-26 05:30:00;22;7;37;17;5;1
2020-09-26 05:45:00;70;2;31;58;4;1
2020-09-26 06:00:00;93;3;22;81;0;10
2020-09-26 06:15:00;24;4;14;25;1;0
2020-09-26 06:30:00;15;1;17;9;0;0
2020-09-26 06:45:00;12;0;14;0;0;0
2020-09-26 07:00:00;14;1;4;0;0;0
2020-09-26 07:15:00;5;0;17;2;0;0
2020-09-26 07:30:00;7;1;13;0;1;0
2020-09-26 07:45:00;16;0;20;1;0;0
2020-09-26 08:00:00;11;1;13;3;0;0
2020-09-26 08:15:00;19;0;15;1;2;0
2020-09-26 08:30:00;14;1;20;1;0;0
2020-09-26 08:45:00;17;0;20;0;0;0
2020-09-26 09:00:00;19;1;22;1;0;0
2020-09-26 09:15:00;26;1;27;0;0;0
2020-09-26 09:30:00;25;0;40;0;0;0
2020-09-26 09:45:00;28;1;49;1;0;0
2020-09-26 10:00:00;30;1;48;1;0;0
2020-09-26 10:15:00;31;0;44;0;0;0
2020-09-26 10:30:00;31;0;45;0;0;0
2020-09-26 10:45:00;30;0;39;0;0;0
2020-09-26 11:00:00;37;1;32;5;0;0
2020-09-26 11:15:00;40;0;33;1;0;1
2020-09-26 11:30:00;35;1;33;1;0;0
2020-09-26 11:45:00;41;0;33;1;0;0
2020-09-26 12:00:00;46;1;31;1;0;0
2020-09-26 12:15:00;51;1;34;0;0;0
2020-09-26 12:30:00;38;0;34;1;0;0
2020-09-26 12:45:00;43;0;39;5;1;0
2020-09-26 13:00:00;46;1;34;2;0;0
2020-09-26 13:15:00;49;3;33;2;1;0
2020-09-26 13:30:00;46;0;43;3;2;2
2020-09-26 13:45:00;42;1;51;3;0;0
2020-09-26 14:00:00;59;0;30;10;2;1
2020-09-26 14:15:00;32;1;31;14;2;1
2020-09-26 14:30:00;45;0;39;11;2;0
2020-09-26 14:45:00;52;0;35;0;0;0
2020-09-26 15:00:00;39;0;33;0;0;0
2020-09-26 15:15:00;27;0;31;1;0;0
2020-09-26 15:30:00;41;0;30;1;0;0
2020-09-26 15:45:00;43;2;30;2;0;0
2020-09-26 16:00:00;35;0;25;3;0;0
2020-09-26 16:15:00;40;1;49;1;0;0
2020-09-26 16:30:00;45;2;43;3;0;0
2020-09-26 16:45:00;40;2;27;2;0;0
2020-09-26 17:00:00;34;1;33;4;2;0
2020-09-26 17:15:00;31;1;41;1;1;0
2020-09-26 17:30:00;39;0;41;0;0;0
2020-09-26 17:45:00;32;0;51;2;0;0
2020-09-26 18:00:00;37;1;33;0;0;0
2020-09-26 18:15:00;33;0;36;0;0;0
2020-09-26 18:30:00;32;0;40;1;0;0
2020-09-26 18:45:00;22;0;33;0;0;0
2020-09-26 19:00:00;31;0;39;0;0;0
2020-09-26 19:15:00;27;0;32;0;0;0
2020-09-26 19:30:00;35;0;26;0;0;0
2020-09-26 19:45:00;27;1;22;0;0;0
2020-09-26 20:00:00;31;1;23;0;0;0
2020-09-26 20:15:00;25;3;17;1;0;0
2020-09-26 20:30:00;15;0;19;0;0;0
2020-09-26 20:45:00;20;0;19;0;0;0
2020-09-26 21:00:00;15;1;18;0;0;0
2020-09-26 21:15:00;16;0;12;0;0;0
2020-09-26 21:30:00;16;0;18;2;0;0
2020-09-26 21:45:00;27;0;12;3;0;0
2020-09-26 22:00:00;19;1;14;0;0;0
2020-09-26 22:15:00;11;0;17;0;0;0
2020-09-26 22:30:00;10;0;9;0;0;0
2020-09-26 22:45:00;8;0;19;0;0;0
2020-09-26 23:00:00;12;0;8;0;0;0
2020-09-26 23:15:00;7;0;12;0;0;0
2020-09-26 23:30:00;10;0;4;1;0;0
2020-09-26 23:45:00;12;0;11;0;0;0
