DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-09-20 00:00:00;9;0;3;0;0;0
2020-09-20 00:15:00;10;0;9;0;0;0
2020-09-20 00:30:00;15;1;13;0;0;0
2020-09-20 00:45:00;12;0;8;0;0;0
2020-09-20 01:00:00;7;1;6;1;0;0
2020-09-20 01:15:00;9;0;8;0;0;0
2020-09-20 01:30:00;5;0;2;0;0;0
2020-09-20 01:45:00;7;0;9;0;0;0
2020-09-20 02:00:00;4;0;3;0;0;0
2020-09-20 02:15:00;7;0;1;0;0;0
2020-09-20 02:30:00;1;0;7;0;0;0
2020-09-20 02:45:00;3;0;5;0;0;0
2020-09-20 03:00:00;3;0;3;0;0;0
2020-09-20 03:15:00;3;0;0;0;0;0
2020-09-20 03:30:00;2;1;3;1;0;0
2020-09-20 03:45:00;3;0;0;0;0;0
2020-09-20 04:00:00;5;0;1;0;0;0
2020-09-20 04:15:00;3;1;2;1;0;0
2020-09-20 04:30:00;2;1;3;0;0;0
2020-09-20 04:45:00;2;1;5;0;0;0
2020-09-20 05:00:00;2;0;5;0;0;0
2020-09-20 05:15:00;2;0;5;0;0;0
2020-09-20 05:30:00;2;0;2;0;0;0
2020-09-20 05:45:00;3;0;3;2;0;0
2020-09-20 06:00:00;5;0;4;1;0;0
2020-09-20 06:15:00;5;0;3;0;0;0
2020-09-20 06:30:00;5;0;3;1;0;0
2020-09-20 06:45:00;5;0;5;0;0;0
2020-09-20 07:00:00;3;0;4;0;0;0
2020-09-20 07:15:00;5;0;8;0;0;0
2020-09-20 07:30:00;2;0;7;0;0;0
2020-09-20 07:45:00;2;0;7;0;0;0
2020-09-20 08:00:00;4;0;5;0;0;0
2020-09-20 08:15:00;9;0;10;0;0;0
2020-09-20 08:30:00;5;0;4;0;0;0
2020-09-20 08:45:00;10;0;10;0;0;0
2020-09-20 09:00:00;18;0;18;1;0;0
2020-09-20 09:15:00;8;0;23;0;0;0
2020-09-20 09:30:00;17;0;23;0;0;0
2020-09-20 09:45:00;11;0;35;0;0;0
2020-09-20 10:00:00;28;0;20;0;0;0
2020-09-20 10:15:00;27;0;19;1;0;0
2020-09-20 10:30:00;27;0;30;0;0;0
2020-09-20 10:45:00;38;0;20;0;0;0
2020-09-20 11:00:00;22;0;22;0;0;0
2020-09-20 11:15:00;30;0;25;0;0;0
2020-09-20 11:30:00;44;2;22;1;0;0
2020-09-20 11:45:00;47;1;31;3;0;0
2020-09-20 12:00:00;33;0;23;0;0;0
2020-09-20 12:15:00;39;0;30;1;0;0
2020-09-20 12:30:00;28;1;40;0;0;0
2020-09-20 12:45:00;41;0;18;0;0;0
2020-09-20 13:00:00;30;2;25;0;0;0
2020-09-20 13:15:00;30;0;22;0;0;0
2020-09-20 13:30:00;33;0;21;0;0;0
2020-09-20 13:45:00;37;0;28;1;0;0
2020-09-20 14:00:00;45;4;38;1;0;0
2020-09-20 14:15:00;42;1;32;0;0;0
2020-09-20 14:30:00;48;0;28;0;0;0
2020-09-20 14:45:00;44;1;32;1;0;0
2020-09-20 15:00:00;37;0;28;0;0;0
2020-09-20 15:15:00;41;0;35;0;0;0
2020-09-20 15:30:00;34;0;34;0;0;0
2020-09-20 15:45:00;36;0;24;0;0;0
2020-09-20 16:00:00;19;0;31;0;0;0
2020-09-20 16:15:00;26;0;31;0;0;0
2020-09-20 16:30:00;25;0;29;1;0;0
2020-09-20 16:45:00;35;0;32;0;0;0
2020-09-20 17:00:00;26;1;36;1;0;0
2020-09-20 17:15:00;30;1;43;1;0;0
2020-09-20 17:30:00;42;1;32;1;0;0
2020-09-20 17:45:00;38;0;31;1;0;0
2020-09-20 18:00:00;22;0;42;1;0;0
2020-09-20 18:15:00;20;1;41;0;0;0
2020-09-20 18:30:00;32;0;36;0;0;0
2020-09-20 18:45:00;39;0;47;1;0;0
2020-09-20 19:00:00;32;0;40;1;0;0
2020-09-20 19:15:00;27;1;29;2;0;0
2020-09-20 19:30:00;31;1;38;0;0;0
2020-09-20 19:45:00;24;1;35;0;0;0
2020-09-20 20:00:00;30;0;32;1;0;0
2020-09-20 20:15:00;24;0;32;0;0;0
2020-09-20 20:30:00;17;0;24;0;0;0
2020-09-20 20:45:00;16;0;22;0;0;0
2020-09-20 21:00:00;18;2;29;0;0;0
2020-09-20 21:15:00;16;1;26;1;0;0
2020-09-20 21:30:00;16;2;26;0;0;0
2020-09-20 21:45:00;14;2;12;2;0;0
2020-09-20 22:00:00;12;3;10;2;0;0
2020-09-20 22:15:00;8;2;14;1;0;0
2020-09-20 22:30:00;8;1;4;0;0;0
2020-09-20 22:45:00;8;1;3;0;0;0
2020-09-20 23:00:00;8;0;7;0;0;0
2020-09-20 23:15:00;6;0;2;0;0;0
2020-09-20 23:30:00;2;0;4;0;0;0
2020-09-20 23:45:00;7;0;4;0;0;0
