DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-07-20 00:00:00;8;0;0;7;0;10;0;0;0
2020-07-20 00:15:00;12;1;2;2;0;14;1;0;0
2020-07-20 00:30:00;5;1;1;5;0;12;1;0;0
2020-07-20 00:45:00;3;0;1;2;0;14;1;0;0
2020-07-20 01:00:00;2;0;0;3;0;12;1;0;0
2020-07-20 01:15:00;4;3;0;1;0;14;1;0;0
2020-07-20 01:30:00;1;3;0;4;0;12;0;0;0
2020-07-20 01:45:00;2;3;0;1;0;13;1;0;0
2020-07-20 02:00:00;0;0;0;3;0;12;1;0;0
2020-07-20 02:15:00;4;3;0;1;0;14;1;0;0
2020-07-20 02:30:00;3;0;0;1;0;12;1;0;0
2020-07-20 02:45:00;1;0;0;1;0;14;0;0;0
2020-07-20 03:00:00;4;2;0;1;0;12;1;0;0
2020-07-20 03:15:00;2;1;0;1;0;13;1;0;0
2020-07-20 03:30:00;3;1;0;2;0;12;1;0;0
2020-07-20 03:45:00;1;0;0;2;0;14;1;0;0
2020-07-20 04:00:00;7;3;0;3;0;12;0;0;0
2020-07-20 04:15:00;8;4;0;13;0;14;1;0;0
2020-07-20 04:30:00;13;1;1;5;0;12;1;0;0
2020-07-20 04:45:00;35;7;1;10;0;14;1;0;0
2020-07-20 05:00:00;71;7;0;21;0;9;0;0;0
2020-07-20 05:15:00;130;12;0;55;0;10;1;0;0
2020-07-20 05:30:00;116;5;0;71;0;10;1;0;0
2020-07-20 05:45:00;120;17;1;76;0;10;0;0;0
2020-07-20 06:00:00;86;13;0;82;0;9;1;0;0
2020-07-20 06:15:00;102;11;3;93;0;11;1;0;0
2020-07-20 06:30:00;114;25;3;124;19;10;0;0;0
2020-07-20 06:45:00;86;17;6;126;2;10;1;0;0
2020-07-20 07:00:00;76;19;3;150;0;10;0;0;0
2020-07-20 07:15:00;87;20;6;168;0;10;1;0;0
2020-07-20 07:30:00;95;15;7;178;0;10;1;0;0
2020-07-20 07:45:00;135;12;4;140;1;10;0;0;0
2020-07-20 08:00:00;94;25;10;128;0;10;1;0;0
2020-07-20 08:15:00;97;28;9;163;0;10;1;0;0
2020-07-20 08:30:00;84;16;12;129;3;10;0;0;0
2020-07-20 08:45:00;98;21;9;125;1;10;1;0;0
2020-07-20 09:00:00;88;14;12;85;0;11;0;0;0
2020-07-20 09:15:00;88;18;11;128;13;13;1;0;0
2020-07-20 09:30:00;89;10;12;124;0;13;1;0;0
2020-07-20 09:45:00;98;20;15;113;0;13;1;0;0
2020-07-20 10:00:00;110;24;18;112;1;13;0;0;0
2020-07-20 10:15:00;89;15;20;118;5;13;1;0;0
2020-07-20 10:30:00;110;17;23;120;1;13;1;0;0
2020-07-20 10:45:00;97;15;12;101;2;12;0;0;0
