DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-08-07 00:00:00;257;5;0;0;0;1;0;5;7;0;0;0;0;0
2020-08-07 00:15:00;4;5;3;3;1;0;0;4;7;0;0;0;0;0
2020-08-07 00:30:00;259;3;1;0;0;1;1;1;5;0;0;0;0;0
2020-08-07 00:45:00;5;2;0;0;0;0;0;1;4;0;0;0;0;0
2020-08-07 01:00:00;1;2;1;1;0;0;0;1;7;0;0;0;0;0
2020-08-07 01:15:00;3;3;0;0;0;2;0;5;5;0;0;0;0;0
2020-08-07 01:30:00;1;3;1;2;1;0;0;1;1;0;0;0;0;0
2020-08-07 01:45:00;2;2;0;0;0;1;0;1;3;0;0;0;0;0
2020-08-07 02:00:00;2;3;0;0;0;0;0;0;4;0;0;0;0;0
2020-08-07 02:15:00;1;5;0;0;0;0;0;3;2;0;0;0;0;0
2020-08-07 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 02:45:00;0;2;1;1;0;0;0;1;0;0;0;0;0;0
2020-08-07 03:00:00;1;4;0;0;0;2;0;1;1;0;0;0;0;0
2020-08-07 03:15:00;0;1;0;1;0;0;0;0;2;0;0;0;0;0
2020-08-07 03:30:00;2;3;0;1;0;0;0;1;6;0;0;0;0;0
2020-08-07 03:45:00;2;4;0;0;0;0;0;2;3;0;0;0;0;0
2020-08-07 04:00:00;4;1;0;0;1;2;0;2;2;0;0;0;0;0
2020-08-07 04:15:00;4;4;0;0;0;0;0;2;6;0;0;0;0;0
2020-08-07 04:30:00;0;0;0;0;1;0;0;3;2;0;0;0;0;0
2020-08-07 04:45:00;3;3;0;0;0;0;0;3;4;0;0;0;0;0
2020-08-07 05:00:00;1;7;1;1;0;0;0;7;9;0;0;0;0;0
2020-08-07 05:15:00;6;8;4;5;1;1;0;11;10;0;0;0;0;0
2020-08-07 05:30:00;5;11;5;6;3;1;0;27;33;0;0;0;1;0
2020-08-07 05:45:00;10;16;5;6;4;1;0;45;48;0;0;0;1;0
2020-08-07 06:00:00;9;13;5;6;3;0;2;23;23;0;0;0;0;0
2020-08-07 06:15:00;14;20;12;15;5;0;0;36;41;0;0;0;2;0
2020-08-07 06:30:00;14;16;18;20;5;0;0;45;58;0;0;0;0;0
2020-08-07 06:45:00;16;21;24;24;4;2;0;37;42;1;0;0;0;0
2020-08-07 07:00:00;18;17;13;13;13;0;0;33;40;0;0;0;2;0
2020-08-07 07:15:00;25;39;17;18;5;1;0;48;55;0;0;0;5;0
2020-08-07 07:30:00;26;29;8;9;2;1;2;41;42;0;0;0;2;1
2020-08-07 07:45:00;65;28;15;20;7;0;1;51;57;0;0;0;1;0
2020-08-07 08:00:00;773;23;13;19;5;0;0;38;43;0;0;0;4;0
2020-08-07 08:15:00;258;33;15;16;8;0;2;40;37;0;0;0;0;0
2020-08-07 08:30:00;514;33;13;14;5;0;0;32;43;4;0;0;2;0
2020-08-07 08:45:00;16;36;16;20;14;1;0;34;19;0;0;0;2;3
2020-08-07 09:00:00;278;21;11;13;6;7;0;29;40;3;0;0;4;2
2020-08-07 09:15:00;32;27;9;13;8;8;2;25;35;0;0;0;0;0
2020-08-07 09:30:00;30;30;10;13;10;6;1;30;27;0;0;0;3;3
2020-08-07 09:45:00;32;34;13;15;14;3;0;25;18;0;0;0;4;0
2020-08-07 10:00:00;33;34;9;13;11;2;1;29;28;0;0;0;2;0
2020-08-07 10:15:00;28;24;11;11;6;2;0;22;24;3;0;0;0;0
2020-08-07 10:30:00;37;38;11;13;10;2;0;35;28;0;0;0;2;0
2020-08-07 10:45:00;25;43;6;6;7;7;0;29;23;0;0;0;5;0
2020-08-07 11:00:00;28;23;14;13;12;3;1;34;29;0;0;0;3;1
2020-08-07 11:15:00;41;46;14;14;6;6;3;30;30;0;0;0;4;0
2020-08-07 11:30:00;44;43;15;18;9;6;0;22;26;0;0;0;5;2
2020-08-07 11:45:00;42;35;15;16;16;3;1;24;21;0;0;0;2;1
2020-08-07 12:00:00;43;56;15;16;11;15;4;31;30;1;0;0;2;0
2020-08-07 12:15:00;39;42;11;12;11;11;3;25;31;0;0;0;2;8
2020-08-07 12:30:00;43;47;7;8;19;4;0;29;35;0;0;0;3;0
2020-08-07 12:45:00;47;43;13;17;13;10;2;30;30;0;0;0;7;2
2020-08-07 13:00:00;30;41;17;22;11;9;2;38;41;0;0;0;4;1
2020-08-07 13:15:00;38;37;31;26;13;10;3;30;35;0;1;0;15;2
