DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-08-14 00:00:00;255;4;0;0;1;0;0;3;7;0;0;0;0;0
2020-08-14 00:15:00;28;10;2;1;0;1;0;2;9;0;0;0;0;0
2020-08-14 00:30:00;4;1;0;0;0;0;1;3;3;0;0;0;0;0
2020-08-14 00:45:00;257;4;2;1;1;0;0;1;2;0;0;0;0;0
2020-08-14 01:00:00;4;2;0;1;0;1;0;2;2;0;0;0;0;0
2020-08-14 01:15:00;263;3;0;0;0;0;0;0;4;0;0;0;0;0
2020-08-14 01:30:00;2;4;0;0;1;0;0;1;4;0;0;0;0;0
2020-08-14 01:45:00;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-08-14 02:00:00;1;1;0;0;0;0;0;0;2;0;0;0;0;0
2020-08-14 02:15:00;6;0;0;0;1;0;0;0;1;0;0;0;0;0
2020-08-14 02:30:00;255;2;1;1;0;1;0;0;3;0;0;0;0;0
2020-08-14 02:45:00;261;2;0;0;0;0;0;0;3;0;0;0;0;0
2020-08-14 03:00:00;8;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-14 03:15:00;254;0;1;1;0;0;0;1;1;0;0;0;0;0
2020-08-14 03:30:00;262;3;0;0;0;0;0;1;1;0;0;0;0;0
2020-08-14 03:45:00;6;5;2;1;1;0;0;1;5;0;0;0;0;0
2020-08-14 04:00:00;255;1;0;0;0;0;0;0;2;0;0;0;0;0
2020-08-14 04:15:00;7;0;0;0;0;0;0;1;3;0;0;0;0;0
2020-08-14 04:30:00;255;2;0;0;0;0;0;2;5;0;0;0;0;0
2020-08-14 04:45:00;44;7;2;1;0;0;0;2;13;0;0;0;0;0
2020-08-14 05:00:00;282;5;2;3;0;0;0;4;7;0;0;0;0;0
2020-08-14 05:15:00;20;3;257;3;3;0;0;13;19;0;0;0;0;0
2020-08-14 05:30:00;254;10;4;2;0;0;0;28;26;0;0;0;0;0
2020-08-14 05:45:00;39;13;3;4;4;1;1;32;41;0;0;0;1;0
2020-08-14 06:00:00;13;14;4;5;1;2;1;77;23;0;0;0;0;0
2020-08-14 06:15:00;276;15;9;9;3;0;0;31;40;0;0;0;2;0
2020-08-14 06:30:00;10;11;13;17;2;1;1;39;60;0;0;0;3;0
2020-08-14 06:45:00;520;19;16;22;7;1;1;37;43;0;0;0;0;0
2020-08-14 07:00:00;296;18;16;17;4;3;1;33;52;0;0;0;0;0
2020-08-14 07:15:00;14;22;17;16;6;2;0;43;47;3;0;0;2;0
2020-08-14 07:30:00;25;17;13;12;8;0;0;44;46;0;0;0;0;0
2020-08-14 07:45:00;34;24;19;16;6;2;0;53;47;0;0;0;1;0
2020-08-14 08:00:00;27;34;13;18;9;3;1;33;33;1;0;0;0;0
2020-08-14 08:15:00;43;21;8;7;3;1;3;39;31;0;0;0;1;0
2020-08-14 08:30:00;526;32;14;13;7;3;1;42;42;0;0;0;0;0
2020-08-14 08:45:00;7;34;14;12;10;0;0;34;29;0;0;0;1;0
2020-08-14 09:00:00;279;26;6;6;6;3;2;28;22;0;0;0;1;0
2020-08-14 09:15:00;270;27;14;15;6;3;1;32;27;1;0;0;1;0
2020-08-14 09:30:00;296;27;7;5;10;1;1;31;34;0;0;0;1;3
2020-08-14 09:45:00;33;23;10;12;12;4;2;25;22;0;0;0;5;0
2020-08-14 10:00:00;38;32;10;12;9;1;2;27;34;0;0;0;38;0
2020-08-14 10:15:00;38;42;16;19;5;3;1;36;20;0;0;0;2;0
2020-08-14 10:30:00;288;34;9;11;12;4;3;27;29;0;0;0;1;0
2020-08-14 10:45:00;284;41;13;12;5;4;1;32;25;1;0;0;0;0
2020-08-14 11:00:00;34;41;9;13;8;2;2;32;32;0;0;0;3;4
2020-08-14 11:15:00;32;31;12;13;12;5;4;29;29;1;0;0;1;2
2020-08-14 11:30:00;37;38;15;18;6;7;1;34;38;1;0;0;3;2
2020-08-14 11:45:00;47;48;14;19;9;4;0;27;29;0;0;0;1;0
2020-08-14 12:00:00;298;54;9;10;8;6;2;34;39;7;0;0;1;3
2020-08-14 12:15:00;41;46;6;6;12;7;2;18;24;3;0;0;3;3
2020-08-14 12:30:00;35;46;13;15;16;4;3;31;40;1;0;0;1;0
2020-08-14 12:45:00;26;34;11;11;9;11;2;32;29;0;0;0;1;0
2020-08-14 13:00:00;39;44;19;25;13;5;5;30;38;3;0;0;6;2
2020-08-14 13:15:00;34;42;12;11;12;5;0;32;42;0;0;0;3;1
2020-08-14 13:30:00;37;47;10;10;12;9;6;37;39;0;0;0;3;7
2020-08-14 13:45:00;38;37;7;6;24;27;5;32;35;0;0;0;6;0
2020-08-14 14:00:00;44;46;8;11;26;17;4;35;40;0;0;0;6;1
2020-08-14 14:15:00;42;59;9;6;12;13;5;19;28;0;0;0;2;0
2020-08-14 14:30:00;39;49;6;7;18;6;3;24;21;1;0;0;1;1
2020-08-14 14:45:00;47;59;11;11;11;15;5;23;29;0;0;0;1;0
2020-08-14 15:00:00;35;39;7;8;16;11;2;23;22;3;0;0;0;0
2020-08-14 15:15:00;25;34;8;10;7;11;4;31;35;0;0;0;2;1
2020-08-14 15:30:00;48;48;7;7;16;11;2;22;28;0;0;0;3;2
2020-08-14 15:45:00;35;34;8;6;19;10;2;19;25;3;0;0;10;9
2020-08-14 16:00:00;36;34;6;11;6;9;1;28;34;0;0;0;0;0
2020-08-14 16:15:00;28;35;8;9;6;3;2;21;30;0;0;0;0;0
2020-08-14 16:30:00;28;36;9;8;8;4;2;18;29;0;0;0;2;0
2020-08-14 16:45:00;39;40;8;7;10;6;2;20;25;0;0;0;1;0
2020-08-14 17:00:00;35;46;7;10;8;3;0;24;20;0;0;0;4;0
2020-08-14 17:15:00;31;34;4;4;7;5;2;13;13;0;0;0;3;3
2020-08-14 17:30:00;29;27;4;4;7;5;1;25;24;0;0;0;1;0
2020-08-14 17:45:00;28;33;5;8;8;2;2;16;27;1;0;0;0;0
2020-08-14 18:00:00;31;27;6;5;7;3;2;20;32;1;0;0;3;5
2020-08-14 18:15:00;37;34;7;6;5;3;3;20;26;0;0;0;0;0
2020-08-14 18:30:00;34;33;5;6;5;5;1;21;28;0;0;0;1;0
2020-08-14 18:45:00;29;25;2;3;1;3;3;12;14;0;0;0;0;0
2020-08-14 19:00:00;24;26;3;3;1;1;0;7;19;0;0;0;0;0
2020-08-14 19:15:00;26;27;2;2;1;3;0;18;15;0;0;0;0;0
2020-08-14 19:30:00;22;10;7;7;2;2;0;12;23;0;0;0;1;0
2020-08-14 19:45:00;21;35;4;8;3;1;1;12;27;4;0;0;1;0
2020-08-14 20:00:00;12;22;3;5;2;1;1;12;16;0;0;0;1;0
2020-08-14 20:15:00;10;16;1;4;2;2;2;13;20;0;0;5;2;0
2020-08-14 20:30:00;12;23;2;2;5;3;0;9;13;0;0;3;3;22
2020-08-14 20:45:00;13;16;2;3;3;5;1;5;14;0;0;0;0;0
2020-08-14 21:00:00;6;16;2;3;3;4;1;5;14;0;0;0;1;0
2020-08-14 21:15:00;260;10;1;1;1;3;0;11;12;0;0;0;3;0
2020-08-14 21:30:00;263;13;1;2;5;0;0;13;16;0;0;0;5;1
2020-08-14 21:45:00;13;20;3;3;0;1;0;10;17;0;0;0;0;0
2020-08-14 22:00:00;6;14;3;5;0;3;0;12;13;0;0;0;2;0
2020-08-14 22:15:00;7;9;0;0;2;4;0;8;10;0;0;0;0;0
2020-08-14 22:30:00;4;21;4;3;0;1;0;7;13;0;0;0;0;0
2020-08-14 22:45:00;5;7;0;1;2;3;0;9;12;0;0;0;0;0
2020-08-14 23:00:00;6;12;1;1;2;5;0;4;19;0;0;0;0;0
2020-08-14 23:15:00;8;9;0;1;2;0;0;4;11;0;0;0;0;0
2020-08-14 23:30:00;7;7;0;1;2;1;1;8;20;0;0;0;0;0
2020-08-14 23:45:00;263;13;1;1;4;4;1;5;8;0;0;0;0;0
