DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-05-12 00:00:00;8;3;2;1;0;4;4;0;2
2020-05-12 00:15:00;8;10;10;7;6;3;4;0;1
2020-05-12 00:30:00;3;9;8;5;1;6;5;1;3
2020-05-12 00:45:00;5;4;5;3;1;5;6;0;0
2020-05-12 01:00:00;4;4;2;2;2;5;6;0;0
2020-05-12 01:15:00;3;2;1;0;2;4;3;0;0
2020-05-12 01:30:00;4;2;5;1;1;15;5;0;0
2020-05-12 01:45:00;6;4;4;0;0;8;4;0;1
2020-05-12 02:00:00;4;4;3;1;1;4;5;0;0
2020-05-12 02:15:00;2;0;0;0;0;4;3;0;0
2020-05-12 02:30:00;1;5;7;5;2;6;4;0;0
2020-05-12 02:45:00;8;4;2;1;1;10;5;0;0
2020-05-12 03:00:00;9;5;2;2;1;5;4;0;0
2020-05-12 03:15:00;4;2;3;2;1;6;3;0;0
2020-05-12 03:30:00;2;5;4;3;2;9;4;0;0
2020-05-12 03:45:00;9;4;3;2;2;3;2;0;2
2020-05-12 04:00:00;3;4;4;3;2;12;7;0;0
2020-05-12 04:15:00;2;7;6;3;2;15;7;0;1
2020-05-12 04:30:00;9;6;10;3;2;18;12;1;2
2020-05-12 04:45:00;10;3;8;1;0;15;12;0;1
2020-05-12 05:00:00;17;14;10;3;0;28;8;2;2
2020-05-12 05:15:00;25;13;26;4;5;47;25;4;4
2020-05-12 05:30:00;33;19;28;7;4;51;29;3;10
2020-05-12 05:45:00;56;30;46;9;5;71;46;10;10
2020-05-12 06:00:00;36;35;38;10;2;40;35;7;11
2020-05-12 06:15:00;57;55;62;15;6;68;46;5;10
2020-05-12 06:30:00;61;75;69;12;15;63;59;3;12
2020-05-12 06:45:00;98;85;76;25;14;85;113;4;13
2020-05-12 07:00:00;78;102;74;17;9;68;63;2;13
2020-05-12 07:15:00;104;106;76;16;14;76;64;8;8
2020-05-12 07:30:00;103;127;73;19;15;85;72;9;16
2020-05-12 07:45:00;84;93;60;16;13;79;68;12;24
2020-05-12 08:00:00;81;100;74;17;9;81;58;13;19
2020-05-12 08:15:00;62;77;57;24;11;61;49;8;14
2020-05-12 08:30:00;70;76;112;15;9;83;50;11;18
2020-05-12 08:45:00;80;87;62;11;9;86;56;10;18
2020-05-12 09:00:00;73;80;62;13;12;96;53;8;12
2020-05-12 09:15:00;63;69;68;10;12;84;53;10;13
2020-05-12 09:30:00;81;85;62;22;13;98;67;13;17
2020-05-12 09:45:00;76;88;77;23;10;91;81;12;18
2020-05-12 10:00:00;62;75;72;20;13;80;64;8;14
2020-05-12 10:15:00;74;96;65;27;10;93;53;12;15
2020-05-12 10:30:00;91;92;68;18;11;83;61;13;13
2020-05-12 10:45:00;72;78;88;17;13;84;75;9;17
2020-05-12 11:00:00;83;77;70;13;11;85;81;12;16
2020-05-12 11:15:00;87;91;71;29;17;102;70;14;21
2020-05-12 11:30:00;75;82;70;16;13;102;69;13;26
2020-05-12 11:45:00;68;76;66;26;10;100;68;9;9
2020-05-12 12:00:00;89;112;66;28;13;93;73;14;17
2020-05-12 12:15:00;91;81;63;26;13;102;79;18;24
2020-05-12 12:30:00;87;103;92;19;13;90;79;8;13
2020-05-12 12:45:00;78;91;69;16;15;92;96;14;22
2020-05-12 13:00:00;85;86;63;24;13;96;81;18;22
2020-05-12 13:15:00;108;110;77;24;15;105;90;12;13
2020-05-12 13:30:00;72;80;69;20;10;99;87;13;20
2020-05-12 13:45:00;95;98;69;23;15;81;68;14;18
2020-05-12 14:00:00;96;93;85;27;12;118;99;18;20
2020-05-12 14:15:00;100;97;71;34;12;99;96;13;16
2020-05-12 14:30:00;101;100;81;24;15;103;90;12;17
2020-05-12 14:45:00;98;121;84;32;16;110;97;15;23
2020-05-12 15:00:00;94;111;73;24;17;120;89;14;16
2020-05-12 15:15:00;105;110;79;23;14;116;72;14;20
2020-05-12 15:30:00;90;102;80;29;14;116;77;15;25
2020-05-12 15:45:00;87;90;78;22;15;110;101;14;19
2020-05-12 16:00:00;83;107;79;22;15;99;94;22;31
2020-05-12 16:15:00;108;124;100;25;17;115;114;16;22
2020-05-12 16:30:00;110;131;78;28;11;113;109;9;112
2020-05-12 16:45:00;111;139;98;41;14;98;93;16;19
2020-05-12 17:00:00;97;143;79;30;14;109;121;20;31
2020-05-12 17:15:00;104;119;80;37;21;123;119;15;25
2020-05-12 17:30:00;98;113;65;27;14;101;77;11;22
2020-05-12 17:45:00;83;112;73;30;17;94;80;21;33
2020-05-12 18:00:00;80;111;79;30;15;91;75;7;19
2020-05-12 18:15:00;89;89;57;27;15;82;78;23;26
2020-05-12 18:30:00;68;72;53;23;20;71;68;11;19
2020-05-12 18:45:00;66;78;61;17;16;55;49;14;22
2020-05-12 19:00:00;55;79;67;24;19;67;61;13;19
2020-05-12 19:15:00;54;61;49;22;15;48;41;6;13
2020-05-12 19:30:00;57;55;42;26;8;47;48;7;12
2020-05-12 19:45:00;26;51;54;16;17;46;38;7;8
2020-05-12 20:00:00;35;55;41;21;17;36;25;12;11
2020-05-12 20:15:00;53;39;39;14;15;36;31;7;12
2020-05-12 20:30:00;31;33;26;8;7;35;27;10;6
2020-05-12 20:45:00;36;37;27;10;11;30;13;4;6
2020-05-12 21:00:00;26;21;16;6;5;30;10;7;9
2020-05-12 21:15:00;38;25;22;7;3;41;28;4;9
2020-05-12 21:30:00;26;18;13;7;8;26;20;5;11
2020-05-12 21:45:00;22;21;20;6;6;23;12;3;5
2020-05-12 22:00:00;23;22;15;6;5;14;10;1;2
2020-05-12 22:15:00;16;29;17;8;10;22;9;1;2
2020-05-12 22:30:00;11;18;14;3;6;13;6;4;7
2020-05-12 22:45:00;5;12;11;7;4;12;4;1;1
2020-05-12 23:00:00;20;22;14;7;3;9;4;1;1
2020-05-12 23:15:00;14;6;8;5;3;7;5;1;1
2020-05-12 23:30:00;16;19;13;6;1;6;6;0;0
