DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-05-05 00:00:00;3;4;1;1;1;4;2;1;3
2020-05-05 00:15:00;4;3;4;2;1;8;3;0;1
2020-05-05 00:30:00;6;12;8;6;3;9;6;0;0
2020-05-05 00:45:00;4;10;8;4;2;7;2;0;0
2020-05-05 01:00:00;6;6;3;3;1;5;3;0;0
2020-05-05 01:15:00;0;4;4;1;1;3;5;0;0
2020-05-05 01:30:00;1;2;4;3;2;9;4;0;1
2020-05-05 01:45:00;2;1;2;0;0;3;4;0;0
2020-05-05 02:00:00;3;1;1;0;0;6;3;0;0
2020-05-05 02:15:00;1;1;2;1;2;8;6;0;0
2020-05-05 02:30:00;4;5;2;0;0;11;1;0;0
2020-05-05 02:45:00;5;4;3;1;1;7;6;0;0
2020-05-05 03:00:00;2;2;2;2;1;0;0;0;0
2020-05-05 03:15:00;2;5;7;2;2;5;6;1;0
2020-05-05 03:30:00;5;6;2;2;2;4;2;0;0
2020-05-05 03:45:00;3;7;8;4;2;4;2;0;0
2020-05-05 04:00:00;5;2;2;2;3;8;2;0;0
2020-05-05 04:15:00;2;4;9;3;0;7;5;0;0
2020-05-05 04:30:00;3;4;11;2;2;18;7;0;2
2020-05-05 04:45:00;10;5;5;3;3;17;7;0;0
2020-05-05 05:00:00;18;9;9;1;1;25;16;0;1
2020-05-05 05:15:00;11;13;19;3;0;29;15;0;0
2020-05-05 05:30:00;30;16;26;9;4;45;28;6;10
2020-05-05 05:45:00;46;30;39;11;3;59;50;9;9
2020-05-05 06:00:00;32;20;29;10;4;44;38;5;11
2020-05-05 06:15:00;51;45;67;11;4;60;70;2;7
2020-05-05 06:30:00;63;58;51;11;10;77;59;5;11
2020-05-05 06:45:00;71;98;76;18;11;74;77;8;16
2020-05-05 07:00:00;85;94;68;19;14;61;52;7;15
2020-05-05 07:15:00;102;119;82;24;14;63;63;2;15
2020-05-05 07:30:00;85;113;75;16;10;67;67;13;19
2020-05-05 07:45:00;77;83;65;10;6;79;64;7;19
2020-05-05 08:00:00;76;74;50;11;9;73;52;19;23
2020-05-05 08:15:00;63;76;51;16;13;74;52;8;19
2020-05-05 08:30:00;67;67;59;17;10;67;43;10;13
2020-05-05 08:45:00;64;62;58;20;11;71;61;10;15
2020-05-05 09:00:00;69;64;57;14;12;86;51;9;12
2020-05-05 09:15:00;59;58;55;16;13;63;56;10;11
2020-05-05 09:30:00;78;69;55;21;11;84;41;9;14
2020-05-05 09:45:00;64;67;74;18;14;102;58;9;43
2020-05-05 10:00:00;80;68;64;22;17;80;65;7;15
2020-05-05 10:15:00;77;70;60;16;11;75;60;10;14
2020-05-05 10:30:00;62;65;60;13;9;91;51;8;19
2020-05-05 10:45:00;81;98;61;17;13;92;49;22;12
2020-05-05 11:00:00;63;93;70;19;13;77;63;16;18
2020-05-05 11:15:00;71;83;73;19;17;85;65;14;14
2020-05-05 11:30:00;73;80;77;16;13;87;55;9;24
2020-05-05 11:45:00;71;74;52;15;15;81;69;9;12
2020-05-05 12:00:00;75;98;70;26;10;76;84;8;9
2020-05-05 12:15:00;74;90;57;28;24;85;63;10;15
2020-05-05 12:30:00;67;71;65;19;13;84;73;13;16
2020-05-05 12:45:00;75;73;59;14;9;90;82;18;19
2020-05-05 13:00:00;79;98;58;25;14;93;77;10;16
2020-05-05 13:15:00;69;87;76;27;11;96;80;5;20
2020-05-05 13:30:00;83;88;53;20;14;82;72;6;16
2020-05-05 13:45:00;83;98;79;25;14;83;86;16;18
2020-05-05 14:00:00;65;72;74;20;14;102;88;23;23
2020-05-05 14:15:00;101;108;89;28;15;103;83;13;27
2020-05-05 14:30:00;97;102;75;27;13;104;73;15;17
2020-05-05 14:45:00;104;91;63;28;16;96;82;13;18
2020-05-05 15:00:00;74;94;59;20;15;99;62;12;14
2020-05-05 15:15:00;75;105;60;23;15;98;83;6;11
2020-05-05 15:30:00;83;113;86;26;13;85;84;9;16
2020-05-05 15:45:00;97;113;88;30;10;106;91;16;21
2020-05-05 16:00:00;89;102;88;24;14;113;110;14;18
2020-05-05 16:15:00;92;106;78;25;12;107;79;13;26
2020-05-05 16:30:00;114;111;79;29;12;116;97;13;18
2020-05-05 16:45:00;77;126;100;35;23;109;83;21;20
2020-05-05 17:00:00;112;134;73;44;12;102;86;17;18
2020-05-05 17:15:00;109;117;84;37;19;103;89;9;14
2020-05-05 17:30:00;85;101;87;28;12;95;101;13;26
2020-05-05 17:45:00;65;84;70;35;22;76;79;12;19
2020-05-05 18:00:00;87;101;79;32;13;101;80;22;26
2020-05-05 18:15:00;56;77;62;20;15;80;63;8;20
2020-05-05 18:30:00;71;86;61;26;17;80;58;8;11
2020-05-05 18:45:00;61;78;51;20;14;71;39;10;18
2020-05-05 19:00:00;51;62;60;21;10;41;42;9;18
2020-05-05 19:15:00;50;56;41;16;15;48;46;15;16
2020-05-05 19:30:00;44;52;54;12;15;32;26;8;16
2020-05-05 19:45:00;44;57;46;20;16;32;30;12;16
2020-05-05 20:00:00;57;51;42;19;22;37;29;19;17
2020-05-05 20:15:00;38;36;52;10;10;36;28;5;11
2020-05-05 20:30:00;32;25;22;9;8;27;26;2;6
2020-05-05 20:45:00;19;30;25;9;9;19;13;9;15
2020-05-05 21:00:00;23;22;23;6;4;17;5;4;6
2020-05-05 21:15:00;23;22;18;9;11;24;14;3;20
2020-05-05 21:30:00;22;16;19;8;5;26;11;7;8
2020-05-05 21:45:00;21;16;10;5;6;14;12;2;3
2020-05-05 22:00:00;26;18;11;3;3;25;10;1;7
2020-05-05 22:15:00;26;33;22;11;8;20;18;4;7
2020-05-05 22:30:00;13;11;12;1;6;16;7;1;5
2020-05-05 22:45:00;14;12;10;3;0;9;8;3;5
2020-05-05 23:00:00;14;8;10;6;2;14;6;1;2
2020-05-05 23:15:00;9;7;7;2;1;9;7;2;7
2020-05-05 23:30:00;10;7;9;3;2;8;4;1;1
