DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-01-12 00:00:00;12;7;3;5;5;18;13;9;4;9;6;2;3
2020-01-12 00:15:00;11;5;4;3;8;18;16;5;6;12;7;3;4
2020-01-12 00:30:00;8;5;4;5;3;19;22;6;7;7;7;5;4
2020-01-12 00:45:00;10;2;4;6;2;11;10;6;4;4;4;3;3
2020-01-12 01:00:00;15;6;2;4;4;13;16;5;5;7;13;8;2
2020-01-12 01:15:00;7;2;3;6;6;14;12;4;6;7;7;7;3
2020-01-12 01:30:00;7;4;1;6;7;10;6;4;6;7;4;2;1
2020-01-12 01:45:00;15;3;3;5;3;6;7;3;3;6;3;2;3
2020-01-12 02:00:00;9;6;3;3;3;11;12;6;7;6;6;3;3
2020-01-12 02:15:00;9;6;0;1;2;3;7;3;3;8;4;5;0
2020-01-12 02:30:00;9;1;1;3;0;9;6;2;2;5;5;1;2
2020-01-12 02:45:00;3;1;0;2;1;7;6;1;2;6;5;0;0
2020-01-12 03:00:00;4;2;0;1;5;8;4;3;4;12;7;1;0
2020-01-12 03:15:00;5;1;2;1;1;3;8;3;3;7;3;1;2
2020-01-12 03:30:00;2;1;1;1;0;5;5;2;2;5;3;0;1
2020-01-12 03:45:00;5;1;0;0;2;4;4;4;3;3;3;2;0
2020-01-12 04:00:00;6;0;0;1;3;5;3;2;0;3;2;0;0
2020-01-12 04:15:00;2;0;2;4;0;4;2;0;0;4;2;2;2
2020-01-12 04:30:00;8;3;0;1;1;2;2;2;0;1;2;2;0
2020-01-12 04:45:00;7;2;1;2;5;6;5;2;1;0;1;2;1
2020-01-12 05:00:00;6;1;1;2;1;10;6;0;0;2;2;0;1
2020-01-12 05:15:00;7;1;0;5;3;8;6;0;0;1;3;1;0
2020-01-12 05:30:00;11;3;2;2;2;8;2;1;0;1;0;1;2
2020-01-12 05:45:00;2;4;1;3;3;16;11;2;3;1;2;0;1
2020-01-12 06:00:00;8;4;4;3;5;10;5;3;0;0;0;0;4
2020-01-12 06:15:00;7;2;2;4;2;9;9;0;2;2;1;1;2
2020-01-12 06:30:00;5;1;1;7;5;8;10;2;0;2;2;0;1
