DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-07-13 00:00:00;0;9;5;12;12;0;0
2020-07-13 00:15:00;0;14;7;12;10;3;3
2020-07-13 00:30:00;0;12;5;9;8;0;0
2020-07-13 00:45:00;0;6;4;5;4;0;0
2020-07-13 01:00:00;0;3;4;9;5;0;0
2020-07-13 01:15:00;0;5;1;5;2;0;0
2020-07-13 01:30:00;0;10;3;7;8;0;0
2020-07-13 01:45:00;0;3;12;8;4;0;0
2020-07-13 02:00:00;0;3;6;10;5;0;0
2020-07-13 02:15:00;0;2;0;8;2;0;0
2020-07-13 02:30:00;0;3;1;6;2;0;0
2020-07-13 02:45:00;0;5;2;1;2;0;0
2020-07-13 03:00:00;0;1;0;5;5;0;0
2020-07-13 03:15:00;0;4;5;3;1;0;0
2020-07-13 03:30:00;0;1;1;3;1;0;0
2020-07-13 03:45:00;0;4;0;5;3;0;0
2020-07-13 04:00:00;0;0;1;9;1;0;0
2020-07-13 04:15:00;0;10;2;6;7;0;0
2020-07-13 04:30:00;0;5;3;11;5;0;0
2020-07-13 04:45:00;0;21;15;11;8;0;0
2020-07-13 05:00:00;3;46;44;25;20;0;0
2020-07-13 05:15:00;0;73;68;31;27;0;0
2020-07-13 05:30:00;0;65;64;40;33;1;1
2020-07-13 05:45:00;13;43;60;26;25;3;3
2020-07-13 06:00:00;4;51;54;24;35;4;4
2020-07-13 06:15:00;3;79;80;37;36;4;4
2020-07-13 06:30:00;3;78;111;67;50;8;7
2020-07-13 06:45:00;11;90;115;66;68;3;3
2020-07-13 07:00:00;11;98;115;50;84;4;4
2020-07-13 07:15:00;19;128;155;81;86;9;9
2020-07-13 07:30:00;15;125;151;81;77;3;3
2020-07-13 07:45:00;14;128;136;97;105;5;5
2020-07-13 08:00:00;9;114;104;86;67;6;6
2020-07-13 08:15:00;27;106;117;94;90;2;2
2020-07-13 08:30:00;13;103;106;103;88;4;4
2020-07-13 08:45:00;10;101;116;89;92;3;3
2020-07-13 09:00:00;12;98;88;110;106;4;3
2020-07-13 09:15:00;12;96;99;122;106;4;5
2020-07-13 09:30:00;3;98;103;101;111;4;4
2020-07-13 09:45:00;4;111;115;129;133;3;3
2020-07-13 10:00:00;2;90;90;114;95;3;3
2020-07-13 10:15:00;10;110;100;123;107;4;3
2020-07-13 10:30:00;61;104;86;101;104;3;4
2020-07-13 10:45:00;38;100;92;140;149;4;4
2020-07-13 11:00:00;25;100;88;116;138;4;4
2020-07-13 11:15:00;11;109;95;132;157;3;3
2020-07-13 11:30:00;31;117;82;124;115;5;5
2020-07-13 11:45:00;3;117;109;124;156;4;4
2020-07-13 12:00:00;5;93;88;118;112;3;3
2020-07-13 12:15:00;9;107;53;121;108;2;2
2020-07-13 12:30:00;31;107;102;102;104;6;6
2020-07-13 12:45:00;13;111;99;118;110;3;3
2020-07-13 13:00:00;15;109;121;114;115;2;2
2020-07-13 13:15:00;24;117;118;113;114;9;9
2020-07-13 13:30:00;7;110;121;105;107;6;6
2020-07-13 13:45:00;13;102;112;106;98;2;2
2020-07-13 14:00:00;16;97;82;104;111;4;4
2020-07-13 14:15:00;16;95;88;118;146;2;2
2020-07-13 14:30:00;22;87;108;121;142;5;5
2020-07-13 14:45:00;8;107;110;135;176;3;3
2020-07-13 15:00:00;10;108;82;131;131;4;4
2020-07-13 15:15:00;25;98;111;124;135;3;3
2020-07-13 15:30:00;32;103;96;121;136;4;4
2020-07-13 15:45:00;20;118;109;133;144;5;5
2020-07-13 16:00:00;20;108;97;135;149;2;2
2020-07-13 16:15:00;29;102;98;154;173;5;4
2020-07-13 16:30:00;13;120;108;75;221;3;3
2020-07-13 16:45:00;28;109;118;146;158;7;7
2020-07-13 17:00:00;5;117;112;146;158;2;2
2020-07-13 17:15:00;19;99;124;125;155;4;4
2020-07-13 17:30:00;6;106;103;123;116;4;3
2020-07-13 17:45:00;11;81;85;118;117;4;5
2020-07-13 18:00:00;8;93;80;103;105;3;2
2020-07-13 18:15:00;21;84;81;115;111;3;3
2020-07-13 18:30:00;21;93;98;111;111;5;5
2020-07-13 18:45:00;8;79;83;95;95;4;4
2020-07-13 19:00:00;11;73;67;91;76;3;3
2020-07-13 19:15:00;5;60;62;88;75;4;4
2020-07-13 19:30:00;9;69;64;71;64;4;4
2020-07-13 19:45:00;6;67;41;75;57;2;2
2020-07-13 20:00:00;14;62;59;71;49;3;3
2020-07-13 20:15:00;6;52;56;61;55;1;1
2020-07-13 20:30:00;1;54;56;64;50;4;4
2020-07-13 20:45:00;0;49;43;51;31;1;1
2020-07-13 21:00:00;11;57;59;70;41;3;3
2020-07-13 21:15:00;0;53;62;58;50;1;1
2020-07-13 21:30:00;1;42;37;54;40;1;1
2020-07-13 21:45:00;0;42;27;71;49;1;1
2020-07-13 22:00:00;5;23;21;66;72;2;2
2020-07-13 22:15:00;1;29;23;70;64;2;2
2020-07-13 22:30:00;1;23;26;38;19;2;2
2020-07-13 22:45:00;0;25;18;27;21;1;1
2020-07-13 23:00:00;0;16;15;28;10;2;2
2020-07-13 23:15:00;0;18;22;26;12;1;1
2020-07-13 23:30:00;3;13;14;14;10;0;1
2020-07-13 23:45:00;0;11;7;17;11;0;0
