DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-07-06 00:00:00;0;9;8;18;6;0;0
2020-07-06 00:15:00;0;12;4;10;9;2;3
2020-07-06 00:30:00;0;10;4;8;8;0;0
2020-07-06 00:45:00;0;4;4;9;3;0;0
2020-07-06 01:00:00;0;3;6;7;5;0;0
2020-07-06 01:15:00;0;2;0;3;2;0;0
2020-07-06 01:30:00;0;7;2;6;1;0;0
2020-07-06 01:45:00;0;3;2;5;2;0;0
2020-07-06 02:00:00;0;3;2;5;5;0;0
2020-07-06 02:15:00;0;2;1;3;2;0;0
2020-07-06 02:30:00;0;1;6;5;1;0;0
2020-07-06 02:45:00;0;5;1;4;2;0;0
2020-07-06 03:00:00;0;3;1;7;4;0;0
2020-07-06 03:15:00;0;5;1;4;4;0;0
2020-07-06 03:30:00;0;4;1;7;1;0;0
2020-07-06 03:45:00;0;2;0;2;1;0;0
2020-07-06 04:00:00;0;4;2;7;2;0;0
2020-07-06 04:15:00;0;4;1;12;6;0;0
2020-07-06 04:30:00;0;9;5;14;9;0;0
2020-07-06 04:45:00;0;24;7;12;11;0;0
2020-07-06 05:00:00;0;47;31;23;15;0;0
2020-07-06 05:15:00;4;73;71;28;28;0;0
2020-07-06 05:30:00;0;55;68;33;30;2;2
2020-07-06 05:45:00;3;44;54;40;28;2;2
2020-07-06 06:00:00;6;55;68;30;26;5;5
2020-07-06 06:15:00;2;76;90;40;26;2;2
2020-07-06 06:30:00;5;92;117;61;61;8;8
2020-07-06 06:45:00;12;91;124;66;71;4;4
2020-07-06 07:00:00;9;112;122;66;57;7;6
2020-07-06 07:15:00;18;118;156;95;77;6;7
2020-07-06 07:30:00;51;141;150;87;97;3;3
2020-07-06 07:45:00;35;118;150;114;96;5;5
2020-07-06 08:00:00;6;122;126;98;72;6;6
2020-07-06 08:15:00;5;113;113;108;97;3;3
2020-07-06 08:30:00;51;101;112;106;83;4;4
2020-07-06 08:45:00;2;112;111;119;102;3;3
2020-07-06 09:00:00;9;100;105;93;84;4;4
2020-07-06 09:15:00;2;103;94;110;101;3;3
2020-07-06 09:30:00;29;106;103;107;86;5;5
2020-07-06 09:45:00;18;112;112;82;90;2;2
2020-07-06 10:00:00;14;101;98;111;97;2;2
2020-07-06 10:15:00;120;107;105;112;106;5;4
2020-07-06 10:30:00;14;114;108;132;105;3;4
2020-07-06 10:45:00;15;81;158;112;121;4;4
2020-07-06 11:00:00;26;106;79;129;123;2;2
2020-07-06 11:15:00;3;107;88;113;101;4;4
2020-07-06 11:30:00;22;99;87;130;137;7;7
2020-07-06 11:45:00;31;108;96;129;128;2;2
2020-07-06 12:00:00;4;108;108;104;107;4;4
2020-07-06 12:15:00;2;94;97;112;120;3;3
2020-07-06 12:30:00;11;101;91;97;114;4;4
2020-07-06 12:45:00;3;113;99;131;148;4;4
2020-07-06 13:00:00;6;120;118;116;120;2;2
2020-07-06 13:15:00;15;112;135;123;128;9;9
2020-07-06 13:30:00;20;125;128;115;115;6;6
2020-07-06 13:45:00;22;106;125;100;103;2;2
2020-07-06 14:00:00;48;108;108;115;127;4;4
2020-07-06 14:15:00;12;99;91;128;127;3;2
2020-07-06 14:30:00;19;96;130;138;158;3;4
2020-07-06 14:45:00;14;108;118;149;143;4;4
2020-07-06 15:00:00;4;107;97;120;121;6;5
2020-07-06 15:15:00;22;105;95;127;143;2;2
2020-07-06 15:30:00;28;111;102;114;146;3;3
2020-07-06 15:45:00;35;104;103;138;161;6;6
2020-07-06 16:00:00;24;108;116;157;154;2;2
2020-07-06 16:15:00;32;102;86;135;168;4;4
2020-07-06 16:30:00;35;126;98;138;146;3;3
2020-07-06 16:45:00;41;117;108;152;169;5;5
2020-07-06 17:00:00;5;133;112;138;179;6;6
2020-07-06 17:15:00;14;127;111;152;169;2;2
2020-07-06 17:30:00;20;78;75;87;124;3;3
2020-07-06 17:45:00;6;63;67;76;101;2;2
2020-07-06 18:00:00;9;101;96;149;140;3;3
2020-07-06 18:15:00;84;97;100;125;130;3;3
2020-07-06 18:30:00;99;82;75;125;123;5;5
2020-07-06 18:45:00;15;91;95;102;96;4;4
2020-07-06 19:00:00;8;84;79;92;78;3;3
2020-07-06 19:15:00;28;61;62;96;85;4;4
2020-07-06 19:30:00;27;63;57;68;66;4;4
2020-07-06 19:45:00;5;62;59;74;82;2;2
2020-07-06 20:00:00;11;59;67;78;58;3;3
2020-07-06 20:15:00;7;54;47;67;52;2;2
2020-07-06 20:30:00;5;56;54;61;55;3;2
2020-07-06 20:45:00;0;60;44;49;42;1;2
2020-07-06 21:00:00;2;57;62;55;35;3;3
2020-07-06 21:15:00;6;55;54;50;39;0;0
2020-07-06 21:30:00;8;36;27;45;32;1;1
2020-07-06 21:45:00;0;33;25;52;51;0;0
2020-07-06 22:00:00;4;29;29;75;66;2;2
2020-07-06 22:15:00;3;21;24;75;69;1;1
2020-07-06 22:30:00;1;37;31;42;44;2;2
2020-07-06 22:45:00;0;18;14;32;23;1;1
2020-07-06 23:00:00;0;15;15;29;14;2;2
2020-07-06 23:15:00;0;13;16;17;19;1;1
2020-07-06 23:30:00;1;13;10;19;9;1;1
2020-07-06 23:45:00;0;14;9;20;10;0;0
