DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-10-09 00:00:00;8;6;0;3;0;6;1;0;0;0;0
2019-10-09 00:15:00;13;9;2;2;0;12;2;0;0;0;0
2019-10-09 00:30:00;5;3;1;2;0;6;1;0;0;0;0
2019-10-09 00:45:00;7;6;3;1;0;7;1;0;0;0;0
2019-10-09 01:00:00;7;6;1;0;0;9;1;0;0;0;0
2019-10-09 01:15:00;8;1;1;1;0;9;0;0;0;0;0
2019-10-09 01:30:00;10;7;1;3;0;6;1;0;0;0;0
2019-10-09 01:45:00;6;1;1;0;0;7;0;0;0;0;0
2019-10-09 02:00:00;5;7;0;0;0;5;0;0;0;0;0
2019-10-09 02:15:00;9;3;1;0;0;10;0;0;0;0;0
2019-10-09 02:30:00;4;0;0;1;0;5;0;0;0;0;0
2019-10-09 02:45:00;6;5;2;0;0;8;2;0;0;0;0
2019-10-09 03:00:00;4;3;0;0;0;10;0;0;0;0;0
2019-10-09 03:15:00;3;3;0;1;0;9;0;0;0;0;0
2019-10-09 03:30:00;7;2;0;1;0;11;1;0;0;0;0
2019-10-09 03:45:00;4;3;0;1;0;5;0;0;0;0;0
2019-10-09 04:00:00;10;4;1;0;0;9;2;0;0;0;0
2019-10-09 04:15:00;14;4;2;1;0;8;2;0;0;0;0
2019-10-09 04:30:00;24;13;1;3;0;10;2;0;0;0;0
2019-10-09 04:45:00;21;10;1;6;0;29;6;0;0;0;0
2019-10-09 05:00:00;26;13;1;7;0;71;6;0;0;0;0
2019-10-09 05:15:00;29;29;4;19;0;134;11;0;0;0;0
2019-10-09 05:30:00;50;35;2;25;0;151;19;0;0;0;0
2019-10-09 05:45:00;84;90;18;39;0;118;10;0;0;0;0
2019-10-09 06:00:00;83;96;23;45;0;156;11;0;0;0;0
2019-10-09 06:15:00;71;89;21;36;0;143;16;2;0;0;0
2019-10-09 06:30:00;68;76;12;31;0;160;32;0;0;0;0
2019-10-09 06:45:00;62;91;8;32;0;156;14;0;0;0;0
2019-10-09 07:00:00;57;67;14;29;0;163;26;6;0;0;0
2019-10-09 07:15:00;62;77;17;58;0;123;24;0;0;0;0
2019-10-09 07:30:00;83;95;14;61;0;116;39;12;2;0;0
2019-10-09 07:45:00;81;90;9;68;0;111;45;0;0;0;0
2019-10-09 08:00:00;77;66;20;63;0;113;43;0;0;0;0
2019-10-09 08:15:00;66;72;19;51;0;128;36;0;0;0;0
2019-10-09 08:30:00;72;69;12;45;0;129;47;0;0;0;0
2019-10-09 08:45:00;75;83;15;47;0;139;34;0;0;0;0
2019-10-09 09:00:00;72;64;8;45;0;114;66;4;0;0;0
2019-10-09 09:15:00;79;81;15;42;0;117;22;0;0;0;0
2019-10-09 09:30:00;61;65;18;46;0;109;18;0;0;0;0
2019-10-09 09:45:00;71;57;14;48;0;135;24;0;0;0;0
2019-10-09 10:00:00;68;67;23;44;0;99;32;0;0;0;0
2019-10-09 10:15:00;83;58;21;32;0;89;16;0;0;0;0
2019-10-09 10:30:00;79;54;25;33;0;105;21;0;3;0;0
2019-10-09 10:45:00;87;85;18;52;0;101;30;0;2;0;0
2019-10-09 11:00:00;91;73;19;48;0;106;29;0;2;0;0
2019-10-09 11:15:00;102;72;21;40;0;98;14;0;1;0;0
2019-10-09 11:30:00;102;84;26;33;0;83;19;0;0;0;0
2019-10-09 11:45:00;90;84;17;37;0;90;28;4;0;0;0
2019-10-09 12:00:00;102;114;24;39;0;103;24;0;0;0;0
2019-10-09 12:15:00;89;78;22;43;0;88;18;0;0;0;0
2019-10-09 12:30:00;100;80;20;40;0;86;30;0;0;0;0
2019-10-09 12:45:00;99;100;26;44;0;97;26;0;1;0;0
2019-10-09 13:00:00;96;117;15;45;0;125;18;0;0;0;0
2019-10-09 13:15:00;94;111;28;30;0;120;76;0;1;0;0
2019-10-09 13:30:00;99;111;29;50;0;147;35;4;0;0;0
2019-10-09 13:45:00;111;114;29;69;0;140;31;2;0;0;0
2019-10-09 14:00:00;98;111;27;61;0;119;33;1;0;0;0
2019-10-09 14:15:00;147;170;21;81;0;108;22;0;0;0;0
2019-10-09 14:30:00;133;136;33;51;0;112;27;4;0;0;0
2019-10-09 14:45:00;129;139;28;54;0;93;26;0;0;0;0
2019-10-09 15:00:00;130;139;24;68;0;100;24;0;0;0;0
2019-10-09 15:15:00;125;142;28;59;0;69;26;0;0;0;0
2019-10-09 15:30:00;133;143;24;54;0;123;30;0;1;0;0
2019-10-09 15:45:00;130;133;27;60;0;114;34;3;0;0;0
2019-10-09 16:00:00;130;156;29;58;0;101;33;0;0;2;0
2019-10-09 16:15:00;136;153;32;56;0;100;26;0;0;0;0
2019-10-09 16:30:00;145;159;27;65;0;115;28;0;1;1;0
2019-10-09 16:45:00;118;137;42;51;0;101;28;2;4;0;0
2019-10-09 17:00:00;149;168;19;63;0;110;47;0;0;0;0
2019-10-09 17:15:00;139;143;27;54;0;130;25;0;2;0;0
2019-10-09 17:30:00;135;159;36;63;0;122;24;0;0;0;0
2019-10-09 17:45:00;130;161;22;62;0;119;24;0;0;0;0
2019-10-09 18:00:00;114;127;27;83;0;100;14;6;0;1;0
2019-10-09 18:15:00;121;114;25;56;0;90;23;4;2;0;0
2019-10-09 18:30:00;99;99;23;50;0;83;20;0;0;0;0
2019-10-09 18:45:00;84;89;25;36;0;71;23;0;11;0;0
2019-10-09 19:00:00;75;74;19;39;0;87;24;0;0;0;0
2019-10-09 19:15:00;93;83;20;30;0;56;21;9;0;0;0
2019-10-09 19:30:00;58;52;28;29;0;66;22;0;0;0;0
2019-10-09 19:45:00;48;62;13;22;0;50;14;0;0;0;0
2019-10-09 20:00:00;65;59;18;26;0;41;12;0;0;0;0
2019-10-09 20:15:00;57;48;14;26;0;47;14;0;4;0;0
2019-10-09 20:30:00;43;31;6;17;0;39;19;0;0;0;0
2019-10-09 20:45:00;36;28;9;18;0;50;6;0;0;0;0
2019-10-09 21:00:00;36;36;10;16;0;93;11;0;0;0;0
2019-10-09 21:15:00;39;28;7;17;0;127;13;0;0;0;0
2019-10-09 21:30:00;52;44;6;28;0;52;11;0;0;0;0
2019-10-09 21:45:00;69;78;17;48;0;36;8;0;3;0;0
2019-10-09 22:00:00;96;122;16;27;0;21;4;0;0;0;0
2019-10-09 22:15:00;72;78;15;21;0;30;4;0;0;0;0
2019-10-09 22:30:00;35;24;7;8;0;20;6;0;0;0;0
2019-10-09 22:45:00;27;13;9;7;0;12;6;0;0;0;0
2019-10-09 23:00:00;29;17;6;11;0;12;2;0;0;0;0
2019-10-09 23:15:00;14;8;2;6;0;11;4;0;0;0;0
2019-10-09 23:30:00;12;10;4;8;0;13;1;0;0;0;0
2019-10-09 23:45:00;10;6;4;6;0;15;3;0;0;0;0
