DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-01-24 00:00:00;0;5;1;1;1;1;13;6;0;0
2020-01-24 00:15:00;0;18;1;0;0;0;15;5;1;1
2020-01-24 00:30:00;0;5;1;0;1;2;5;5;0;0
2020-01-24 00:45:00;0;12;1;0;0;4;12;7;0;0
2020-01-24 01:00:00;0;7;1;1;2;1;9;5;0;0
2020-01-24 01:15:00;0;5;0;0;0;0;10;5;0;0
2020-01-24 01:30:00;0;7;0;2;0;0;6;2;0;0
2020-01-24 01:45:00;0;12;0;0;0;5;14;2;1;0
2020-01-24 02:00:00;0;13;0;0;1;1;9;3;0;0
2020-01-24 02:15:00;0;9;0;0;0;0;6;2;0;0
2020-01-24 02:30:00;0;4;0;0;0;3;7;4;0;0
2020-01-24 02:45:00;0;6;0;0;0;3;9;3;1;1
2020-01-24 03:00:00;0;7;0;0;1;2;8;1;0;0
2020-01-24 03:15:00;0;9;0;0;0;0;8;2;1;1
2020-01-24 03:30:00;0;9;0;0;0;1;10;3;0;0
2020-01-24 03:45:00;0;9;1;2;1;1;11;2;1;1
2020-01-24 04:00:00;0;8;0;1;2;2;10;3;0;0
2020-01-24 04:15:00;0;8;1;0;0;7;14;6;0;0
2020-01-24 04:30:00;0;18;0;0;0;4;17;17;1;0
2020-01-24 04:45:00;0;20;0;1;4;23;35;13;1;1
2020-01-24 05:00:00;0;34;0;3;1;69;49;44;3;3
2020-01-24 05:15:00;0;46;0;1;4;168;86;107;6;8
2020-01-24 05:30:00;0;75;9;6;6;185;76;129;11;12
2020-01-24 05:45:00;0;118;22;55;53;179;48;114;21;30
2020-01-24 06:00:00;0;145;33;60;59;170;55;108;15;18
2020-01-24 06:15:00;0;115;10;20;22;212;70;133;34;42
2020-01-24 06:30:00;0;106;9;7;9;237;95;167;55;72
2020-01-24 06:45:00;0;93;2;6;16;214;88;179;41;56
2020-01-24 07:00:00;0;95;2;17;13;219;67;165;34;40
2020-01-24 07:15:00;0;87;5;15;9;218;80;171;27;31
2020-01-24 07:30:00;0;123;6;14;17;266;108;203;18;33
2020-01-24 07:45:00;0;106;4;9;13;239;85;167;29;37
2020-01-24 08:00:00;0;111;6;10;13;201;78;158;22;30
2020-01-24 08:15:00;0;111;4;15;11;164;74;156;24;22
2020-01-24 08:30:00;0;107;12;12;11;147;73;155;8;15
2020-01-24 08:45:00;0;100;7;14;10;122;87;152;17;15
2020-01-24 09:00:00;0;67;9;15;16;80;73;133;7;7
2020-01-24 09:15:00;0;97;8;13;10;53;78;138;8;9
2020-01-24 09:30:00;0;99;9;15;17;55;87;118;12;7
2020-01-24 09:45:00;0;86;14;28;19;52;83;111;7;5
2020-01-24 10:00:00;0;109;8;23;20;48;78;120;8;5
2020-01-24 10:15:00;0;123;14;18;15;43;78;103;11;6
2020-01-24 10:30:00;0;108;8;17;19;44;77;108;5;6
2020-01-24 10:45:00;0;110;13;17;26;54;87;105;8;5
2020-01-24 11:00:00;0;116;11;15;15;37;89;128;10;5
2020-01-24 11:15:00;0;125;14;20;22;55;80;117;10;5
2020-01-24 11:30:00;0;124;17;13;21;56;89;110;11;9
2020-01-24 11:45:00;0;123;17;29;31;59;85;139;14;7
2020-01-24 12:00:00;0;151;34;70;64;58;106;138;12;7
2020-01-24 12:15:00;0;148;22;39;42;62;97;127;11;7
2020-01-24 12:30:00;0;174;36;59;61;66;96;135;11;3
2020-01-24 12:45:00;0;145;26;43;45;56;96;128;8;4
2020-01-24 13:00:00;0;168;45;64;65;86;114;164;12;5
2020-01-24 13:15:00;0;185;37;61;57;132;142;196;13;5
2020-01-24 13:30:00;0;161;46;62;54;150;124;184;11;9
2020-01-24 13:45:00;0;177;40;56;69;122;117;178;12;6
2020-01-24 14:00:00;0;204;44;60;67;75;90;155;10;7
2020-01-24 14:15:00;0;201;44;83;88;34;115;148;10;5
2020-01-24 14:30:00;0;210;42;85;93;36;102;161;4;1
2020-01-24 14:45:00;0;209;39;88;94;34;101;150;6;1
2020-01-24 15:00:00;0;197;50;89;94;42;109;160;11;4
2020-01-24 15:15:00;0;199;41;89;95;23;105;140;11;2
2020-01-24 15:30:00;0;171;48;91;94;27;109;168;11;3
2020-01-24 15:45:00;0;173;35;66;81;30;122;176;5;1
2020-01-24 16:00:00;0;187;29;60;78;28;102;158;10;3
2020-01-24 16:15:00;0;185;23;69;64;31;108;152;9;2
2020-01-24 16:30:00;0;178;23;49;61;26;110;169;16;6
2020-01-24 16:45:00;0;163;20;45;53;21;132;165;5;1
2020-01-24 17:00:00;0;170;18;40;45;35;103;146;8;1
2020-01-24 17:15:00;0;156;17;42;51;11;88;135;6;1
2020-01-24 17:30:00;0;153;17;33;42;27;111;155;5;2
2020-01-24 17:45:00;0;169;10;21;25;27;117;163;7;1
2020-01-24 18:00:00;0;131;8;22;28;21;125;132;9;3
2020-01-24 18:15:00;0;166;3;15;21;20;97;136;4;2
2020-01-24 18:30:00;0;135;4;17;21;19;85;127;7;3
2020-01-24 18:45:00;0;121;3;12;17;13;87;123;5;3
2020-01-24 19:00:00;0;121;4;9;15;17;90;115;3;2
2020-01-24 19:15:00;0;100;6;8;16;14;82;96;4;0
2020-01-24 19:30:00;0;120;3;9;14;12;75;100;4;0
2020-01-24 19:45:00;0;95;4;7;10;16;78;109;4;1
2020-01-24 20:00:00;0;122;9;8;9;18;75;81;1;0
2020-01-24 20:15:00;0;76;1;2;3;12;61;72;6;2
2020-01-24 20:30:00;0;75;2;4;6;24;57;60;3;1
2020-01-24 20:45:00;0;63;3;4;3;56;69;76;6;1
2020-01-24 21:00:00;0;69;2;4;6;102;67;70;4;4
2020-01-24 21:15:00;0;78;1;5;5;150;72;92;4;6
