DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-12-03 00:00:00;5;3;1;2;1;4;1;0;0
2020-12-03 00:15:00;3;4;2;4;0;4;0;0;0
2020-12-03 00:30:00;3;3;1;3;2;3;2;0;2
2020-12-03 00:45:00;3;3;2;3;0;4;3;0;1
2020-12-03 01:00:00;3;1;1;5;2;5;1;0;1
2020-12-03 01:15:00;1;3;0;1;3;3;2;0;5
2020-12-03 01:30:00;1;0;0;5;1;2;0;0;0
2020-12-03 01:45:00;1;1;0;2;1;2;2;0;2
2020-12-03 02:00:00;0;0;1;3;2;2;2;0;1
2020-12-03 02:15:00;3;0;0;1;0;1;1;0;2
2020-12-03 02:30:00;2;2;1;2;0;1;1;0;2
2020-12-03 02:45:00;1;1;2;4;0;2;0;0;3
2020-12-03 03:00:00;1;1;0;1;2;0;2;0;2
2020-12-03 03:15:00;1;1;0;2;0;2;1;0;3
2020-12-03 03:30:00;2;1;2;2;0;1;2;0;4
2020-12-03 03:45:00;2;3;2;2;1;3;0;0;5
2020-12-03 04:00:00;3;2;1;3;2;3;2;0;3
2020-12-03 04:15:00;3;1;0;9;3;4;1;0;0
2020-12-03 04:30:00;5;1;2;9;2;5;4;0;4
2020-12-03 04:45:00;10;1;1;19;1;5;5;0;8
2020-12-03 05:00:00;21;9;3;15;8;19;17;0;2
2020-12-03 05:15:00;25;10;6;23;10;37;33;0;6
2020-12-03 05:30:00;40;37;5;25;18;37;29;0;5
2020-12-03 05:45:00;37;25;6;50;47;45;51;0;12
2020-12-03 06:00:00;46;32;6;62;66;51;57;0;15
2020-12-03 06:15:00;39;32;3;56;48;61;64;0;16
2020-12-03 06:30:00;53;28;16;28;31;83;102;0;21
2020-12-03 06:45:00;46;41;9;35;33;105;107;0;16
2020-12-03 07:00:00;53;36;11;32;18;130;128;0;18
2020-12-03 07:15:00;57;29;19;29;21;181;149;0;22
2020-12-03 07:30:00;59;38;13;43;23;148;108;0;23
2020-12-03 07:45:00;82;64;24;38;35;112;87;0;17
2020-12-03 08:00:00;52;35;13;24;18;79;77;0;15
2020-12-03 08:15:00;57;32;26;40;30;62;86;0;13
2020-12-03 08:30:00;52;26;23;40;24;67;78;0;13
2020-12-03 08:45:00;58;38;18;43;31;59;61;0;19
2020-12-03 09:00:00;43;22;20;30;24;55;64;0;16
2020-12-03 09:15:00;47;33;15;34;21;48;53;0;13
2020-12-03 09:30:00;59;32;15;31;28;53;66;0;17
2020-12-03 09:45:00;45;44;17;49;34;58;60;0;22
2020-12-03 10:00:00;50;38;14;40;38;54;66;0;17
2020-12-03 10:15:00;62;44;20;38;31;58;64;0;24
2020-12-03 10:30:00;71;41;21;47;52;54;61;0;20
2020-12-03 10:45:00;60;38;22;35;39;51;45;0;19
2020-12-03 11:00:00;63;36;25;44;35;44;67;0;13
2020-12-03 11:15:00;65;45;20;38;32;50;62;0;21
2020-12-03 11:30:00;83;56;18;56;49;51;49;0;23
2020-12-03 11:45:00;71;45;21;43;44;44;44;0;25
2020-12-03 12:00:00;57;45;28;46;51;70;77;0;29
2020-12-03 12:15:00;88;47;24;43;41;53;59;0;14
2020-12-03 12:30:00;62;53;14;39;29;57;73;0;13
2020-12-03 12:45:00;72;49;21;55;43;64;57;0;21
2020-12-03 13:00:00;97;69;25;43;51;55;61;0;18
2020-12-03 13:15:00;102;70;26;56;66;79;83;0;17
2020-12-03 13:30:00;89;85;18;51;55;74;81;0;18
2020-12-03 13:45:00;81;67;25;60;64;70;75;0;16
2020-12-03 14:00:00;109;74;22;70;76;71;93;0;19
2020-12-03 14:15:00;77;57;14;83;80;58;76;0;15
2020-12-03 14:30:00;100;72;18;89;91;64;71;0;16
2020-12-03 14:45:00;93;87;25;93;83;77;70;0;20
2020-12-03 15:00:00;97;82;15;83;79;85;87;0;17
2020-12-03 15:15:00;104;98;21;74;82;61;85;0;18
2020-12-03 15:30:00;102;83;21;99;96;77;80;0;11
2020-12-03 15:45:00;116;89;18;74;71;86;91;0;14
2020-12-03 16:00:00;108;88;27;85;76;82;71;0;13
2020-12-03 16:15:00;134;117;22;76;65;90;80;0;20
2020-12-03 16:30:00;116;101;20;68;64;82;74;0;18
2020-12-03 16:45:00;107;98;31;69;71;97;97;0;27
2020-12-03 17:00:00;108;90;26;79;72;75;68;0;13
2020-12-03 17:15:00;115;104;21;71;76;72;81;0;17
2020-12-03 17:30:00;90;66;17;66;68;63;65;0;13
2020-12-03 17:45:00;106;70;18;62;50;55;58;0;24
2020-12-03 18:00:00;77;66;17;56;52;62;75;0;16
2020-12-03 18:15:00;99;62;26;56;54;51;56;0;14
2020-12-03 18:30:00;76;55;17;42;44;48;49;0;10
2020-12-03 18:45:00;59;38;8;42;41;53;45;0;12
2020-12-03 19:00:00;51;22;12;41;27;48;38;0;7
2020-12-03 19:15:00;48;28;13;34;26;40;38;0;9
2020-12-03 19:30:00;32;27;8;25;26;39;39;0;7
2020-12-03 19:45:00;32;22;10;25;13;37;27;0;11
2020-12-03 20:00:00;37;20;9;16;14;48;32;0;2
2020-12-03 20:15:00;29;20;17;26;12;29;34;0;3
2020-12-03 20:30:00;29;10;10;24;16;26;27;0;3
2020-12-03 20:45:00;24;12;4;21;14;22;24;0;5
2020-12-03 21:00:00;26;9;10;26;18;19;28;0;3
2020-12-03 21:15:00;27;11;2;18;11;22;12;0;2
2020-12-03 21:30:00;34;14;10;23;11;20;17;0;3
2020-12-03 21:45:00;21;4;8;41;41;17;12;0;3
2020-12-03 22:00:00;13;14;3;51;52;18;28;0;5
2020-12-03 22:15:00;17;7;5;52;31;17;22;0;4
2020-12-03 22:30:00;8;5;4;15;4;12;12;0;2
2020-12-03 22:45:00;10;5;4;9;4;8;11;0;3
2020-12-03 23:00:00;15;2;1;5;0;11;9;0;3
2020-12-03 23:15:00;11;1;3;9;1;8;8;0;2
2020-12-03 23:30:00;6;4;5;7;2;6;6;0;1
2020-12-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
