DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-10-02 00:00:00;0;1;1;0;0;0;0;0
2020-10-02 00:15:00;0;0;2;1;0;0;0;0
2020-10-02 00:30:00;0;3;2;1;258;0;0;0
2020-10-02 00:45:00;0;0;3;2;0;0;0;0
2020-10-02 01:00:00;0;1;1;0;0;0;0;0
2020-10-02 01:15:00;0;1;3;1;0;0;0;0
2020-10-02 01:30:00;1;0;1;0;0;0;0;0
2020-10-02 01:45:00;0;0;0;0;0;0;0;0
2020-10-02 02:00:00;0;2;0;0;0;0;0;0
2020-10-02 02:15:00;0;1;2;0;0;0;0;0
2020-10-02 02:30:00;0;1;1;1;0;0;0;0
2020-10-02 02:45:00;0;0;0;0;0;0;0;0
2020-10-02 03:00:00;0;0;0;0;0;0;0;0
2020-10-02 03:15:00;0;0;0;0;0;0;0;0
2020-10-02 03:30:00;0;0;0;0;1;0;0;0
2020-10-02 03:45:00;0;0;0;0;0;0;0;0
2020-10-02 04:00:00;0;0;0;0;0;0;0;0
2020-10-02 04:15:00;0;0;0;0;0;0;0;0
2020-10-02 04:30:00;0;2;0;0;0;0;0;0
2020-10-02 04:45:00;0;1;3;1;0;0;0;0
2020-10-02 05:00:00;4;5;12;6;1;0;0;0
2020-10-02 05:15:00;6;9;23;4;2;0;0;0
2020-10-02 05:30:00;3;14;28;6;1;0;0;0
2020-10-02 05:45:00;5;31;53;4;12;0;0;0
2020-10-02 06:00:00;2;9;15;1;5;0;0;0
2020-10-02 06:15:00;0;10;35;3;3;0;0;0
2020-10-02 06:30:00;3;32;88;7;6;0;0;1
2020-10-02 06:45:00;3;35;90;6;263;0;0;0
2020-10-02 07:00:00;1;16;32;9;4;0;0;0
2020-10-02 07:15:00;4;17;42;5;11;0;0;0
2020-10-02 07:30:00;4;16;34;6;15;0;0;0
2020-10-02 07:45:00;2;21;65;17;18;0;0;0
2020-10-02 08:00:00;4;15;39;12;14;0;0;0
2020-10-02 08:15:00;3;11;37;5;16;0;0;0
2020-10-02 08:30:00;3;13;48;16;5;0;2;0
2020-10-02 08:45:00;2;20;19;8;13;0;0;0
2020-10-02 09:00:00;5;17;21;7;8;0;0;0
2020-10-02 09:15:00;1;11;17;7;13;0;0;0
2020-10-02 09:30:00;5;13;16;9;3;0;0;0
2020-10-02 09:45:00;2;14;16;6;18;0;0;1
2020-10-02 10:00:00;3;14;13;4;6;0;3;0
2020-10-02 10:15:00;2;18;8;3;17;0;0;0
2020-10-02 10:30:00;6;8;9;5;8;0;0;0
2020-10-02 10:45:00;3;17;9;6;6;0;0;0
2020-10-02 11:00:00;1;24;17;2;4;0;0;0
2020-10-02 11:15:00;1;17;12;1;12;0;1;0
2020-10-02 11:30:00;4;27;12;6;10;0;1;0
2020-10-02 11:45:00;2;25;26;3;19;0;0;0
2020-10-02 12:00:00;7;28;18;6;10;0;0;0
2020-10-02 12:15:00;4;29;24;5;9;0;0;0
2020-10-02 12:30:00;4;45;25;7;16;1;0;0
2020-10-02 12:45:00;3;33;30;5;15;0;0;0
2020-10-02 13:00:00;4;50;35;10;272;0;1;0
2020-10-02 13:15:00;2;46;35;9;7;0;0;0
2020-10-02 13:30:00;7;44;27;6;3;0;0;0
2020-10-02 13:45:00;9;57;41;7;14;0;0;0
2020-10-02 14:00:00;8;95;44;9;11;0;1;1
2020-10-02 14:15:00;3;53;26;6;26;0;0;0
2020-10-02 14:30:00;3;41;11;3;12;0;0;0
2020-10-02 14:45:00;2;47;31;3;12;0;0;0
2020-10-02 15:00:00;10;76;36;5;11;0;0;0
2020-10-02 15:15:00;4;89;23;6;7;0;0;0
2020-10-02 15:30:00;4;30;8;3;9;0;0;0
2020-10-02 15:45:00;1;29;9;1;6;0;0;0
2020-10-02 16:00:00;2;46;21;5;13;0;0;0
2020-10-02 16:15:00;2;22;15;8;29;0;0;2
2020-10-02 16:30:00;1;32;11;3;15;0;0;0
2020-10-02 16:45:00;0;34;16;7;9;0;0;0
2020-10-02 17:00:00;0;24;9;3;4;0;0;0
2020-10-02 17:15:00;1;32;6;2;11;0;0;0
2020-10-02 17:30:00;1;30;16;2;4;0;0;0
2020-10-02 17:45:00;4;28;9;5;3;0;0;0
2020-10-02 18:00:00;1;19;13;3;6;0;0;0
2020-10-02 18:15:00;2;32;10;1;3;0;1;0
2020-10-02 18:30:00;1;20;9;1;6;0;0;0
2020-10-02 18:45:00;4;13;4;1;6;0;0;0
2020-10-02 19:00:00;0;13;5;0;2;0;0;0
2020-10-02 19:15:00;1;14;6;4;6;0;0;0
2020-10-02 19:30:00;0;10;7;1;1;0;0;0
2020-10-02 19:45:00;0;10;4;2;7;0;0;0
2020-10-02 20:00:00;0;6;0;0;1;0;0;0
2020-10-02 20:15:00;1;8;6;1;2;0;0;0
2020-10-02 20:30:00;0;13;4;3;0;0;0;0
2020-10-02 20:45:00;0;15;6;3;0;0;0;0
2020-10-02 21:00:00;1;17;16;5;3;0;0;0
2020-10-02 21:15:00;0;18;11;3;1;0;0;0
2020-10-02 21:30:00;1;20;5;0;2;0;0;0
2020-10-02 21:45:00;5;27;8;1;17;0;0;0
2020-10-02 22:00:00;2;47;17;0;9;0;0;0
2020-10-02 22:15:00;0;8;5;0;4;0;0;0
2020-10-02 22:30:00;0;6;2;1;0;0;0;0
2020-10-02 22:45:00;1;6;5;3;2;0;0;0
2020-10-02 23:00:00;1;5;1;0;2;0;0;0
2020-10-02 23:15:00;0;3;4;1;0;0;0;0
2020-10-02 23:30:00;0;3;2;0;0;0;0;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
