DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-07-23 00:00:00;19;22;9;18;6;4;1;2;0;4;4
2020-07-23 00:15:00;21;27;18;20;15;2;0;3;0;2;1
2020-07-23 00:30:00;11;20;6;11;0;3;1;5;0;2;0
2020-07-23 00:45:00;10;12;10;14;7;2;2;3;0;2;0
2020-07-23 01:00:00;6;9;5;7;2;1;0;5;0;1;1
2020-07-23 01:15:00;10;10;8;8;8;0;2;1;0;1;1
2020-07-23 01:30:00;7;7;4;4;2;0;0;1;0;0;1
2020-07-23 01:45:00;2;2;2;6;3;0;0;5;0;0;1
2020-07-23 02:00:00;8;12;4;8;1;2;1;1;0;0;0
2020-07-23 02:15:00;6;7;4;4;1;3;1;2;0;0;0
2020-07-23 02:30:00;11;13;8;3;2;2;0;3;0;1;0
2020-07-23 02:45:00;3;6;2;4;2;1;0;1;0;2;0
2020-07-23 03:00:00;8;10;6;5;3;0;0;0;0;0;2
2020-07-23 03:15:00;6;7;3;3;2;0;0;2;0;0;0
2020-07-23 03:30:00;4;6;2;3;0;1;0;2;0;0;0
2020-07-23 03:45:00;6;9;5;6;3;1;0;0;0;0;0
2020-07-23 04:00:00;9;13;6;1;1;0;0;0;0;0;0
2020-07-23 04:15:00;14;17;8;9;3;2;0;0;0;2;1
2020-07-23 04:30:00;16;16;12;12;6;2;1;5;0;4;1
2020-07-23 04:45:00;25;25;13;15;8;1;0;6;0;7;10
2020-07-23 05:00:00;56;55;45;16;14;15;4;7;0;6;14
2020-07-23 05:15:00;70;69;58;25;16;10;5;8;0;15;19
2020-07-23 05:30:00;81;91;65;25;21;21;5;22;0;21;25
2020-07-23 05:45:00;87;99;73;44;51;16;5;28;0;15;20
2020-07-23 06:00:00;80;102;64;72;43;11;6;40;0;16;18
2020-07-23 06:15:00;114;142;81;62;40;23;9;29;0;18;23
2020-07-23 06:30:00;138;158;106;67;47;40;9;29;0;21;35
2020-07-23 06:45:00;135;154;117;108;64;24;31;36;0;24;33
2020-07-23 07:00:00;102;129;99;113;65;74;25;19;0;28;42
2020-07-23 07:15:00;133;159;117;145;85;42;16;37;0;28;40
2020-07-23 07:30:00;113;143;136;134;116;40;24;27;0;39;62
2020-07-23 07:45:00;135;159;133;127;101;48;30;41;0;35;46
2020-07-23 08:00:00;115;137;108;112;69;39;21;25;0;32;43
2020-07-23 08:15:00;128;150;117;113;81;38;20;34;0;41;41
2020-07-23 08:30:00;128;162;126;96;88;31;17;47;0;27;50
2020-07-23 08:45:00;133;157;104;107;95;34;12;54;0;31;32
2020-07-23 09:00:00;99;117;82;83;80;30;9;39;0;20;30
2020-07-23 09:15:00;115;137;108;92;79;23;12;35;0;22;30
2020-07-23 09:30:00;104;142;123;121;98;24;8;44;0;28;32
2020-07-23 09:45:00;134;170;114;116;96;34;10;48;0;26;28
2020-07-23 10:00:00;124;152;113;116;102;32;21;47;0;31;34
2020-07-23 10:15:00;121;154;116;110;102;34;14;36;0;24;24
2020-07-23 10:30:00;125;169;118;124;90;28;18;55;0;33;32
2020-07-23 10:45:00;117;144;114;123;102;42;23;54;0;24;27
2020-07-23 11:00:00;109;139;110;117;87;31;16;47;0;19;33
2020-07-23 11:15:00;133;170;118;119;82;34;18;48;0;22;27
2020-07-23 11:30:00;98;136;93;119;82;15;11;44;0;24;23
2020-07-23 11:45:00;107;131;114;108;96;34;20;43;0;22;22
2020-07-23 12:00:00;110;146;103;144;90;24;7;55;0;34;33
2020-07-23 12:15:00;108;139;96;115;90;31;41;62;0;26;24
