DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-12-06 00:00:00;7;5;7;4;12;5;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
2020-12-06 00:15:00;6;4;7;4;10;6;5;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 00:30:00;5;3;3;1;2;2;3;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 00:45:00;5;3;3;5;7;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 01:00:00;4;4;5;5;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 01:15:00;4;3;0;0;6;5;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 01:30:00;3;4;2;0;11;5;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 01:45:00;5;3;1;1;8;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 02:00:00;1;1;1;2;9;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 02:15:00;3;2;2;1;8;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 02:30:00;3;1;2;0;8;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 02:45:00;1;1;2;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 03:00:00;5;1;0;1;4;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 03:15:00;2;4;1;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 03:30:00;1;1;3;1;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
