DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-09-04 00:00:00;5;3;17;1;7;3;0;0;1;2;0;0;0;0
2019-09-04 00:15:00;6;6;12;0;6;6;4;0;3;1;0;0;0;0
2019-09-04 00:30:00;4;6;13;2;1;2;2;4;2;6;0;0;0;0
2019-09-04 00:45:00;5;6;8;0;6;8;4;0;3;3;0;0;0;0
2019-09-04 01:00:00;2;3;12;1;3;3;1;1;2;1;0;0;0;0
2019-09-04 01:15:00;1;2;4;1;11;6;4;1;3;4;0;0;0;0
2019-09-04 01:30:00;2;0;3;0;7;6;0;0;1;2;0;0;0;0
2019-09-04 01:45:00;0;2;3;0;9;2;0;0;2;1;0;0;0;0
2019-09-04 02:00:00;0;2;5;1;2;0;2;1;0;1;0;0;0;0
2019-09-04 02:15:00;0;1;3;0;2;2;3;1;1;2;0;0;0;0
2019-09-04 02:30:00;0;2;4;1;2;4;2;0;1;2;0;0;0;0
2019-09-04 02:45:00;1;2;5;1;5;2;1;0;0;2;0;0;0;0
2019-09-04 03:00:00;2;2;3;0;5;5;0;0;1;2;0;0;0;0
2019-09-04 03:15:00;2;2;4;0;5;2;1;0;3;0;0;0;0;0
2019-09-04 03:30:00;0;0;2;0;3;3;1;0;2;2;0;0;0;0
2019-09-04 03:45:00;1;1;7;1;5;2;0;0;3;2;0;0;0;0
2019-09-04 04:00:00;3;2;6;0;8;0;1;1;2;1;0;0;0;0
2019-09-04 04:15:00;4;4;8;0;4;9;0;0;3;3;0;0;0;0
2019-09-04 04:30:00;1;5;7;1;10;5;3;1;4;5;0;0;0;0
2019-09-04 04:45:00;14;12;9;3;6;2;4;0;10;8;0;0;0;0
2019-09-04 05:00:00;28;34;24;4;13;9;3;2;11;9;0;0;0;0
2019-09-04 05:15:00;68;72;35;13;5;9;10;5;9;17;0;0;0;0
2019-09-04 05:30:00;72;60;36;18;22;22;16;3;16;21;0;0;0;0
2019-09-04 05:45:00;83;44;53;32;23;23;20;8;27;36;0;0;0;0
2019-09-04 06:00:00;67;54;48;28;25;30;19;5;33;44;0;0;0;0
2019-09-04 06:15:00;83;54;63;48;41;40;25;11;27;29;0;0;0;0
2019-09-04 06:30:00;136;74;96;69;36;44;27;12;31;40;0;0;0;0
2019-09-04 06:45:00;110;78;90;72;40;48;22;8;24;23;0;0;0;0
2019-09-04 07:00:00;114;72;77;65;35;45;36;20;23;24;0;0;0;0
2019-09-04 07:15:00;97;79;85;68;56;52;31;16;35;30;0;0;0;0
2019-09-04 07:30:00;102;69;99;79;72;57;35;21;34;46;0;0;0;0
2019-09-04 07:45:00;113;75;81;59;64;58;46;26;35;34;0;0;0;0
2019-09-04 08:00:00;77;70;72;54;42;43;29;17;27;32;0;0;0;0
2019-09-04 08:15:00;103;65;86;67;58;57;34;16;32;42;0;0;0;0
2019-09-04 08:30:00;97;52;90;56;64;56;42;31;36;53;0;0;0;0
2019-09-04 08:45:00;82;65;81;56;58;52;49;21;31;28;0;0;0;0
2019-09-04 09:00:00;69;44;72;49;57;51;30;16;34;37;0;0;0;0
2019-09-04 09:15:00;56;37;76;41;54;43;29;8;28;35;0;0;0;0
2019-09-04 09:30:00;57;43;85;40;75;64;36;11;47;46;0;0;0;0
2019-09-04 09:45:00;38;31;63;36;36;41;24;14;25;31;0;0;0;0
2019-09-04 10:00:00;46;42;98;48;61;47;36;12;32;37;0;0;0;0
