DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-09-26 00:00:00;0;6;0;5;3;1;0;1;0;1;2;0;1;1;0;0;0;0;0;0
2020-09-26 00:15:00;0;15;1;7;2;1;1;4;2;0;0;2;0;0;0;0;0;0;0;0
2020-09-26 00:30:00;1;7;0;10;7;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-09-26 00:45:00;1;8;0;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-09-26 01:00:00;1;4;0;3;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-26 01:15:00;0;7;0;5;2;1;4;0;0;0;1;1;1;0;0;0;0;0;0;0
2020-09-26 01:30:00;0;2;0;5;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-26 01:45:00;0;0;0;6;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-26 02:00:00;0;7;1;1;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-26 02:15:00;1;3;0;4;3;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0
2020-09-26 02:30:00;1;3;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-09-26 02:45:00;0;1;0;5;4;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0
2020-09-26 03:00:00;0;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-26 03:15:00;0;5;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-09-26 03:30:00;0;3;0;2;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-09-26 03:45:00;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-26 04:00:00;0;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-26 04:15:00;0;2;0;2;4;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-09-26 04:30:00;0;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-26 04:45:00;0;5;0;4;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-09-26 05:00:00;1;7;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-26 05:15:00;1;13;1;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-26 05:30:00;0;19;1;6;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-26 05:45:00;2;11;2;9;6;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-09-26 06:00:00;2;8;1;14;8;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-09-26 06:15:00;1;28;3;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-26 06:30:00;2;14;1;2;4;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-09-26 06:45:00;7;15;1;3;3;5;2;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-09-26 07:00:00;4;13;6;12;2;3;0;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-09-26 07:15:00;2;24;7;11;0;5;1;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-09-26 07:30:00;7;34;12;13;5;2;1;1;0;4;1;0;4;0;0;0;0;0;0;0
2020-09-26 07:45:00;9;17;8;13;3;6;3;0;0;0;1;0;0;1;1;0;3;0;0;0
2020-09-26 08:00:00;9;15;6;13;6;11;1;2;1;3;0;0;3;0;0;0;0;0;0;0
2020-09-26 08:15:00;15;35;10;17;9;12;6;1;0;5;2;0;5;2;0;0;0;0;0;0
2020-09-26 08:30:00;20;39;10;18;19;9;10;2;2;1;0;2;2;1;0;0;0;0;0;0
2020-09-26 08:45:00;12;37;9;25;20;4;4;0;0;2;1;1;1;1;0;0;0;0;0;0
2020-09-26 09:00:00;5;43;8;15;12;0;1;6;3;4;0;2;4;0;0;0;0;0;0;0
2020-09-26 09:15:00;14;54;11;32;21;1;2;1;0;7;2;0;7;2;0;1;0;0;0;0
2020-09-26 09:30:00;12;75;20;32;18;1;1;3;2;6;8;2;5;7;0;0;0;0;0;0
2020-09-26 09:45:00;22;79;12;42;31;2;3;4;1;6;5;0;5;4;0;0;0;10;0;0
