2020-09-30 00:00:00;8;4;4;7;0;0
2020-09-30 00:15:00;12;3;11;9;0;0
2020-09-30 00:30:00;11;5;13;9;0;0
2020-09-30 00:45:00;5;2;16;8;0;0
2020-09-30 01:00:00;8;2;9;6;0;0
2020-09-30 01:15:00;6;6;10;6;0;0
2020-09-30 01:30:00;3;2;4;2;0;0
2020-09-30 01:45:00;6;2;1;1;0;0
2020-09-30 02:00:00;8;4;5;2;0;0
2020-09-30 02:15:00;11;3;3;2;0;0
2020-09-30 02:30:00;11;3;8;4;0;0
2020-09-30 02:45:00;2;2;8;2;0;0
2020-09-30 03:00:00;4;1;5;9;0;0
2020-09-30 03:15:00;4;3;9;8;0;0
2020-09-30 03:30:00;8;2;11;2;0;0
2020-09-30 03:45:00;8;2;13;6;0;0
2020-09-30 04:00:00;8;1;9;4;0;0
2020-09-30 04:15:00;13;10;20;14;0;0
2020-09-30 04:30:00;9;4;23;7;0;0
2020-09-30 04:45:00;26;9;43;21;0;0
2020-09-30 05:00:00;27;22;71;53;0;0
2020-09-30 05:15:00;36;36;125;124;0;0
2020-09-30 05:30:00;60;62;137;133;0;0
2020-09-30 05:45:00;103;108;122;112;0;0
2020-09-30 06:00:00;128;147;129;132;0;0
2020-09-30 06:15:00;94;139;120;114;0;0
2020-09-30 06:30:00;96;114;163;206;4;0
2020-09-30 06:45:00;78;109;132;156;39;0
2020-09-30 07:00:00;54;84;146;167;2;0
2020-09-30 07:15:00;73;76;140;155;19;2
2020-09-30 07:30:00;96;97;120;155;11;0
2020-09-30 07:45:00;94;119;106;133;19;0
2020-09-30 08:00:00;93;103;132;177;4;0
2020-09-30 08:15:00;97;95;139;119;35;0
2020-09-30 08:30:00;79;86;106;111;1;0
2020-09-30 08:45:00;96;89;111;113;3;0
2020-09-30 09:00:00;78;86;114;99;3;0
2020-09-30 09:15:00;92;94;100;99;11;0
2020-09-30 09:30:00;88;99;108;110;4;0
2020-09-30 09:45:00;90;77;116;81;15;0
2020-09-30 10:00:00;86;78;98;79;18;2
2020-09-30 10:15:00;101;104;105;92;11;3
2020-09-30 10:30:00;97;100;100;84;9;0
2020-09-30 10:45:00;98;108;101;96;8;0
2020-09-30 11:00:00;95;94;102;91;10;0
2020-09-30 11:15:00;103;132;108;100;23;0
2020-09-30 11:30:00;125;124;94;62;3;0
2020-09-30 11:45:00;96;120;112;94;9;0
2020-09-30 12:00:00;119;137;116;110;15;0
2020-09-30 12:15:00;85;108;90;95;7;0
2020-09-30 12:30:00;112;134;102;115;33;7
2020-09-30 12:45:00;91;138;116;101;22;0
2020-09-30 13:00:00;105;130;134;125;15;0
2020-09-30 13:15:00;116;116;137;147;40;0
2020-09-30 13:30:00;132;142;150;175;8;0
2020-09-30 13:45:00;121;132;120;139;22;0
2020-09-30 14:00:00;141;181;105;100;13;1
2020-09-30 14:15:00;187;241;109;121;10;1
2020-09-30 14:30:00;173;216;108;99;11;2
2020-09-30 14:45:00;150;191;111;99;33;12
2020-09-30 15:00:00;142;176;110;112;3;3
2020-09-30 15:15:00;161;199;119;85;21;0
2020-09-30 15:30:00;144;181;98;99;18;0
2020-09-30 15:45:00;177;212;137;139;9;3
2020-09-30 16:00:00;148;205;94;75;18;0
2020-09-30 16:15:00;163;200;116;107;62;3
2020-09-30 16:30:00;172;211;134;116;7;0
2020-09-30 16:45:00;125;183;103;92;9;0
2020-09-30 17:00:00;167;212;144;127;27;1
2020-09-30 17:15:00;164;206;135;126;15;0
2020-09-30 17:30:00;135;174;117;112;14;2
2020-09-30 17:45:00;123;169;109;98;9;0
2020-09-30 18:00:00;132;173;107;104;16;0
2020-09-30 18:15:00;129;165;120;96;9;0
2020-09-30 18:30:00;97;136;83;88;3;0
2020-09-30 18:45:00;113;124;97;85;1;0
2020-09-30 19:00:00;99;113;84;84;17;0
2020-09-30 19:15:00;74;90;72;85;16;0
2020-09-30 19:30:00;80;74;59;48;6;0
2020-09-30 19:45:00;69;76;67;58;15;0
2020-09-30 20:00:00;76;85;68;48;8;0
2020-09-30 20:15:00;68;75;63;52;6;0
2020-09-30 20:30:00;52;48;59;57;0;0
2020-09-30 20:45:00;71;67;71;65;3;0
2020-09-30 21:00:00;54;48;92;102;1;0
2020-09-30 21:15:00;40;32;136;111;0;0
2020-09-30 21:30:00;56;56;92;66;0;0
2020-09-30 21:45:00;102;148;46;30;0;0
2020-09-30 22:00:00;151;181;31;26;0;0
2020-09-30 22:15:00;71;68;45;26;3;0
2020-09-30 22:30:00;41;35;32;19;0;0
2020-09-30 22:45:00;34;29;22;12;0;0
2020-09-30 23:00:00;32;28;18;12;0;0
2020-09-30 23:15:00;27;17;23;15;0;0
2020-09-30 23:30:00;14;13;20;16;0;0
2020-09-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
