DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-10-30 00:00:00;5;9;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-10-30 00:15:00;10;13;0;0;0;0;17;20;0;0;0;0;0;0;0
2020-10-30 00:30:00;6;15;0;1;0;0;16;15;0;0;0;1;0;0;0
2020-10-30 00:45:00;7;10;0;0;0;0;16;14;0;0;0;0;0;0;0
2020-10-30 01:00:00;7;10;0;1;0;0;8;9;0;0;0;0;0;0;0
2020-10-30 01:15:00;5;3;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-10-30 01:30:00;3;9;2;0;2;1;7;7;0;0;0;2;0;0;0
2020-10-30 01:45:00;2;3;1;0;0;0;5;5;0;0;0;0;0;0;0
2020-10-30 02:00:00;2;5;6;0;0;0;9;8;0;0;0;0;0;0;0
2020-10-30 02:15:00;2;4;0;0;0;0;8;8;0;0;0;0;0;0;0
2020-10-30 02:30:00;5;7;1;0;0;0;10;10;0;0;0;1;0;0;0
2020-10-30 02:45:00;5;6;0;0;1;0;8;6;0;0;0;1;0;0;0
2020-10-30 03:00:00;4;7;0;0;0;0;9;9;0;0;0;0;0;0;0
2020-10-30 03:15:00;3;7;1;0;0;0;7;6;0;0;0;0;0;0;0
2020-10-30 03:30:00;9;10;0;0;0;0;15;12;0;0;0;0;0;0;0
2020-10-30 03:45:00;3;12;1;0;0;0;12;11;0;0;0;0;0;0;0
2020-10-30 04:00:00;11;15;3;0;0;0;12;11;0;0;0;0;0;0;0
2020-10-30 04:15:00;10;15;2;0;1;0;20;17;0;0;0;1;0;0;0
2020-10-30 04:30:00;15;20;0;0;0;0;23;21;0;0;0;0;0;0;0
2020-10-30 04:45:00;28;32;1;1;1;0;31;31;0;0;0;1;0;0;0
2020-10-30 05:00:00;44;47;0;0;1;0;37;35;0;0;0;1;0;0;0
2020-10-30 05:15:00;70;51;0;1;0;3;50;52;0;0;0;1;0;0;0
2020-10-30 05:30:00;76;60;0;0;2;1;55;62;0;0;0;2;0;1;0
2020-10-30 05:45:00;73;64;0;0;0;0;51;65;0;0;0;0;0;0;0
2020-10-30 06:00:00;54;45;2;0;2;1;59;82;0;0;0;2;0;0;0
2020-10-30 06:15:00;90;67;2;0;2;1;40;64;0;0;0;2;0;0;0
2020-10-30 06:30:00;108;61;4;0;0;1;32;60;0;0;0;1;0;0;0
2020-10-30 06:45:00;87;83;2;0;4;1;63;130;0;0;0;4;0;0;0
2020-10-30 07:00:00;94;99;3;0;1;1;60;116;0;0;0;3;0;0;0
2020-10-30 07:15:00;89;105;5;0;9;4;28;146;0;0;0;13;0;0;0
2020-10-30 07:30:00;97;131;12;3;3;6;44;192;0;0;0;6;0;0;0
2020-10-30 07:45:00;103;111;8;3;9;0;38;199;0;0;0;12;0;0;0
2020-10-30 08:00:00;88;107;6;1;7;4;69;178;0;0;0;9;0;0;0
2020-10-30 08:15:00;90;101;7;2;6;2;50;160;0;0;0;9;0;0;1
2020-10-30 08:30:00;85;102;13;0;6;3;57;171;0;0;0;6;0;0;0
2020-10-30 08:45:00;92;120;9;1;10;3;44;145;0;0;0;12;0;0;0
2020-10-30 09:00:00;79;111;4;1;6;2;68;159;0;0;0;7;0;0;0
