DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-05-15 00:00:00;1;6;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 00:15:00;5;5;4;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 00:30:00;3;3;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
2020-05-15 00:45:00;3;2;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0
2020-05-15 01:00:00;1;1;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 01:15:00;1;4;2;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 01:30:00;3;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 01:45:00;3;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 02:00:00;2;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 02:15:00;3;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 02:30:00;0;2;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 02:45:00;2;4;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:00:00;1;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:15:00;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:30:00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:45:00;2;2;2;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 04:00:00;1;2;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 04:15:00;3;4;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 04:30:00;4;3;1;0;0;2;5;0;0;0;1;0;0;0;0;0;0;0
2020-05-15 04:45:00;7;9;0;0;0;12;21;1;0;0;1;0;0;0;0;0;0;0
2020-05-15 05:00:00;16;18;2;0;0;47;85;4;0;0;1;3;0;0;19;0;0;0
2020-05-15 05:15:00;32;63;7;4;2;26;68;2;1;2;8;17;5;0;16;62;0;0
2020-05-15 05:30:00;54;63;4;0;0;17;58;2;2;3;5;11;0;0;25;0;0;0
2020-05-15 05:45:00;53;68;6;0;2;11;60;2;2;3;2;1;0;0;26;0;0;0
2020-05-15 06:00:00;30;24;8;0;1;16;44;0;3;4;0;0;0;0;3;0;0;0
2020-05-15 06:15:00;32;46;4;0;1;12;54;0;3;3;2;0;0;0;90;0;0;0
2020-05-15 06:30:00;46;50;1;0;2;18;86;1;3;4;3;4;0;0;22;0;0;0
2020-05-15 06:45:00;39;51;7;0;2;34;69;1;5;4;8;5;0;0;8;0;0;0
2020-05-15 07:00:00;52;37;5;0;1;29;54;0;4;3;7;0;0;0;8;0;0;0
2020-05-15 07:15:00;52;46;7;0;0;19;74;1;7;6;8;3;0;0;10;6;0;0
2020-05-15 07:30:00;52;55;7;0;0;24;59;1;1;2;8;2;0;1;1;0;0;0
2020-05-15 07:45:00;50;51;13;0;2;30;69;0;4;3;11;11;0;0;0;0;0;0
2020-05-15 08:00:00;38;32;12;0;0;26;45;1;2;2;6;10;0;0;4;0;0;0
2020-05-15 08:15:00;25;23;6;0;1;35;54;4;3;4;8;0;0;0;11;0;0;0
2020-05-15 08:30:00;37;26;11;0;0;19;38;3;3;2;9;5;0;0;4;1;0;0
2020-05-15 08:45:00;38;28;9;0;0;33;47;2;1;1;3;8;0;0;7;0;0;0
2020-05-15 09:00:00;29;24;10;0;1;21;37;1;3;3;10;3;0;0;1;0;0;0
2020-05-15 09:15:00;29;20;14;0;1;23;43;7;2;2;4;0;0;0;0;0;0;0
2020-05-15 09:30:00;32;18;11;0;0;30;38;6;2;3;3;0;0;0;0;0;0;0
2020-05-15 09:45:00;39;24;16;0;0;23;28;5;2;2;7;0;0;0;12;0;0;0
2020-05-15 10:00:00;40;27;20;0;0;24;33;5;1;1;5;0;0;0;23;0;0;0
2020-05-15 10:15:00;28;21;11;0;1;17;35;4;3;2;9;0;0;0;3;0;0;0
2020-05-15 10:30:00;33;35;13;0;0;22;24;7;3;3;2;27;0;0;0;0;0;0
2020-05-15 10:45:00;25;22;10;0;1;30;38;5;1;2;1;3;0;0;12;0;0;0
2020-05-15 11:00:00;33;32;16;0;0;38;44;6;2;3;10;1;0;0;4;0;0;0
2020-05-15 11:15:00;35;31;18;0;0;30;41;12;2;1;4;2;0;0;13;0;0;0
2020-05-15 11:30:00;31;31;12;0;0;24;32;10;2;3;5;2;0;0;0;0;0;0
2020-05-15 11:45:00;34;28;11;0;0;33;38;9;2;2;5;0;0;0;10;0;0;0
2020-05-15 12:00:00;44;34;24;0;0;31;79;10;2;2;5;9;0;0;14;0;0;0
