DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-10-09 00:00:00;2;4;12;0;0;7;0;0;0;0;0;0
2020-10-09 00:15:00;1;5;15;1;5;12;0;0;0;0;0;0
2020-10-09 00:30:00;1;5;12;1;0;6;0;0;0;0;0;0
2020-10-09 00:45:00;1;1;8;0;0;5;0;0;0;0;0;0
2020-10-09 01:00:00;1;3;11;1;0;5;0;0;0;0;0;0
2020-10-09 01:15:00;0;4;11;0;0;4;0;0;0;0;0;0
2020-10-09 01:30:00;0;4;10;0;0;0;0;0;0;0;0;0
2020-10-09 01:45:00;0;2;11;0;0;3;0;0;0;0;0;0
2020-10-09 02:00:00;1;2;8;0;0;3;0;0;0;0;0;0
2020-10-09 02:15:00;0;2;15;2;0;2;0;0;0;0;0;0
2020-10-09 02:30:00;3;3;6;0;0;2;0;0;0;0;0;0
2020-10-09 02:45:00;1;2;8;0;0;1;0;0;0;0;0;0
2020-10-09 03:00:00;1;2;4;0;0;2;0;0;0;0;0;0
2020-10-09 03:15:00;0;0;4;0;0;1;0;0;0;0;0;0
2020-10-09 03:30:00;1;1;8;0;0;1;0;0;0;0;0;0
2020-10-09 03:45:00;0;0;5;0;0;0;0;0;0;0;0;0
2020-10-09 04:00:00;0;1;11;0;0;3;0;0;0;0;0;0
2020-10-09 04:15:00;1;2;8;0;0;2;0;0;0;0;0;0
2020-10-09 04:30:00;0;3;9;0;0;3;0;0;0;0;0;0
2020-10-09 04:45:00;0;0;7;1;0;4;0;0;0;0;0;0
2020-10-09 05:00:00;2;6;16;1;0;4;0;0;0;0;0;0
2020-10-09 05:15:00;3;3;20;0;0;8;0;0;0;0;0;0
2020-10-09 05:30:00;6;12;24;1;0;9;0;0;0;0;0;0
2020-10-09 05:45:00;9;12;29;0;2;14;0;0;0;0;0;0
2020-10-09 06:00:00;8;15;36;6;2;18;0;0;0;0;0;0
