DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-06-19 00:00:00;15;9;3;10;0;2
2020-06-19 00:15:00;11;1;10;11;2;4
2020-06-19 00:30:00;27;8;9;13;2;2
2020-06-19 00:45:00;21;5;6;8;3;4
2020-06-19 01:00:00;6;4;3;9;2;0
2020-06-19 01:15:00;13;10;2;4;0;1
2020-06-19 01:30:00;12;4;4;4;0;3
2020-06-19 01:45:00;7;2;1;5;2;2
2020-06-19 02:00:00;13;5;6;5;0;2
2020-06-19 02:15:00;9;3;3;5;0;2
2020-06-19 02:30:00;5;2;2;9;0;0
2020-06-19 02:45:00;7;8;2;3;1;1
2020-06-19 03:00:00;6;1;4;4;0;0
2020-06-19 03:15:00;7;4;4;3;0;1
2020-06-19 03:30:00;6;0;3;3;1;1
2020-06-19 03:45:00;14;1;4;6;1;1
2020-06-19 04:00:00;9;0;6;6;0;1
2020-06-19 04:15:00;15;5;4;14;1;1
2020-06-19 04:30:00;9;6;9;4;2;6
2020-06-19 04:45:00;27;8;7;13;0;3
2020-06-19 05:00:00;40;22;12;23;1;4
2020-06-19 05:15:00;73;53;9;26;4;4
2020-06-19 05:30:00;115;94;26;47;3;9
2020-06-19 05:45:00;79;79;24;46;6;14
2020-06-19 06:00:00;77;81;35;48;1;12
2020-06-19 06:15:00;117;118;28;59;6;12
2020-06-19 06:30:00;140;146;40;67;4;13
2020-06-19 06:45:00;151;155;47;87;6;19
2020-06-19 07:00:00;171;169;35;57;3;17
2020-06-19 07:15:00;192;209;73;101;15;30
2020-06-19 07:30:00;179;188;90;153;14;46
2020-06-19 07:45:00;142;170;78;129;17;49
2020-06-19 08:00:00;176;180;75;110;16;36
2020-06-19 08:15:00;143;145;80;122;17;38
2020-06-19 08:30:00;147;150;52;92;11;38
2020-06-19 08:45:00;156;163;75;120;12;44
2020-06-19 09:00:00;132;132;60;87;11;24
2020-06-19 09:15:00;156;146;69;127;17;46
2020-06-19 09:30:00;162;141;67;117;12;43
2020-06-19 09:45:00;153;134;81;131;10;42
2020-06-19 10:00:00;153;154;79;119;13;29
2020-06-19 10:15:00;162;135;97;161;13;41
2020-06-19 10:30:00;155;149;72;143;12;50
2020-06-19 10:45:00;171;157;83;160;17;42
2020-06-19 11:00:00;166;158;94;159;14;47
2020-06-19 11:15:00;174;173;87;161;18;41
2020-06-19 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 11:45:00;164;159;125;171;21;47
2020-06-19 12:00:00;166;166;152;210;34;53
2020-06-19 12:15:00;191;175;122;200;28;49
2020-06-19 12:30:00;184;180;124;175;19;40
2020-06-19 12:45:00;185;188;110;196;19;41
2020-06-19 13:00:00;168;174;117;211;19;54
2020-06-19 13:15:00;186;181;118;181;17;46
2020-06-19 13:30:00;176;167;107;190;17;39
2020-06-19 13:45:00;184;184;125;189;17;53
2020-06-19 14:00:00;188;177;126;209;16;70
2020-06-19 14:15:00;192;190;124;220;28;44
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;188;176;106;196;11;44
2020-06-19 15:00:00;171;158;88;182;20;37
2020-06-19 15:15:00;182;179;110;200;19;42
2020-06-19 15:30:00;161;157;98;187;10;39
2020-06-19 15:45:00;175;171;101;184;13;39
2020-06-19 16:00:00;192;192;113;176;21;52
2020-06-19 16:15:00;174;178;112;176;20;31
2020-06-19 16:30:00;175;187;102;184;28;34
2020-06-19 16:45:00;187;181;113;169;20;49
2020-06-19 17:00:00;182;181;110;188;18;50
2020-06-19 17:15:00;176;158;106;194;14;47
2020-06-19 17:30:00;164;166;111;175;24;43
2020-06-19 17:45:00;184;177;105;157;17;36
2020-06-19 18:00:00;160;160;94;157;11;47
2020-06-19 18:15:00;164;139;93;148;21;42
2020-06-19 18:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 18:45:00;146;118;73;113;13;41
2020-06-19 19:00:00;149;132;67;114;17;31
2020-06-19 19:15:00;136;93;63;103;7;38
2020-06-19 19:30:00;103;78;45;93;11;32
2020-06-19 19:45:00;123;92;53;95;4;21
2020-06-19 20:00:00;95;79;48;84;7;21
2020-06-19 20:15:00;88;64;44;88;6;19
2020-06-19 20:30:00;84;76;40;64;3;14
2020-06-19 20:45:00;101;76;37;67;1;9
2020-06-19 21:00:00;93;64;41;53;4;11
2020-06-19 21:15:00;83;67;42;53;1;8
2020-06-19 21:30:00;70;50;43;67;5;12
2020-06-19 21:45:00;82;40;32;55;2;6
2020-06-19 22:00:00;73;42;55;85;4;9
2020-06-19 22:15:00;68;46;26;61;9;14
2020-06-19 22:30:00;68;45;26;40;4;10
2020-06-19 22:45:00;68;46;19;40;1;4
2020-06-19 23:00:00;60;32;22;40;4;8
2020-06-19 23:15:00;46;25;16;37;2;2
2020-06-19 23:30:00;39;26;17;24;2;6
2020-06-19 23:45:00;34;19;15;20;3;3
