DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-06-12 00:00:00;15;9;5;19;3;5
2020-06-12 00:15:00;17;4;9;20;2;4
2020-06-12 00:30:00;25;8;5;14;1;3
2020-06-12 00:45:00;16;9;6;8;1;0
2020-06-12 01:00:00;11;5;6;9;1;5
2020-06-12 01:15:00;12;1;3;6;1;1
2020-06-12 01:30:00;15;2;3;7;1;1
2020-06-12 01:45:00;11;4;6;8;1;3
2020-06-12 02:00:00;4;2;1;7;0;2
2020-06-12 02:15:00;2;0;3;3;0;1
2020-06-12 02:30:00;7;2;1;3;0;1
2020-06-12 02:45:00;5;2;3;7;0;0
2020-06-12 03:00:00;6;0;2;7;0;0
2020-06-12 03:15:00;5;1;1;4;0;0
2020-06-12 03:30:00;9;2;0;2;0;2
2020-06-12 03:45:00;11;2;0;4;2;0
2020-06-12 04:00:00;3;0;2;3;1;1
2020-06-12 04:15:00;10;2;6;6;0;0
2020-06-12 04:30:00;9;0;4;7;0;4
2020-06-12 04:45:00;9;4;6;9;0;2
2020-06-12 05:00:00;18;6;7;13;1;1
2020-06-12 05:15:00;25;7;14;25;1;1
2020-06-12 05:30:00;35;28;14;35;6;8
2020-06-12 05:45:00;45;23;14;20;2;7
2020-06-12 06:00:00;32;18;14;28;2;9
2020-06-12 06:15:00;41;27;17;34;2;6
2020-06-12 06:30:00;61;50;25;40;1;20
2020-06-12 06:45:00;62;39;28;39;0;10
2020-06-12 07:00:00;64;42;37;47;7;18
2020-06-12 07:15:00;75;50;29;56;7;23
2020-06-12 07:30:00;85;64;44;64;7;23
2020-06-12 07:45:00;98;62;59;93;8;30
2020-06-12 08:00:00;90;54;40;64;8;32
2020-06-12 08:15:00;98;68;50;62;8;17
2020-06-12 08:30:00;114;83;67;92;17;32
2020-06-12 08:45:00;126;86;76;113;14;31
2020-06-12 09:15:00;134;104;75;91;6;39
2020-06-12 09:30:00;128;119;84;113;14;51
2020-06-12 09:45:00;128;116;93;139;19;38
2020-06-12 10:00:00;142;105;72;132;20;44
2020-06-12 10:15:00;139;105;79;139;17;47
2020-06-12 10:30:00;155;111;75;149;16;50
2020-06-12 10:45:00;171;138;88;154;23;50
2020-06-12 11:00:00;146;104;94;148;11;41
2020-06-12 11:15:00;157;123;92;136;14;49
2020-06-12 11:30:00;146;111;94;143;14;45
2020-06-12 11:45:00;150;140;98;148;14;48
2020-06-12 12:00:00;149;111;89;170;19;43
2020-06-12 12:15:00;137;109;98;130;12;50
2020-06-12 12:30:00;130;135;98;179;17;36
2020-06-12 12:45:00;145;117;87;145;5;47
2020-06-12 13:00:00;126;120;87;133;18;46
2020-06-12 13:15:00;136;111;97;153;13;49
2020-06-12 13:30:00;147;109;95;141;18;51
2020-06-12 13:45:00;134;100;89;156;16;50
2020-06-12 14:00:00;130;116;83;165;20;43
2020-06-12 14:15:00;146;115;97;180;19;41
2020-06-12 14:30:00;134;123;95;144;16;46
2020-06-12 14:45:00;145;101;102;164;23;47
2020-06-12 15:00:00;133;98;81;142;21;54
2020-06-12 15:15:00;140;97;91;159;15;43
2020-06-12 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 15:45:00;139;109;100;146;13;33
2020-06-12 16:00:00;125;106;71;126;18;47
2020-06-12 16:15:00;147;119;81;130;13;42
2020-06-12 16:30:00;135;104;100;132;17;43
2020-06-12 16:45:00;133;103;100;151;17;40
2020-06-12 17:00:00;138;97;77;113;11;26
2020-06-12 17:15:00;136;100;91;126;8;40
2020-06-12 17:30:00;143;107;66;144;15;37
2020-06-12 17:45:00;134;105;85;136;16;35
2020-06-12 18:00:00;124;91;65;133;10;38
2020-06-12 18:15:00;132;97;66;113;20;33
2020-06-12 18:30:00;123;98;62;105;15;46
2020-06-12 18:45:00;122;91;65;85;9;29
2020-06-12 19:00:00;111;72;57;94;20;30
2020-06-12 19:15:00;106;85;60;89;17;38
2020-06-12 19:30:00;97;60;56;80;10;33
2020-06-12 19:45:00;97;66;56;81;9;33
2020-06-12 20:00:00;78;54;55;67;6;30
2020-06-12 20:15:00;85;45;55;79;9;9
2020-06-12 20:30:00;84;60;46;69;7;19
2020-06-12 20:45:00;86;39;44;72;5;18
2020-06-12 21:00:00;81;43;49;50;5;12
2020-06-12 21:15:00;76;52;41;54;3;10
2020-06-12 21:30:00;61;27;34;49;2;7
2020-06-12 21:45:00;68;35;45;46;4;14
2020-06-12 22:00:00;66;33;38;55;4;4
2020-06-12 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 22:30:00;61;39;25;42;4;9
2020-06-12 22:45:00;57;30;26;59;7;7
2020-06-12 23:00:00;48;32;19;28;5;5
2020-06-12 23:15:00;45;19;23;24;2;2
2020-06-12 23:30:00;46;18;28;26;2;6
2020-06-12 23:45:00;37;17;17;19;1;7
