DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-08-21 00:00:00;2;0;5;6;0;0;0;0;0;0;0;0
2019-08-21 00:15:00;6;0;2;5;0;0;0;0;0;0;0;0
2019-08-21 00:30:00;5;0;3;5;0;0;0;0;0;0;0;0
2019-08-21 00:45:00;1;0;3;3;0;0;0;0;0;0;0;0
2019-08-21 01:00:00;4;0;3;2;0;0;0;0;0;0;0;0
2019-08-21 01:15:00;2;0;3;1;0;0;0;0;0;0;0;0
2019-08-21 01:30:00;6;0;4;1;0;0;0;0;0;0;0;0
2019-08-21 01:45:00;5;0;4;4;0;0;0;0;0;0;0;0
2019-08-21 02:00:00;1;0;1;2;0;0;0;0;0;0;0;0
2019-08-21 02:15:00;2;0;0;1;0;0;0;0;0;0;0;0
2019-08-21 02:30:00;1;0;2;2;0;0;0;0;0;0;0;0
2019-08-21 02:45:00;1;0;2;0;0;0;0;0;0;0;0;0
2019-08-21 03:00:00;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-21 03:15:00;3;0;1;1;0;0;0;0;0;0;0;0
2019-08-21 03:30:00;3;0;1;3;0;0;0;0;0;0;0;0
2019-08-21 03:45:00;3;0;2;1;0;0;0;0;0;0;0;0
2019-08-21 04:00:00;4;0;1;1;0;0;0;0;0;0;0;0
2019-08-21 04:15:00;9;0;5;5;0;0;0;0;0;0;0;0
2019-08-21 04:30:00;11;0;2;3;0;0;0;0;0;0;0;0
2019-08-21 04:45:00;7;0;10;5;0;0;0;0;0;0;0;0
2019-08-21 05:00:00;10;0;12;5;0;0;0;0;0;0;0;0
2019-08-21 05:15:00;13;0;25;6;0;0;0;0;0;0;0;0
2019-08-21 05:30:00;32;0;38;8;0;0;0;0;0;0;0;0
2019-08-21 05:45:00;28;0;48;10;0;0;0;0;0;0;0;0
2019-08-21 06:00:00;35;0;41;9;0;0;1;0;0;0;0;0
2019-08-21 06:15:00;35;0;52;10;4;0;0;0;0;0;0;0
2019-08-21 06:30:00;58;0;87;27;1;0;1;3;0;0;0;0
2019-08-21 06:45:00;61;0;65;15;5;0;0;0;0;0;0;0
2019-08-21 07:00:00;42;0;88;15;1;0;0;0;0;0;0;0
2019-08-21 07:15:00;41;0;77;15;5;0;2;1;0;0;0;0
2019-08-21 07:30:00;45;0;111;18;5;0;0;5;0;0;0;0
2019-08-21 07:45:00;48;0;91;23;3;0;0;0;0;0;0;0
2019-08-21 08:00:00;53;0;92;25;17;3;1;0;0;0;0;0
2019-08-21 08:15:00;36;0;63;21;2;0;0;0;0;0;0;0
2019-08-21 08:30:00;37;0;73;18;14;0;3;0;0;0;0;0
2019-08-21 08:45:00;46;0;77;27;7;0;3;0;0;0;0;0
2019-08-21 09:00:00;40;0;55;24;2;0;0;0;0;0;0;0
2019-08-21 09:15:00;32;0;67;20;5;0;0;0;0;0;0;0
2019-08-21 09:30:00;46;0;66;21;4;0;4;2;0;0;0;0
2019-08-21 09:45:00;61;0;72;19;14;0;7;0;0;0;0;0
2019-08-21 10:00:00;43;0;57;14;11;0;3;0;0;0;0;0
2019-08-21 10:15:00;54;0;59;13;1;2;10;0;0;0;0;0
2019-08-21 10:30:00;46;0;61;20;18;0;4;0;0;0;3;0
2019-08-21 10:45:00;51;0;63;15;48;0;1;1;1;0;0;0
2019-08-21 11:00:00;56;0;62;22;2;0;1;0;0;0;0;0
2019-08-21 11:15:00;57;0;70;21;4;0;6;0;0;0;0;0
2019-08-21 11:30:00;79;0;70;21;10;2;0;0;0;0;0;0
2019-08-21 11:45:00;49;0;56;22;4;0;12;4;6;0;0;0
2019-08-21 12:00:00;59;0;62;23;2;0;3;0;0;0;0;0
2019-08-21 12:15:00;53;0;51;21;1;0;5;0;0;0;0;0
2019-08-21 12:30:00;48;0;57;31;2;0;1;0;0;0;0;0
2019-08-21 12:45:00;77;0;51;14;8;0;43;1;0;0;0;0
2019-08-21 13:00:00;62;0;61;22;1;2;0;0;0;0;0;0
2019-08-21 13:15:00;69;0;49;27;4;11;8;5;0;0;0;0
2019-08-21 13:30:00;61;0;61;16;13;4;3;2;0;0;0;0
2019-08-21 13:45:00;82;0;80;17;4;4;3;3;0;0;0;0
2019-08-21 14:00:00;66;0;64;19;57;0;3;0;1;0;0;0
