DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-10-05 00:00:00;4;0;1;1;5;0;2;1;0;0;0;0;0;0;0
2020-10-05 00:15:00;4;0;0;3;11;1;0;2;0;0;0;0;0;0;0
2020-10-05 00:30:00;4;1;0;3;8;1;4;5;0;0;0;0;0;0;0
2020-10-05 00:45:00;5;0;2;7;12;1;3;7;0;0;0;0;0;0;0
2020-10-05 01:00:00;10;2;3;2;4;0;3;5;0;0;0;0;0;0;0
2020-10-05 01:15:00;4;1;1;2;3;1;3;2;0;0;0;0;0;0;0
2020-10-05 01:30:00;1;0;8;1;0;2;1;5;0;0;0;0;0;0;0
2020-10-05 01:45:00;2;1;4;0;0;0;0;5;0;0;0;0;0;0;0
2020-10-05 02:00:00;4;0;3;0;0;0;2;5;0;0;0;0;0;0;0
2020-10-05 02:15:00;3;0;3;0;1;1;0;4;0;0;0;0;0;0;0
2020-10-05 02:30:00;6;0;3;0;0;1;1;3;0;0;0;0;0;0;0
2020-10-05 02:45:00;6;0;1;4;3;0;2;5;0;0;0;0;0;0;0
2020-10-05 03:00:00;2;0;2;1;5;0;2;3;0;0;0;0;0;0;0
2020-10-05 03:15:00;1;0;1;2;1;0;1;3;0;0;0;0;0;0;0
2020-10-05 03:30:00;1;2;3;3;1;1;2;6;0;0;0;0;0;0;0
2020-10-05 03:45:00;3;1;1;2;5;1;2;5;0;0;0;0;0;0;0
2020-10-05 04:00:00;4;0;5;5;2;1;2;3;0;0;0;0;0;0;0
2020-10-05 04:15:00;9;1;2;2;3;1;5;5;0;0;1;0;0;0;0
2020-10-05 04:30:00;13;0;5;6;4;2;6;7;0;0;0;0;0;0;0
2020-10-05 04:45:00;13;1;5;2;16;0;3;8;0;0;0;0;0;0;0
2020-10-05 05:00:00;22;6;1;9;17;2;7;7;0;0;0;0;0;0;0
2020-10-05 05:15:00;41;11;10;7;13;1;13;18;0;5;1;1;0;4;0
2020-10-05 05:30:00;80;9;15;24;21;1;20;23;0;3;0;0;0;0;0
2020-10-05 05:45:00;90;25;18;46;25;2;23;47;0;0;0;0;0;0;0
2020-10-05 06:00:00;84;12;12;18;33;0;20;19;0;0;0;0;0;0;0
2020-10-05 06:15:00;112;17;12;34;45;1;19;29;0;0;0;0;0;0;0
2020-10-05 06:30:00;146;21;17;51;39;1;30;36;0;0;0;0;0;0;0
2020-10-05 06:45:00;137;37;33;60;64;3;39;39;0;0;0;0;0;0;0
2020-10-05 07:00:00;155;23;39;44;56;3;35;22;0;0;1;0;0;0;0
2020-10-05 07:15:00;199;28;35;28;48;5;44;38;0;0;3;0;0;5;0
2020-10-05 07:30:00;154;29;41;32;47;16;35;35;0;0;1;0;0;0;0
2020-10-05 07:45:00;183;25;49;40;43;11;50;34;0;1;0;0;0;0;0
2020-10-05 08:00:00;189;18;45;34;55;12;55;30;0;0;0;0;0;0;0
2020-10-05 08:15:00;145;17;37;48;67;11;52;38;0;3;1;0;0;0;0
2020-10-05 08:30:00;157;12;40;32;62;8;61;35;0;0;2;0;0;3;0
2020-10-05 08:45:00;158;14;35;30;53;9;58;34;0;0;0;0;0;0;0
2020-10-05 09:00:00;131;9;45;33;52;14;47;36;0;0;1;0;0;0;0
2020-10-05 09:15:00;142;11;35;29;71;12;52;32;0;0;1;0;0;0;0
2020-10-05 09:30:00;130;8;42;48;66;3;51;35;0;0;1;0;0;0;0
2020-10-05 09:45:00;129;9;50;59;69;12;40;44;0;0;1;0;0;0;0
2020-10-05 10:00:00;49;7;16;25;31;4;18;22;0;0;0;0;0;0;0
2020-10-05 10:15:00;113;8;39;31;80;11;45;33;0;0;0;0;0;0;0
2020-10-05 10:30:00;112;7;47;39;80;10;66;42;0;0;1;0;0;0;0
