DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-10-19 00:00:00;26;12;31;14;4;3;5
2019-10-19 00:15:00;41;18;46;18;4;6;1
2019-10-19 00:30:00;34;16;30;8;3;1;2
2019-10-19 00:45:00;40;15;31;10;1;5;4
2019-10-19 01:00:00;28;12;20;11;2;1;3
2019-10-19 01:15:00;17;9;21;5;5;1;4
2019-10-19 01:30:00;24;11;23;7;4;3;6
2019-10-19 01:45:00;18;10;28;8;3;4;2
2019-10-19 02:00:00;17;11;17;7;2;3;2
2019-10-19 02:15:00;15;6;24;3;4;6;1
2019-10-19 02:30:00;8;3;4;5;2;0;2
2019-10-19 02:45:00;18;7;17;2;0;4;3
2019-10-19 03:00:00;12;4;16;4;2;6;4
2019-10-19 03:15:00;14;6;8;0;1;6;5
2019-10-19 03:30:00;10;2;4;5;3;8;3
2019-10-19 03:45:00;10;7;17;6;4;6;4
2019-10-19 04:00:00;9;5;12;4;3;6;0
2019-10-19 04:15:00;15;4;10;3;5;5;3
2019-10-19 04:30:00;8;6;17;3;3;3;4
2019-10-19 04:45:00;15;7;14;2;0;1;4
2019-10-19 05:00:00;9;11;20;6;3;0;1
2019-10-19 05:15:00;18;12;44;13;7;2;0
2019-10-19 05:30:00;29;21;41;8;6;3;4
2019-10-19 05:45:00;38;47;33;15;4;1;1
2019-10-19 06:00:00;37;34;45;11;3;1;0
2019-10-19 06:15:00;37;27;64;22;1;2;0
2019-10-19 06:30:00;25;13;35;8;0;0;2
2019-10-19 06:45:00;34;29;51;26;2;0;1
2019-10-19 07:00:00;20;23;43;11;1;0;0
2019-10-19 07:15:00;50;33;69;26;2;2;0
2019-10-19 07:30:00;60;37;67;39;2;1;0
2019-10-19 07:45:00;77;45;87;41;8;2;0
2019-10-19 08:00:00;68;38;64;32;3;5;3
2019-10-19 08:15:00;65;54;80;47;9;3;2
2019-10-19 08:30:00;82;52;95;37;2;0;0
2019-10-19 08:45:00;97;66;125;72;4;1;0
2019-10-19 09:00:00;71;43;100;46;3;0;0
2019-10-19 09:15:00;93;63;131;71;7;3;1
2019-10-19 09:30:00;119;69;147;84;5;5;1
2019-10-19 09:45:00;147;89;177;93;10;0;2
2019-10-19 10:00:00;117;95;158;83;8;3;1
2019-10-19 10:15:00;145;102;165;88;8;1;0
2019-10-19 10:30:00;114;85;148;71;3;0;0
2019-10-19 10:45:00;147;126;164;110;6;2;1
2019-10-19 11:00:00;128;99;154;99;9;0;2
2019-10-19 11:15:00;175;105;191;106;8;4;3
2019-10-19 11:30:00;161;110;158;85;7;0;0
2019-10-19 11:45:00;160;120;189;94;12;2;2
2019-10-19 12:00:00;168;126;165;95;5;3;0
2019-10-19 12:15:00;148;107;183;107;3;2;2
2019-10-19 12:30:00;145;95;178;110;8;2;0
2019-10-19 12:45:00;137;112;215;124;9;2;0
2019-10-19 13:00:00;148;128;165;107;4;0;0
2019-10-19 13:15:00;153;102;206;141;4;2;0
2019-10-19 13:30:00;147;106;158;93;4;1;2
2019-10-19 13:45:00;169;121;184;104;6;2;2
2019-10-19 14:00:00;134;118;159;88;4;2;0
2019-10-19 14:15:00;172;118;211;113;14;1;1
2019-10-19 14:30:00;133;91;135;87;4;1;0
2019-10-19 14:45:00;156;125;175;98;7;1;1
2019-10-19 15:00:00;162;109;145;87;6;0;0
2019-10-19 15:15:00;139;128;170;110;8;0;1
2019-10-19 15:30:00;149;105;146;89;7;3;1
2019-10-19 15:45:00;142;102;153;101;8;0;0
2019-10-19 16:00:00;168;115;147;89;8;1;0
2019-10-19 16:15:00;189;133;171;104;10;0;0
2019-10-19 16:30:00;179;116;151;84;10;0;1
2019-10-19 16:45:00;175;122;165;100;4;0;1
2019-10-19 17:00:00;171;131;156;80;5;1;1
2019-10-19 17:15:00;137;125;154;77;5;1;1
2019-10-19 17:30:00;164;115;152;86;6;0;0
2019-10-19 17:45:00;168;132;163;91;12;1;0
2019-10-19 18:00:00;166;99;157;90;9;0;0
2019-10-19 18:15:00;172;121;172;95;6;1;0
2019-10-19 18:30:00;119;86;100;65;3;2;0
2019-10-19 18:45:00;144;101;146;75;9;1;0
2019-10-19 19:00:00;142;82;131;59;3;0;2
2019-10-19 19:15:00;124;99;142;88;4;0;0
2019-10-19 19:30:00;105;76;119;54;3;1;0
2019-10-19 19:45:00;99;79;132;71;4;1;0
2019-10-19 20:00:00;97;53;89;50;0;0;0
2019-10-19 20:15:00;104;56;110;53;3;0;1
2019-10-19 20:30:00;85;63;92;34;1;0;0
2019-10-19 20:45:00;82;64;96;40;6;2;0
2019-10-19 21:00:00;69;46;101;32;2;1;0
2019-10-19 21:15:00;64;52;67;32;1;0;0
2019-10-19 21:30:00;70;51;74;30;3;0;0
2019-10-19 21:45:00;61;41;88;65;2;0;0
2019-10-19 22:00:00;76;52;70;42;2;1;0
2019-10-19 22:15:00;73;45;82;40;4;1;0
2019-10-19 22:30:00;57;38;47;22;2;0;0
2019-10-19 22:45:00;57;37;85;40;0;0;0
2019-10-19 23:00:00;50;27;66;24;0;0;0
2019-10-19 23:15:00;53;32;62;27;1;0;0
2019-10-19 23:30:00;45;26;51;25;0;0;0
2019-10-19 23:45:00;48;31;57;27;1;0;0
