DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-08-20 00:00:00;4;5;2;10;6;1;0;0;0;0;0;0;0
2019-08-20 00:15:00;1;4;6;13;3;1;0;0;0;0;0;0;0
2019-08-20 00:30:00;2;4;5;5;3;1;0;0;0;0;0;0;0
2019-08-20 00:45:00;2;3;6;11;9;1;0;0;0;0;0;0;0
2019-08-20 01:00:00;2;2;3;10;7;1;0;0;0;0;0;0;0
2019-08-20 01:15:00;2;4;10;10;4;0;0;0;0;0;0;0;0
2019-08-20 01:30:00;2;5;3;2;6;0;0;0;0;0;0;0;0
2019-08-20 01:45:00;1;4;1;10;6;1;0;0;0;0;0;0;0
2019-08-20 02:00:00;1;4;2;3;2;0;0;0;0;0;0;0;0
2019-08-20 02:15:00;3;3;3;5;11;0;0;0;0;0;0;0;0
2019-08-20 02:30:00;2;3;4;11;6;0;0;0;0;0;0;0;0
2019-08-20 02:45:00;1;2;4;4;0;0;0;0;0;0;0;0;0
2019-08-20 03:00:00;2;6;1;2;2;0;0;0;0;0;0;0;0
2019-08-20 03:15:00;2;0;2;6;6;1;0;0;0;0;0;0;0
2019-08-20 03:30:00;2;3;4;4;3;0;0;0;0;0;0;0;0
2019-08-20 03:45:00;0;2;2;6;6;0;0;0;0;0;0;0;0
2019-08-20 04:00:00;2;7;2;7;4;0;0;0;0;0;0;0;0
2019-08-20 04:15:00;3;8;7;13;7;1;0;0;0;0;0;0;0
2019-08-20 04:30:00;5;9;6;16;5;0;0;0;0;0;0;0;0
2019-08-20 04:45:00;4;13;3;17;10;0;0;0;0;0;0;0;0
2019-08-20 05:00:00;4;19;5;25;9;1;0;0;0;0;0;0;0
2019-08-20 05:15:00;6;13;8;48;35;1;0;0;0;0;0;0;0
2019-08-20 05:30:00;7;26;10;73;64;4;0;0;0;0;0;0;0
2019-08-20 05:45:00;16;34;14;70;76;5;0;0;0;0;0;0;0
2019-08-20 06:00:00;20;35;19;79;58;1;0;0;0;0;0;0;0
2019-08-20 06:15:00;25;38;23;90;93;3;0;0;1;0;0;0;0
2019-08-20 06:30:00;24;41;33;121;119;9;0;0;9;0;0;0;0
2019-08-20 06:45:00;20;56;35;117;115;9;0;2;1;0;0;0;0
2019-08-20 07:00:00;27;44;40;99;103;7;0;1;0;0;0;0;0
2019-08-20 07:15:00;35;61;46;102;108;4;0;0;3;2;0;0;0
2019-08-20 07:30:00;40;66;64;117;113;14;0;0;3;0;0;0;0
2019-08-20 07:45:00;42;60;51;106;112;14;0;0;8;0;2;0;0
2019-08-20 08:00:00;41;53;43;105;100;12;0;0;1;0;0;0;0
2019-08-20 08:15:00;44;59;37;108;94;15;0;1;1;0;0;0;6
2019-08-20 08:30:00;36;66;52;85;89;16;0;1;2;0;0;0;0
2019-08-20 08:45:00;47;53;48;101;87;15;0;1;2;0;0;0;0
2019-08-20 09:00:00;41;48;42;75;83;15;0;0;3;0;0;4;0
2019-08-20 09:15:00;49;61;41;77;70;7;0;0;1;0;0;0;0
2019-08-20 09:30:00;38;60;54;96;69;16;0;2;0;0;0;0;0
2019-08-20 09:45:00;63;84;49;88;74;15;0;1;2;0;0;0;11
2019-08-20 10:00:00;56;76;50;84;77;16;0;0;18;0;0;2;0
2019-08-20 10:15:00;44;68;46;101;81;10;0;2;3;0;0;0;0
2019-08-20 10:30:00;47;54;46;90;68;20;0;0;1;0;0;9;0
2019-08-20 10:45:00;54;74;47;103;91;16;0;0;0;0;0;2;2
2019-08-20 11:00:00;56;63;51;92;70;18;0;3;5;0;0;0;0
2019-08-20 11:15:00;58;67;47;95;74;29;0;1;4;0;0;0;0
2019-08-20 11:30:00;53;84;52;104;77;19;0;3;3;0;0;0;0
2019-08-20 11:45:00;49;83;44;91;71;19;0;2;0;0;0;0;0
2019-08-20 12:00:00;52;71;49;102;82;32;0;1;5;0;0;0;0
2019-08-20 12:15:00;46;70;41;81;63;18;0;0;0;0;3;0;0
2019-08-20 12:30:00;52;72;42;91;75;26;0;3;11;0;0;0;0
2019-08-20 12:45:00;41;82;41;117;82;29;0;0;1;0;0;0;0
2019-08-20 13:00:00;44;79;48;95;101;24;0;3;5;0;0;0;0
2019-08-20 13:15:00;48;76;44;92;93;14;0;1;7;0;0;1;0
2019-08-20 13:30:00;49;89;49;110;97;20;0;0;0;0;0;0;0
2019-08-20 13:45:00;51;89;54;110;85;21;0;1;16;0;0;13;0
2019-08-20 14:00:00;56;85;71;102;86;20;0;0;8;0;0;0;0
2019-08-20 14:15:00;77;104;67;119;95;21;0;0;2;0;1;0;0
2019-08-20 14:30:00;62;90;60;111;96;18;0;1;3;0;0;0;0
2019-08-20 14:45:00;65;112;53;98;88;19;0;0;1;1;0;0;0
2019-08-20 15:00:00;66;103;58;114;80;25;0;1;1;0;0;2;0
2019-08-20 15:15:00;76;105;58;105;106;25;0;0;0;0;0;0;0
2019-08-20 15:30:00;90;129;52;113;101;18;0;2;17;2;0;0;0
2019-08-20 15:45:00;73;103;72;123;89;23;0;1;0;0;0;0;0
2019-08-20 16:00:00;98;129;67;124;96;34;0;0;2;0;0;0;0
2019-08-20 16:15:00;82;135;62;131;96;31;0;4;5;0;0;0;0
2019-08-20 16:30:00;85;126;59;132;109;29;0;0;0;0;0;0;0
2019-08-20 16:45:00;80;118;66;125;110;36;0;1;2;0;0;0;0
2019-08-20 17:00:00;91;128;61;137;95;33;0;1;0;0;0;1;0
2019-08-20 17:15:00;75;121;70;127;109;26;0;0;2;0;2;0;0
2019-08-20 17:30:00;86;113;58;110;75;28;0;1;7;0;0;0;0
2019-08-20 17:45:00;65;96;64;107;82;29;0;0;13;0;0;0;0
2019-08-20 18:00:00;58;96;57;101;74;27;0;1;2;3;0;4;0
2019-08-20 18:15:00;69;97;50;107;83;17;0;1;1;0;0;0;0
2019-08-20 18:30:00;57;72;45;78;62;18;0;5;2;0;0;0;4
2019-08-20 18:45:00;43;59;46;79;69;17;0;1;1;0;0;2;0
2019-08-20 19:00:00;38;54;50;86;60;11;0;4;3;0;0;0;0
2019-08-20 19:15:00;41;47;41;77;49;12;0;1;3;0;0;0;0
2019-08-20 19:30:00;34;43;26;77;44;11;0;2;2;0;2;0;0
2019-08-20 19:45:00;36;44;33;76;62;10;0;2;0;0;0;0;0
2019-08-20 20:00:00;34;36;31;41;39;17;0;1;1;0;0;0;0
2019-08-20 20:15:00;24;39;38;53;38;14;0;0;0;0;0;0;0
2019-08-20 20:30:00;13;21;30;52;39;5;0;0;26;0;0;0;0
2019-08-20 20:45:00;31;41;32;54;35;2;0;1;3;0;0;0;0
2019-08-20 21:00:00;18;24;23;52;38;8;0;0;0;0;0;0;0
2019-08-20 21:15:00;9;24;18;44;29;7;0;0;0;0;0;0;0
2019-08-20 21:30:00;24;23;17;50;35;6;0;0;0;0;0;0;0
2019-08-20 21:45:00;12;21;20;45;27;4;0;0;0;0;0;0;0
2019-08-20 22:00:00;17;39;13;41;17;8;0;0;0;0;0;0;0
2019-08-20 22:15:00;13;22;16;41;24;10;0;0;0;0;0;0;0
2019-08-20 22:30:00;17;16;13;36;19;3;0;1;0;0;0;0;0
2019-08-20 22:45:00;6;4;17;25;9;3;0;0;0;0;0;0;0
2019-08-20 23:00:00;11;10;15;21;16;4;0;0;0;0;0;0;0
2019-08-20 23:15:00;6;15;8;27;14;3;0;0;0;0;0;0;0
2019-08-20 23:30:00;9;6;7;19;7;5;0;0;0;0;0;0;0
2019-08-20 23:45:00;5;18;7;15;4;4;0;0;0;0;0;0;0
