DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-01-27 00:00:00;15;7;2;4;4;7;14;5;4;0;0;0
2020-01-27 00:15:00;13;10;3;6;10;8;15;9;5;0;0;0
2020-01-27 00:30:00;10;7;0;3;7;4;11;6;5;0;0;0
2020-01-27 00:45:00;9;7;0;3;5;7;9;7;2;0;0;0
2020-01-27 01:00:00;9;4;1;2;5;5;9;5;4;0;0;0
2020-01-27 01:15:00;11;6;0;0;4;7;11;4;6;0;0;0
2020-01-27 01:30:00;12;9;0;0;0;3;14;0;4;1;0;1
2020-01-27 01:45:00;8;3;0;1;1;2;8;0;2;0;0;1
2020-01-27 02:00:00;13;3;0;0;1;0;12;1;0;0;0;0
2020-01-27 02:15:00;10;5;0;1;1;1;10;0;0;0;0;0
2020-01-27 02:30:00;5;5;0;1;0;0;6;1;0;1;0;0
2020-01-27 02:45:00;9;5;1;2;0;0;11;0;3;0;0;0
2020-01-27 03:00:00;4;2;1;1;0;0;4;3;0;0;0;0
2020-01-27 03:15:00;6;3;2;2;0;0;7;5;5;0;0;0
2020-01-27 03:30:00;14;6;0;1;0;0;15;4;1;0;0;0
2020-01-27 03:45:00;10;3;1;1;0;0;10;9;12;4;0;0
2020-01-27 04:00:00;13;8;0;0;0;0;2;2;2;0;0;0
2020-01-27 04:15:00;24;12;1;1;0;0;2;0;0;0;0;1
2020-01-27 04:30:00;31;11;1;1;0;0;19;0;0;0;0;1
2020-01-27 04:45:00;33;21;1;1;0;0;35;0;0;0;0;0
2020-01-27 05:00:00;56;21;2;5;0;0;54;0;0;0;0;0
2020-01-27 05:15:00;67;18;3;2;0;0;68;0;0;0;0;5
2020-01-27 05:30:00;103;23;7;10;45;40;99;0;0;0;0;8
2020-01-27 05:45:00;97;27;4;6;49;76;95;0;0;0;0;5
2020-01-27 06:00:00;115;32;3;7;53;77;114;5;3;1;0;11
2020-01-27 06:15:00;143;33;8;13;54;113;135;0;0;0;0;9
2020-01-27 06:30:00;172;28;14;10;55;127;172;0;0;0;0;10
