DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-08-20 00:00:00;5;2;0;3;6;0;6;4;0;0;0;0;0;0;0
2020-08-20 00:15:00;6;1;4;2;10;2;6;4;0;0;0;0;0;0;0
2020-08-20 00:30:00;5;2;2;5;11;2;6;8;0;0;0;0;0;0;0
2020-08-20 00:45:00;4;1;0;3;8;0;0;5;0;0;1;0;0;0;0
2020-08-20 01:00:00;6;2;5;5;5;1;4;10;0;0;0;0;0;0;0
2020-08-20 01:15:00;3;0;5;4;6;0;3;7;0;0;0;0;0;0;0
2020-08-20 01:30:00;2;1;7;3;2;0;2;10;0;0;0;0;0;0;0
2020-08-20 01:45:00;5;1;6;3;5;0;2;8;0;0;0;0;0;0;0
2020-08-20 02:00:00;5;0;2;0;4;0;0;1;0;0;0;0;0;0;0
2020-08-20 02:15:00;2;0;2;1;7;0;0;4;0;0;1;0;0;0;0
2020-08-20 02:30:00;4;1;2;4;5;0;0;6;0;0;0;0;0;0;0
2020-08-20 02:45:00;3;0;2;3;3;0;2;6;0;0;0;0;0;0;0
2020-08-20 03:00:00;8;0;4;4;4;0;1;5;0;0;0;0;0;0;0
2020-08-20 03:15:00;4;1;2;4;4;3;2;6;0;0;0;0;0;0;0
2020-08-20 03:30:00;3;3;2;1;1;1;1;6;0;0;0;0;0;0;0
2020-08-20 03:45:00;4;0;2;2;2;1;0;5;0;0;0;0;0;0;0
2020-08-20 04:00:00;3;3;3;4;4;0;3;5;0;0;0;0;0;0;0
2020-08-20 04:15:00;4;2;4;3;5;0;2;4;0;0;0;0;0;0;0
2020-08-20 04:30:00;5;2;7;5;3;1;2;11;0;2;0;0;0;0;0
2020-08-20 04:45:00;12;4;4;2;6;1;6;6;0;0;0;0;0;0;0
2020-08-20 05:00:00;18;2;4;6;5;0;2;9;0;0;0;0;0;0;0
2020-08-20 05:15:00;23;2;4;13;16;1;5;10;0;0;1;0;0;4;0
