DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-05-07 00:00:00;2;0;1;0;0;0
2020-05-07 00:15:00;7;2;4;1;0;0
2020-05-07 00:30:00;7;1;0;1;0;0
2020-05-07 00:45:00;1;0;2;3;0;0
2020-05-07 01:00:00;2;0;2;0;0;0
2020-05-07 01:15:00;1;0;0;0;0;0
2020-05-07 01:30:00;0;0;0;0;0;0
2020-05-07 01:45:00;1;0;0;0;0;0
2020-05-07 02:00:00;2;0;2;0;0;0
2020-05-07 02:15:00;1;0;3;0;0;0
2020-05-07 02:30:00;3;0;1;0;0;0
2020-05-07 02:45:00;1;0;0;0;0;0
2020-05-07 03:00:00;1;0;0;0;0;0
2020-05-07 03:15:00;0;0;1;0;0;0
2020-05-07 03:30:00;0;0;2;0;0;0
2020-05-07 03:45:00;1;0;1;0;0;0
2020-05-07 04:00:00;1;0;2;0;0;0
2020-05-07 04:15:00;4;0;3;0;0;0
2020-05-07 04:30:00;2;1;7;1;0;0
2020-05-07 04:45:00;6;0;4;0;0;0
2020-05-07 05:00:00;13;5;43;1;2;0
2020-05-07 05:15:00;27;9;87;1;3;3
2020-05-07 05:30:00;58;16;100;3;6;10
2020-05-07 05:45:00;51;16;56;6;16;3
2020-05-07 06:00:00;29;9;61;6;2;1
2020-05-07 06:15:00;30;9;74;1;2;3
2020-05-07 06:30:00;37;15;128;5;9;5
2020-05-07 06:45:00;44;12;135;3;11;4
2020-05-07 07:00:00;50;10;77;1;2;10
2020-05-07 07:15:00;55;4;108;0;7;9
2020-05-07 07:30:00;62;5;87;5;2;2
2020-05-07 07:45:00;70;4;92;1;4;3
2020-05-07 08:00:00;46;7;67;0;0;3
2020-05-07 08:15:00;35;2;59;1;1;0
2020-05-07 08:30:00;40;1;59;2;1;0
2020-05-07 08:45:00;34;1;44;0;3;0
2020-05-07 09:00:00;36;0;55;2;0;0
2020-05-07 09:15:00;41;2;49;1;1;1
2020-05-07 09:30:00;49;2;42;0;0;2
2020-05-07 09:45:00;33;1;50;4;3;0
2020-05-07 10:00:00;44;0;47;4;1;0
2020-05-07 10:15:00;45;3;45;4;0;1
2020-05-07 10:30:00;54;1;51;0;0;1
2020-05-07 10:45:00;52;0;40;2;4;0
2020-05-07 11:00:00;50;1;33;0;0;4
2020-05-07 11:15:00;41;1;38;2;1;2
2020-05-07 11:30:00;41;1;38;5;2;5
2020-05-07 11:45:00;65;0;30;5;0;0
2020-05-07 12:00:00;56;0;42;11;3;0
2020-05-07 12:15:00;71;1;55;9;9;1
2020-05-07 12:30:00;61;0;54;6;0;3
2020-05-07 12:45:00;65;0;40;7;2;6
2020-05-07 13:00:00;66;4;52;2;0;0
2020-05-07 13:15:00;79;4;52;16;13;2
2020-05-07 13:30:00;109;2;71;18;8;11
2020-05-07 13:45:00;119;3;104;30;6;6
2020-05-07 14:00:00;83;8;108;12;10;5
2020-05-07 14:15:00;65;1;52;16;6;2
2020-05-07 14:30:00;81;1;52;18;4;16
2020-05-07 14:45:00;83;0;39;18;5;2
2020-05-07 15:00:00;96;2;52;23;9;2
2020-05-07 15:15:00;108;4;42;11;14;5
2020-05-07 15:30:00;75;2;31;8;0;2
2020-05-07 15:45:00;73;0;49;7;8;3
2020-05-07 16:00:00;92;2;40;17;6;9
2020-05-07 16:15:00;80;1;59;3;4;1
2020-05-07 16:30:00;74;0;57;7;7;1
2020-05-07 16:45:00;65;3;39;7;1;0
2020-05-07 17:00:00;65;2;51;6;2;0
2020-05-07 17:15:00;68;0;38;3;0;0
2020-05-07 17:30:00;78;2;47;6;0;13
2020-05-07 17:45:00;49;0;46;2;0;0
2020-05-07 18:00:00;64;2;44;3;0;0
2020-05-07 18:15:00;58;1;31;1;1;0
2020-05-07 18:30:00;46;0;33;1;0;0
2020-05-07 18:45:00;43;0;47;4;0;0
2020-05-07 19:00:00;29;0;51;1;0;0
2020-05-07 19:15:00;25;1;19;1;0;0
2020-05-07 19:30:00;35;1;40;0;0;0
2020-05-07 19:45:00;18;0;23;1;0;0
2020-05-07 20:00:00;24;0;20;1;0;0
2020-05-07 20:15:00;9;0;19;0;0;0
2020-05-07 20:30:00;23;0;28;0;0;0
2020-05-07 20:45:00;17;0;16;0;1;0
2020-05-07 21:00:00;17;0;16;2;1;0
2020-05-07 21:15:00;18;2;33;1;0;0
2020-05-07 21:30:00;13;4;25;11;1;1
2020-05-07 21:45:00;31;2;27;18;2;1
2020-05-07 22:00:00;81;1;23;8;2;1
2020-05-07 22:15:00;41;1;6;8;0;6
2020-05-07 22:30:00;10;0;5;3;0;0
2020-05-07 22:45:00;7;1;7;1;0;0
2020-05-07 23:00:00;4;0;6;0;0;0
2020-05-07 23:15:00;3;1;5;0;0;0
2020-05-07 23:30:00;6;0;4;1;0;0
2020-05-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
