DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-12-04 00:00:00;2;0;2;1;10;4;0;14;7;21;14;7;21;0
2020-12-04 00:15:00;6;3;4;0;8;3;3;20;10;30;20;10;30;0
2020-12-04 00:30:00;5;3;3;1;12;4;4;20;10;30;20;10;30;0
2020-12-04 00:45:00;6;1;2;0;7;1;5;20;10;30;20;10;30;0
2020-12-04 01:00:00;1;1;2;0;8;4;0;26;13;38;26;13;38;0
2020-12-04 01:15:00;3;2;1;0;6;2;1;26;13;39;26;13;39;0
2020-12-04 01:30:00;5;0;0;0;12;3;1;26;13;39;26;13;39;0
2020-12-04 01:45:00;2;0;0;0;7;0;2;24;12;36;24;12;36;0
2020-12-04 02:00:00;0;1;1;0;7;2;0;26;13;39;26;13;39;0
2020-12-04 02:15:00;3;1;0;0;9;2;0;26;13;39;26;13;39;0
2020-12-04 02:30:00;2;1;2;1;6;0;0;26;13;39;26;13;39;0
2020-12-04 02:45:00;1;0;0;0;10;2;0;26;13;39;26;13;39;0
2020-12-04 03:00:00;0;0;1;0;8;6;1;26;13;39;26;13;39;0
2020-12-04 03:15:00;1;1;4;0;3;1;0;26;13;40;26;13;40;0
2020-12-04 03:30:00;3;2;1;0;10;0;1;24;12;36;24;12;36;0
2020-12-04 03:45:00;6;3;3;2;6;2;2;26;13;39;26;13;39;0
2020-12-04 04:00:00;2;0;3;0;14;3;1;26;13;39;26;13;39;0
2020-12-04 04:15:00;4;4;5;2;17;2;1;26;13;39;26;13;39;0
2020-12-04 04:30:00;9;4;8;3;18;3;3;26;13;39;26;13;39;0
2020-12-04 04:45:00;17;10;13;11;24;5;3;26;13;39;26;13;39;0
2020-12-04 05:00:00;27;31;48;38;47;7;6;20;10;30;20;10;30;0
2020-12-04 05:15:00;45;43;70;58;54;14;14;20;10;30;20;10;30;0
2020-12-04 05:30:00;54;55;73;57;69;26;13;20;10;30;20;10;30;0
2020-12-04 05:45:00;46;44;63;50;84;30;44;20;10;30;20;10;30;0
2020-12-04 06:00:00;56;45;46;29;113;32;70;20;10;30;20;10;30;0
2020-12-04 06:15:00;52;48;74;63;99;52;59;21;11;30;21;11;30;0
2020-12-04 06:30:00;71;67;92;79;90;50;52;20;10;30;20;10;30;0
2020-12-04 06:45:00;95;69;87;80;82;48;51;20;10;30;20;10;30;0
2020-12-04 07:00:00;93;62;100;90;80;44;42;20;10;30;20;10;30;0
2020-12-04 07:15:00;127;83;108;101;97;68;65;20;10;30;20;10;30;0
2020-12-04 07:30:00;120;115;99;97;117;52;96;20;10;30;20;10;30;0
2020-12-04 07:45:00;117;119;90;82;126;64;76;21;11;30;21;11;30;0
2020-12-04 08:00:00;85;77;64;56;128;69;74;20;10;30;20;10;30;0
2020-12-04 08:15:00;103;67;75;60;102;46;68;20;10;30;20;10;30;0
2020-12-04 08:30:00;83;86;57;52;103;47;72;20;10;30;20;10;30;0
2020-12-04 08:45:00;101;65;54;41;93;57;63;20;10;30;20;10;30;0
2020-12-04 09:00:00;92;77;51;45;116;52;64;20;10;30;20;10;30;0
2020-12-04 09:15:00;86;67;50;43;97;39;47;20;10;30;20;10;30;0
2020-12-04 09:30:00;90;72;53;47;121;49;44;20;10;30;20;10;30;0
2020-12-04 09:45:00;98;74;49;48;125;56;73;21;11;30;21;11;30;0
2020-12-04 10:00:00;76;70;53;38;117;45;60;20;10;30;20;10;30;0
2020-12-04 10:15:00;96;82;49;38;106;40;91;20;10;30;20;10;30;0
2020-12-04 10:30:00;95;70;52;38;116;47;59;20;10;30;20;10;30;0
2020-12-04 10:45:00;105;80;42;33;121;46;100;20;10;30;20;10;30;0
2020-12-04 11:00:00;83;66;43;28;118;45;75;20;10;30;20;10;30;0
2020-12-04 11:15:00;98;72;51;35;130;67;86;21;11;30;21;11;30;0
2020-12-04 11:30:00;88;60;38;38;127;53;96;18;9;27;18;9;27;0
2020-12-04 11:45:00;95;69;43;35;128;66;124;21;11;29;21;11;29;0
2020-12-04 12:00:00;125;61;44;43;129;53;145;20;10;30;20;10;30;0
2020-12-04 12:15:00;132;56;45;47;148;57;140;20;10;30;20;10;30;0
2020-12-04 12:30:00;141;64;61;48;140;64;128;20;10;30;20;10;30;0
2020-12-04 12:45:00;128;70;52;50;149;58;156;21;11;31;21;11;31;0
2020-12-04 13:00:00;141;88;69;70;140;54;134;20;10;29;20;10;29;0
2020-12-04 13:15:00;132;92;71;67;129;45;165;20;10;30;20;10;30;0
2020-12-04 13:30:00;128;97;69;64;132;54;134;20;10;30;20;10;30;0
2020-12-04 13:45:00;133;97;67;69;122;63;123;20;10;30;20;10;30;0
2020-12-04 14:00:00;129;77;63;59;138;70;143;20;10;30;20;10;30;0
2020-12-04 14:15:00;147;93;45;41;120;68;162;20;10;31;20;10;31;0
2020-12-04 14:30:00;120;71;58;46;139;43;160;20;10;30;20;10;30;0
2020-12-04 14:45:00;145;71;58;44;102;29;157;20;10;30;20;10;30;0
2020-12-04 15:00:00;105;80;52;36;127;36;145;20;10;30;20;10;30;0
2020-12-04 15:15:00;132;65;47;39;123;43;154;20;10;30;20;10;30;0
2020-12-04 15:30:00;142;90;54;42;145;61;171;20;10;30;20;10;30;0
2020-12-04 15:45:00;123;59;46;41;146;49;151;20;10;30;20;10;30;0
2020-12-04 16:00:00;123;75;38;36;141;64;143;20;10;30;20;10;30;0
2020-12-04 16:15:00;114;68;47;43;150;63;132;20;10;30;20;10;30;0
2020-12-04 16:30:00;116;78;52;38;143;63;128;20;10;30;20;10;30;0
2020-12-04 16:45:00;118;69;48;34;134;66;126;20;10;29;20;10;29;0
2020-12-04 17:00:00;128;56;44;29;151;49;121;20;10;31;20;10;31;0
2020-12-04 17:15:00;109;70;44;35;133;59;123;20;10;30;20;10;30;0
2020-12-04 17:30:00;107;56;43;42;128;63;111;20;10;30;20;10;30;0
2020-12-04 17:45:00;120;63;35;25;131;73;112;20;10;30;20;10;30;0
2020-12-04 18:00:00;104;65;41;35;117;52;117;20;10;30;20;10;30;0
2020-12-04 18:15:00;91;55;36;20;116;49;98;20;10;30;20;10;30;0
2020-12-04 18:30:00;89;42;39;23;127;56;94;20;10;30;20;10;30;0
2020-12-04 18:45:00;72;44;37;20;108;55;61;20;10;30;20;10;30;0
