2020-02-12 00:00:00;6;12;0;6;10;2;4;3;0;0;0;0;0;0
2020-02-12 00:15:00;9;8;0;6;8;0;2;3;2;0;0;0;0;0
2020-02-12 00:30:00;9;11;0;4;10;0;2;1;1;0;0;0;0;0
2020-02-12 00:45:00;5;10;0;3;4;2;1;4;0;0;0;0;0;0
2020-02-12 01:00:00;2;8;0;2;4;2;1;1;0;0;0;0;0;0
2020-02-12 01:15:00;5;5;0;9;8;1;0;0;0;0;0;0;0;0
2020-02-12 01:30:00;2;6;0;3;10;3;1;2;0;0;0;0;0;0
2020-02-12 01:45:00;5;3;0;4;7;1;0;1;1;0;0;0;0;0
2020-02-12 02:00:00;4;1;0;3;11;2;1;1;0;0;0;0;0;0
2020-02-12 02:15:00;3;9;0;4;7;1;0;0;0;0;0;0;0;0
2020-02-12 02:30:00;0;6;0;3;7;0;0;1;0;0;0;0;0;0
2020-02-12 02:45:00;0;3;0;3;6;0;1;0;0;0;0;0;0;0
2020-02-12 03:00:00;0;7;0;3;5;3;2;2;0;0;0;0;0;0
2020-02-12 03:15:00;2;10;0;1;5;1;0;0;0;0;0;0;0;0
2020-02-12 03:30:00;5;4;0;5;10;0;1;0;0;0;0;0;0;0
2020-02-12 03:45:00;4;8;0;6;10;1;0;0;0;0;0;0;0;0
2020-02-12 04:00:00;10;6;0;5;10;3;1;1;0;0;0;0;0;0
2020-02-12 04:15:00;8;9;0;8;7;1;0;1;0;0;0;0;0;0
2020-02-12 04:30:00;6;10;0;12;16;2;0;0;0;0;0;0;0;0
2020-02-12 04:45:00;19;24;0;11;18;1;1;1;0;0;0;0;0;0
2020-02-12 05:00:00;53;50;0;15;34;3;2;4;0;0;0;0;0;0
2020-02-12 05:15:00;95;125;0;23;48;4;5;5;0;0;0;0;0;0
2020-02-12 05:30:00;121;143;0;35;53;8;3;3;2;0;0;0;0;0
2020-02-12 05:45:00;108;157;0;67;88;10;2;5;2;2;0;0;0;0
2020-02-12 06:00:00;94;100;0;75;97;13;3;4;2;1;0;0;0;0
2020-02-12 06:15:00;131;172;2;75;108;35;8;10;5;7;0;0;2;0
2020-02-12 06:30:00;176;202;0;90;111;33;9;14;4;0;0;0;2;0
2020-02-12 06:45:00;183;194;0;75;96;49;10;29;7;4;0;0;0;0
2020-02-12 07:00:00;199;215;0;80;87;67;12;24;3;6;0;0;0;0
2020-02-12 07:15:00;219;222;0;96;108;97;33;48;11;9;0;1;0;0
2020-02-12 07:30:00;162;183;0;117;79;113;48;55;12;23;0;8;7;0
2020-02-12 07:45:00;173;184;0;121;96;110;62;53;26;18;2;6;19;5
2020-02-12 08:00:00;161;186;0;101;98;95;40;54;11;14;0;14;0;0
2020-02-12 08:15:00;142;173;1;92;109;84;29;38;14;11;2;0;0;1
2020-02-12 08:30:00;140;181;3;97;101;83;30;32;15;7;1;0;0;0
2020-02-12 08:45:00;129;170;2;93;111;87;28;36;11;12;1;0;6;0
2020-02-12 09:00:00;121;164;0;75;81;66;24;32;12;10;2;0;13;1
2020-02-12 09:15:00;103;141;1;74;100;64;13;20;14;9;2;2;4;0
2020-02-12 09:30:00;113;150;1;91;101;95;28;20;6;9;1;3;0;0
2020-02-12 09:45:00;99;137;2;92;97;67;28;29;14;17;0;12;1;0
2020-02-12 10:00:00;96;142;2;78;103;56;27;37;8;2;0;0;4;0
2020-02-12 10:15:00;96;153;1;82;88;58;23;35;16;16;2;0;11;10
2020-02-12 10:30:00;101;141;2;82;114;68;37;29;14;5;2;4;4;1
2020-02-12 10:45:00;97;129;0;88;102;70;38;36;19;5;3;0;1;0
2020-02-12 11:00:00;93;138;0;89;105;60;28;37;11;5;1;0;0;0
2020-02-12 11:15:00;102;153;4;89;96;69;32;42;16;7;0;1;0;0
2020-02-12 11:30:00;94;142;2;97;116;66;35;34;12;6;19;6;0;5
2020-02-12 11:45:00;105;151;3;109;120;59;34;35;11;8;1;1;3;1
2020-02-12 12:00:00;105;130;1;97;132;54;32;42;15;7;0;21;2;0
2020-02-12 12:15:00;93;143;0;95;128;50;38;49;17;9;1;1;0;0
2020-02-12 12:30:00;118;162;1;89;118;48;30;34;15;6;3;0;6;11
2020-02-12 12:45:00;115;145;2;93;131;79;28;40;12;3;6;0;0;12
2020-02-12 13:00:00;132;156;1;114;133;51;52;70;23;3;2;13;3;0
2020-02-12 13:15:00;162;175;3;107;124;58;40;35;19;4;2;0;6;10
2020-02-12 13:30:00;142;164;7;98;134;68;26;31;18;3;1;17;0;44
2020-02-12 13:45:00;131;160;13;96;106;70;34;48;15;7;2;0;7;7
2020-02-12 14:00:00;122;167;23;125;142;63;35;52;14;3;12;19;1;2
2020-02-12 14:15:00;84;147;6;132;162;85;23;35;11;1;3;0;8;0
2020-02-12 14:30:00;103;144;6;133;134;88;28;35;14;4;0;2;1;0
2020-02-12 14:45:00;107;145;2;116;124;93;29;32;12;8;0;0;4;0
2020-02-12 15:00:00;100;131;0;129;130;90;30;42;8;8;2;0;7;1
2020-02-12 15:15:00;109;148;0;119;113;101;30;32;10;6;3;0;32;4
2020-02-12 15:30:00;119;145;1;101;78;117;45;40;12;1;2;2;13;9
2020-02-12 15:45:00;133;142;0;108;93;109;32;41;11;5;0;0;0;0
2020-02-12 16:00:00;143;169;1;121;93;118;43;49;8;8;4;5;3;0
2020-02-12 16:15:00;127;138;2;97;93;106;40;52;13;9;1;3;10;0
2020-02-12 16:30:00;128;158;1;117;102;111;33;48;8;13;5;0;8;8
2020-02-12 16:45:00;127;149;0;110;103;114;35;55;8;9;2;1;33;0
2020-02-12 17:00:00;164;125;1;108;91;108;51;47;15;3;0;0;59;25
2020-02-12 17:15:00;156;130;1;113;98;107;44;36;11;12;5;28;7;1
2020-02-12 17:30:00;139;151;0;117;103;117;29;31;8;9;2;3;12;0
2020-02-12 17:45:00;139;158;1;136;105;113;33;35;14;8;0;0;9;0
2020-02-12 18:00:00;115;156;0;115;97;107;40;35;15;1;2;0;11;3
2020-02-12 18:15:00;123;163;0;111;123;101;37;39;13;1;0;5;2;0
2020-02-12 18:30:00;80;129;1;109;107;86;25;41;20;8;3;0;2;5
2020-02-12 18:45:00;104;146;0;104;104;95;15;26;5;2;0;5;4;2
2020-02-12 19:00:00;82;115;1;90;95;80;21;33;13;7;1;21;2;2
2020-02-12 19:15:00;85;112;0;93;92;65;19;36;13;0;3;0;0;0
2020-02-12 19:30:00;63;106;1;89;89;67;18;28;12;3;0;0;5;0
2020-02-12 19:45:00;63;101;1;68;89;50;21;24;8;3;1;0;1;0
2020-02-12 20:00:00;64;93;0;90;103;56;23;30;12;0;1;0;0;4
2020-02-12 20:15:00;50;77;0;70;91;26;17;18;9;1;1;2;0;0
2020-02-12 20:30:00;57;84;0;64;74;26;23;32;11;0;1;0;0;3
2020-02-12 20:45:00;53;73;0;36;55;22;27;30;9;0;0;0;0;0
2020-02-12 21:00:00;84;114;0;45;54;17;23;21;11;2;0;0;0;2
2020-02-12 21:15:00;91;114;1;40;68;21;23;24;9;0;0;0;0;0
2020-02-12 21:30:00;48;67;0;34;40;10;25;21;5;0;0;0;0;1
