DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-09-10 00:00:00;21;6;1;5;6;17;21;6;13;0;0;0
2020-09-10 00:15:00;31;15;2;4;5;4;31;8;3;1;0;2
2020-09-10 00:30:00;18;12;4;2;7;7;19;8;8;0;0;2
2020-09-10 00:45:00;14;2;1;2;5;10;14;5;9;0;0;0
2020-09-10 01:00:00;8;6;0;1;5;7;9;3;6;0;1;2
2020-09-10 01:15:00;9;4;0;1;2;10;8;2;8;0;0;0
2020-09-10 01:30:00;8;4;0;0;3;5;9;3;3;0;0;0
2020-09-10 01:45:00;10;6;0;0;5;4;11;5;3;0;0;1
2020-09-10 02:00:00;9;5;0;1;5;2;9;4;1;0;0;0
2020-09-10 02:15:00;11;3;0;1;1;6;11;1;4;0;0;0
2020-09-10 02:30:00;10;8;0;0;3;2;11;4;2;0;0;0
2020-09-10 02:45:00;11;6;1;1;4;4;11;4;4;1;1;1
2020-09-10 03:00:00;6;0;0;1;2;7;6;4;5;1;0;0
2020-09-10 03:15:00;8;3;0;1;2;6;8;2;6;1;0;0
2020-09-10 03:30:00;5;4;0;3;4;4;5;4;5;0;0;0
2020-09-10 03:45:00;5;2;0;0;8;9;4;10;7;0;0;0
2020-09-10 04:00:00;13;5;0;0;4;4;13;4;4;1;0;1
2020-09-10 04:15:00;15;6;0;0;10;9;17;10;10;0;0;0
2020-09-10 04:30:00;32;18;1;2;10;7;32;10;8;0;0;2
2020-09-10 04:45:00;41;20;2;3;21;19;41;22;19;1;0;1
2020-09-10 05:00:00;47;19;1;2;48;60;46;50;53;1;0;5
2020-09-10 05:15:00;65;16;2;4;68;86;62;75;79;3;0;5
2020-09-10 05:30:00;84;11;9;3;68;85;87;83;74;2;0;3
2020-09-10 05:45:00;150;24;7;12;52;77;149;53;60;2;0;6
2020-09-10 06:00:00;180;36;7;13;48;64;179;59;61;1;0;2
2020-09-10 06:15:00;181;33;7;11;77;96;187;66;72;0;0;6
2020-09-10 06:30:00;170;31;13;14;130;172;181;116;157;3;0;11
2020-09-10 06:45:00;191;36;10;13;141;184;204;120;169;1;0;11
