DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-07-27 00:00:00;3;2;2;1;1;1;2;0;0;0
2020-07-27 00:15:00;4;1;0;2;2;0;6;0;0;0
2020-07-27 00:30:00;4;0;1;3;1;0;4;0;0;0
2020-07-27 00:45:00;4;2;1;2;2;1;7;0;0;0
2020-07-27 01:00:00;2;0;0;6;2;0;2;0;0;0
2020-07-27 01:15:00;2;0;0;1;1;0;0;0;0;0
2020-07-27 01:30:00;6;3;1;2;4;0;1;0;0;0
2020-07-27 01:45:00;2;0;0;1;0;1;6;0;0;0
2020-07-27 02:00:00;1;0;0;1;0;0;0;0;0;0
2020-07-27 02:15:00;1;0;0;5;5;2;1;0;0;0
2020-07-27 02:30:00;3;2;0;0;1;0;1;0;0;0
2020-07-27 02:45:00;3;0;0;1;0;0;3;0;0;0
2020-07-27 03:00:00;1;1;0;1;1;0;2;0;0;0
2020-07-27 03:15:00;2;1;1;1;0;1;1;0;0;0
2020-07-27 03:30:00;1;4;0;1;1;1;0;0;0;0
2020-07-27 03:45:00;2;0;1;2;0;1;2;0;0;0
2020-07-27 04:00:00;2;6;0;1;1;1;2;0;0;0
2020-07-27 04:15:00;2;2;0;1;0;1;1;0;0;0
2020-07-27 04:30:00;1;2;3;3;2;2;4;0;0;0
2020-07-27 04:45:00;11;13;13;7;2;12;21;0;0;0
2020-07-27 05:00:00;17;26;51;16;5;21;39;0;0;0
2020-07-27 05:15:00;28;76;100;40;8;53;60;0;0;0
2020-07-27 05:30:00;36;68;67;33;16;40;58;0;0;0
2020-07-27 05:45:00;30;27;45;80;5;31;81;0;0;0
2020-07-27 06:00:00;35;22;28;75;6;18;53;0;0;0
2020-07-27 06:15:00;44;38;43;76;10;14;67;0;0;0
2020-07-27 06:30:00;56;43;63;64;13;32;64;0;0;0
2020-07-27 06:45:00;105;47;61;226;11;27;56;0;0;0
2020-07-27 07:00:00;83;29;58;86;14;20;69;0;0;0
2020-07-27 07:15:00;94;35;58;81;21;18;72;0;0;0
2020-07-27 07:30:00;94;36;52;88;14;20;84;0;0;0
2020-07-27 07:45:00;113;47;63;58;20;21;69;0;0;0
2020-07-27 08:00:00;80;39;43;88;13;27;66;0;0;0
2020-07-27 08:15:00;83;40;45;97;14;23;59;0;0;0
2020-07-27 08:30:00;136;37;40;27;18;18;63;0;0;0
2020-07-27 08:45:00;134;23;32;0;17;17;48;0;0;0
2020-07-27 09:00:00;137;28;30;0;24;28;57;0;0;0
2020-07-27 09:15:00;135;32;27;0;15;11;38;0;0;0
2020-07-27 09:30:00;143;28;42;0;22;15;60;0;0;0
2020-07-27 09:45:00;148;29;44;0;17;14;49;0;0;0
2020-07-27 10:00:00;141;31;36;0;17;14;60;0;0;0
2020-07-27 10:15:00;143;32;33;0;15;19;57;15;0;0
2020-07-27 10:30:00;159;36;40;0;25;17;67;0;0;0
2020-07-27 10:45:00;147;32;41;0;15;22;55;1;0;0
2020-07-27 11:00:00;154;22;20;0;15;29;65;0;0;0
2020-07-27 11:15:00;134;26;24;0;24;13;61;0;1;0
2020-07-27 11:30:00;157;26;35;0;28;30;64;0;0;0
2020-07-27 11:45:00;159;31;27;0;27;17;89;2;0;0
2020-07-27 12:00:00;138;19;20;0;23;27;65;0;0;0
2020-07-27 12:15:00;165;27;25;0;25;15;64;0;0;0
2020-07-27 12:30:00;164;21;20;0;20;23;57;0;0;0
2020-07-27 12:45:00;140;14;23;0;9;20;60;0;0;0
2020-07-27 13:00:00;144;28;25;0;13;18;61;0;0;0
2020-07-27 13:15:00;132;24;37;0;21;15;62;2;0;0
2020-07-27 13:30:00;162;37;51;0;22;24;56;0;0;0
2020-07-27 13:45:00;176;42;46;0;27;26;60;0;0;0
2020-07-27 14:00:00;168;25;52;0;37;27;40;0;0;0
2020-07-27 14:15:00;200;33;40;0;65;22;43;1;2;0
2020-07-27 14:30:00;166;27;25;0;75;19;43;0;0;0
2020-07-27 14:45:00;192;27;32;0;46;27;58;0;0;0
2020-07-27 15:00:00;150;32;23;0;45;17;53;0;0;0
2020-07-27 15:15:00;178;24;37;0;42;19;43;0;2;0
2020-07-27 15:30:00;165;33;24;0;26;12;50;0;1;0
2020-07-27 15:45:00;171;25;24;0;33;11;40;0;0;0
2020-07-27 16:00:00;116;21;27;0;45;7;47;0;0;0
2020-07-27 16:15:00;156;21;25;0;35;5;44;1;0;0
2020-07-27 16:30:00;198;29;27;0;33;11;40;0;0;0
2020-07-27 16:45:00;146;29;29;0;23;20;43;0;0;0
2020-07-27 17:00:00;127;26;23;0;26;14;45;0;0;0
2020-07-27 17:15:00;168;30;26;8;21;14;37;1;0;0
2020-07-27 17:30:00;135;22;23;0;23;9;35;1;0;0
2020-07-27 17:45:00;160;39;26;0;31;22;48;0;0;0
2020-07-27 18:00:00;118;21;15;0;12;20;32;0;0;0
2020-07-27 18:15:00;126;33;24;0;13;46;50;0;0;0
2020-07-27 18:30:00;103;18;16;0;11;12;41;0;0;0
2020-07-27 18:45:00;93;26;23;0;13;8;49;1;0;0
2020-07-27 19:00:00;103;18;12;0;18;8;66;0;0;0
2020-07-27 19:15:00;110;12;15;0;10;9;69;0;0;0
2020-07-27 19:30:00;99;11;14;0;9;9;53;0;0;0
2020-07-27 19:45:00;57;13;12;0;18;10;50;0;0;0
2020-07-27 20:00:00;76;18;17;0;17;7;57;0;0;0
2020-07-27 20:15:00;79;19;16;0;8;8;46;0;0;0
2020-07-27 20:30:00;69;16;15;0;11;10;54;0;1;0
2020-07-27 20:45:00;84;20;28;0;11;17;48;0;0;0
2020-07-27 21:00:00;71;47;44;0;4;25;56;0;0;0
2020-07-27 21:15:00;99;57;69;0;2;27;61;0;0;0
2020-07-27 21:30:00;91;24;29;0;14;25;32;4;0;0
2020-07-27 21:45:00;105;21;21;0;19;19;34;0;0;0
2020-07-27 22:00:00;82;7;8;0;19;10;21;0;1;0
2020-07-27 22:15:00;55;12;4;0;11;7;25;0;0;0
2020-07-27 22:30:00;46;4;2;0;7;4;18;0;0;0
2020-07-27 22:45:00;38;5;3;0;9;11;19;0;0;0
2020-07-27 23:00:00;40;2;2;0;4;5;14;0;0;0
2020-07-27 23:15:00;41;2;2;0;7;4;9;0;0;0
2020-07-27 23:30:00;37;6;3;0;6;1;8;0;0;0
2020-07-27 23:45:00;44;6;3;0;4;5;12;0;0;0
