DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-07-13 00:00:00;79;5;2;0;0;2;4;0;0;0
2020-07-13 00:15:00;104;0;1;0;2;0;1;0;0;0
2020-07-13 00:30:00;77;2;0;0;2;3;2;0;0;0
2020-07-13 00:45:00;78;1;0;0;1;3;3;0;0;0
2020-07-13 01:00:00;56;1;0;0;1;0;4;0;0;0
2020-07-13 01:15:00;61;0;0;0;0;1;7;0;0;0
2020-07-13 01:30:00;57;1;0;0;1;1;2;0;0;0
2020-07-13 01:45:00;60;1;0;0;0;0;3;0;0;0
2020-07-13 02:00:00;45;1;1;0;1;0;3;0;0;0
2020-07-13 02:15:00;48;1;1;0;0;2;0;0;0;0
2020-07-13 02:30:00;53;1;1;0;1;0;3;0;0;0
2020-07-13 02:45:00;53;0;0;0;1;1;1;0;0;0
2020-07-13 03:00:00;42;3;0;0;2;0;3;0;0;0
2020-07-13 03:15:00;58;4;1;0;0;0;1;0;0;0
2020-07-13 03:30:00;58;2;1;0;1;2;2;0;0;0
2020-07-13 03:45:00;65;4;0;0;0;2;3;0;0;0
2020-07-13 04:00:00;58;4;0;0;1;0;5;0;0;0
2020-07-13 04:15:00;78;2;1;0;1;2;3;0;0;0
2020-07-13 04:30:00;59;5;2;0;0;3;7;0;0;0
2020-07-13 04:45:00;65;8;13;0;1;8;25;0;0;0
2020-07-13 05:00:00;46;28;43;0;2;23;25;0;0;0
2020-07-13 05:15:00;108;77;104;0;7;44;58;0;0;0
2020-07-13 05:30:00;82;73;89;0;14;43;78;0;0;0
2020-07-13 05:45:00;97;30;56;0;9;26;68;0;0;0
2020-07-13 06:00:00;92;24;43;0;11;18;41;0;0;0
2020-07-13 06:15:00;94;34;53;0;10;21;54;0;0;0
2020-07-13 06:30:00;114;52;62;0;12;30;67;0;0;0
2020-07-13 06:45:00;157;46;48;0;13;23;89;5;0;0
2020-07-13 07:00:00;127;50;69;0;15;20;71;0;0;0
2020-07-13 07:15:00;131;53;75;0;19;25;54;0;1;0
2020-07-13 07:30:00;162;41;71;0;12;23;71;0;0;0
2020-07-13 07:45:00;160;37;57;0;17;32;95;0;0;0
2020-07-13 08:00:00;165;41;48;0;14;17;52;0;0;0
2020-07-13 08:15:00;141;46;48;0;20;21;55;0;0;0
2020-07-13 08:30:00;147;37;38;0;20;15;42;0;0;0
2020-07-13 08:45:00;128;26;31;0;13;16;46;13;0;0
2020-07-13 09:00:00;166;29;30;0;25;29;68;0;0;0
2020-07-13 09:15:00;121;28;24;0;16;13;52;0;0;0
2020-07-13 09:30:00;137;24;24;0;14;14;83;0;0;0
2020-07-13 09:45:00;151;24;29;0;25;26;67;0;4;0
2020-07-13 10:00:00;118;21;25;0;17;17;53;0;0;0
2020-07-13 10:15:00;127;31;40;0;17;22;61;1;40;0
2020-07-13 10:30:00;113;27;33;0;20;29;66;0;0;0
2020-07-13 10:45:00;116;28;18;0;27;29;79;0;0;0
2020-07-13 11:00:00;110;31;28;0;18;20;70;0;0;0
2020-07-13 11:15:00;112;22;22;0;21;14;69;0;0;0
2020-07-13 11:30:00;131;20;29;0;35;17;66;0;0;0
2020-07-13 11:45:00;141;17;20;0;22;18;98;0;0;0
2020-07-13 12:00:00;150;21;19;0;24;24;55;4;0;0
2020-07-13 12:15:00;131;20;26;0;22;14;75;2;0;0
2020-07-13 12:30:00;129;14;27;0;28;20;90;1;0;0
2020-07-13 12:45:00;129;21;29;0;16;27;68;0;0;0
2020-07-13 13:00:00;127;23;42;0;21;22;65;0;0;0
2020-07-13 13:15:00;148;44;51;0;19;30;70;2;0;0
2020-07-13 13:30:00;131;41;65;0;31;34;60;0;0;0
2020-07-13 13:45:00;178;38;64;0;25;35;56;0;0;0
2020-07-13 14:00:00;210;36;48;0;53;18;63;0;0;0
2020-07-13 14:15:00;202;50;51;0;58;19;47;0;0;0
2020-07-13 14:30:00;204;25;19;0;62;16;45;2;0;0
2020-07-13 14:45:00;182;26;25;0;47;22;57;0;0;0
2020-07-13 15:00:00;198;31;36;0;29;24;57;0;0;0
2020-07-13 15:15:00;193;27;28;0;42;13;58;0;0;0
2020-07-13 15:30:00;164;31;28;0;29;10;62;0;1;0
2020-07-13 15:45:00;177;25;31;0;17;23;60;0;0;0
2020-07-13 16:00:00;152;29;20;0;38;16;25;0;0;0
2020-07-13 16:15:00;175;26;30;0;36;11;53;2;0;0
2020-07-13 16:30:00;181;38;41;0;33;13;56;1;0;0
2020-07-13 16:45:00;179;32;36;0;19;15;45;1;0;0
2020-07-13 17:00:00;185;28;22;0;19;16;41;1;0;0
2020-07-13 17:15:00;158;35;34;0;27;11;51;0;0;0
2020-07-13 17:30:00;156;26;22;0;23;19;44;3;0;0
2020-07-13 17:45:00;158;29;30;0;20;17;59;0;0;0
2020-07-13 18:00:00;144;29;24;0;24;23;58;0;0;0
2020-07-13 18:15:00;150;15;24;0;19;14;53;0;0;0
2020-07-13 18:30:00;128;20;17;0;17;13;68;0;0;0
2020-07-13 18:45:00;128;26;15;0;11;11;63;0;0;0
2020-07-13 19:00:00;121;14;18;0;13;4;58;0;0;0
2020-07-13 19:15:00;111;7;11;0;12;13;67;0;3;0
2020-07-13 19:30:00;92;12;19;0;18;18;72;0;0;0
