DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-10-31 00:00:00;22;25;0;0;0;0;0
2019-10-31 00:15:00;28;19;4;4;0;0;0
2019-10-31 00:30:00;20;9;0;0;0;0;0
2019-10-31 00:45:00;12;18;1;1;0;0;0
2019-10-31 01:00:00;10;9;0;0;0;0;0
2019-10-31 01:15:00;17;9;0;0;0;0;0
2019-10-31 01:30:00;10;8;0;0;0;0;0
2019-10-31 01:45:00;6;10;0;0;0;0;0
2019-10-31 02:00:00;3;9;0;0;0;0;0
2019-10-31 02:15:00;7;5;0;0;0;0;0
2019-10-31 02:30:00;7;7;0;0;0;0;0
2019-10-31 02:45:00;5;13;0;0;0;0;0
2019-10-31 03:00:00;4;5;0;0;0;0;0
2019-10-31 03:15:00;7;5;0;0;0;0;0
2019-10-31 03:30:00;9;4;1;1;0;0;0
2019-10-31 03:45:00;8;11;1;1;0;0;0
2019-10-31 04:00:00;5;6;0;0;0;0;0
2019-10-31 04:15:00;9;12;0;0;0;0;0
2019-10-31 04:30:00;16;12;1;1;0;0;0
2019-10-31 04:45:00;14;13;0;0;0;0;0
2019-10-31 05:00:00;19;29;1;1;0;0;0
2019-10-31 05:15:00;58;47;0;0;1;0;0
2019-10-31 05:30:00;86;64;1;1;0;0;0
2019-10-31 05:45:00;119;67;3;3;0;0;0
2019-10-31 06:00:00;104;77;1;1;0;0;0
2019-10-31 06:15:00;117;103;7;7;0;0;0
2019-10-31 06:30:00;187;116;2;2;0;0;0
2019-10-31 06:45:00;197;112;6;6;1;0;0
2019-10-31 07:00:00;190;134;7;7;0;0;0
2019-10-31 07:15:00;207;157;14;14;0;0;0
2019-10-31 07:30:00;215;151;12;12;6;0;0
2019-10-31 07:45:00;225;161;15;15;0;0;0
2019-10-31 08:00:00;172;153;12;12;2;0;0
2019-10-31 08:15:00;193;145;11;11;4;0;0
2019-10-31 08:30:00;198;148;7;7;1;0;0
2019-10-31 08:45:00;197;158;10;10;4;0;0
2019-10-31 09:00:00;183;163;9;9;2;0;0
2019-10-31 09:15:00;187;136;12;12;0;0;0
2019-10-31 09:30:00;223;173;7;7;5;0;0
2019-10-31 09:45:00;226;193;11;11;2;0;0
2019-10-31 10:00:00;200;179;12;12;6;0;0
2019-10-31 10:15:00;201;187;13;13;6;0;0
2019-10-31 10:30:00;256;187;10;10;12;0;0
2019-10-31 10:45:00;256;183;12;12;19;0;0
2019-10-31 11:00:00;204;199;8;8;7;0;0
2019-10-31 11:15:00;218;206;8;8;23;0;0
2019-10-31 11:30:00;241;209;6;6;7;0;0
2019-10-31 11:45:00;231;176;13;13;1;0;0
2019-10-31 12:00:00;200;216;12;12;4;0;0
2019-10-31 12:15:00;220;195;10;10;5;0;0
2019-10-31 12:30:00;227;206;9;9;5;0;0
2019-10-31 12:45:00;211;199;17;17;6;0;0
2019-10-31 13:00:00;211;200;7;7;5;0;0
2019-10-31 13:15:00;214;209;5;5;19;0;0
2019-10-31 13:30:00;208;175;6;6;5;0;0
2019-10-31 13:45:00;239;212;8;8;16;0;0
2019-10-31 14:00:00;238;242;13;13;14;0;0
2019-10-31 14:15:00;242;218;13;13;17;0;0
2019-10-31 14:30:00;236;233;14;14;2;0;0
2019-10-31 14:45:00;228;207;15;15;17;0;0
2019-10-31 15:00:00;239;227;8;8;11;0;0
2019-10-31 15:15:00;226;226;12;12;5;0;0
2019-10-31 15:30:00;234;257;7;7;5;0;0
2019-10-31 15:45:00;236;234;12;12;5;0;0
2019-10-31 16:00:00;282;235;8;8;5;0;0
2019-10-31 16:15:00;229;234;11;11;4;0;0
2019-10-31 16:30:00;250;225;6;6;12;0;0
2019-10-31 16:45:00;239;217;10;10;93;0;0
2019-10-31 17:00:00;235;232;14;14;10;0;0
2019-10-31 17:15:00;260;223;6;6;2;0;0
2019-10-31 17:30:00;257;188;12;12;23;0;0
2019-10-31 17:45:00;228;229;15;15;0;0;0
2019-10-31 18:00:00;246;225;8;8;2;0;0
2019-10-31 18:15:00;219;205;9;9;0;0;0
2019-10-31 18:30:00;190;217;9;9;20;0;0
2019-10-31 18:45:00;182;208;7;7;10;0;0
2019-10-31 19:00:00;166;193;11;11;2;0;0
2019-10-31 19:15:00;150;172;9;9;0;0;0
2019-10-31 19:30:00;130;138;11;11;0;0;0
2019-10-31 19:45:00;126;154;2;2;1;0;0
2019-10-31 20:00:00;127;201;3;3;13;0;0
2019-10-31 20:15:00;117;151;3;3;5;0;0
2019-10-31 20:30:00;79;93;7;7;0;0;0
2019-10-31 20:45:00;101;103;9;9;5;0;0
2019-10-31 21:00:00;90;103;6;6;0;0;0
2019-10-31 21:15:00;114;95;6;6;0;0;0
2019-10-31 21:30:00;93;65;7;7;0;0;0
2019-10-31 21:45:00;92;100;7;7;0;0;0
2019-10-31 22:00:00;71;85;4;4;0;0;0
2019-10-31 22:15:00;94;115;6;6;0;0;0
2019-10-31 22:30:00;91;136;4;4;0;0;0
2019-10-31 22:45:00;85;82;4;4;0;0;0
2019-10-31 23:00:00;43;46;0;0;0;0;0
2019-10-31 23:15:00;69;57;1;1;0;0;0
2019-10-31 23:30:00;50;31;2;2;0;0;0
2019-10-31 23:45:00;54;49;0;0;0;0;0
