DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-02-01 00:00:00;13;7;1;1;5;8;8;5;11;6;0;0
2020-02-01 00:15:00;24;14;2;3;5;22;17;14;13;11;0;0
2020-02-01 00:30:00;21;10;0;1;4;14;10;6;13;1;0;0
2020-02-01 00:45:00;18;9;1;1;2;13;17;8;6;6;0;0
2020-02-01 01:00:00;21;8;0;1;2;16;18;11;8;4;0;0
2020-02-01 01:15:00;16;14;0;2;6;12;11;6;8;10;0;0
2020-02-01 01:30:00;10;8;0;1;2;16;14;10;11;6;0;0
2020-02-01 01:45:00;10;9;0;1;1;7;10;7;3;4;0;0
2020-02-01 02:00:00;5;4;0;1;2;9;10;4;6;4;0;0
2020-02-01 02:15:00;5;19;0;0;1;13;10;5;8;6;0;0
2020-02-01 02:30:00;10;6;0;1;2;6;11;3;4;1;0;0
2020-02-01 02:45:00;4;2;2;1;3;8;5;3;3;1;0;0
2020-02-01 03:00:00;9;6;0;0;0;8;6;3;5;0;0;0
2020-02-01 03:15:00;11;7;0;0;1;6;4;3;5;3;0;0
2020-02-01 03:30:00;3;2;0;1;2;8;8;6;5;3;0;0
2020-02-01 03:45:00;5;1;0;2;0;3;4;2;2;4;1;0
2020-02-01 04:00:00;5;0;0;2;3;8;5;2;3;4;0;0
2020-02-01 04:15:00;5;8;1;0;0;5;8;5;6;1;0;0
2020-02-01 04:30:00;9;5;0;0;1;4;7;4;4;2;0;0
2020-02-01 04:45:00;9;5;0;4;6;11;5;4;6;4;0;0
2020-02-01 05:00:00;8;5;0;1;2;7;9;6;6;7;0;0
2020-02-01 05:15:00;17;2;1;1;2;10;12;10;10;3;0;0
2020-02-01 05:30:00;25;7;1;3;4;12;12;8;15;6;3;1
2020-02-01 05:45:00;16;18;1;2;5;15;11;10;7;7;0;0
2020-02-01 06:00:00;37;16;3;2;7;15;24;17;23;5;0;0
2020-02-01 06:15:00;24;8;3;6;7;27;29;19;11;5;1;1
2020-02-01 06:30:00;22;11;5;1;7;27;13;8;15;5;0;0
2020-02-01 06:45:00;19;16;0;3;6;14;22;18;19;10;0;0
2020-02-01 07:00:00;30;8;5;4;13;23;18;10;16;10;3;83
2020-02-01 07:15:00;40;19;1;5;10;25;35;26;15;5;0;0
2020-02-01 07:30:00;30;13;2;6;9;41;48;30;29;5;2;8
2020-02-01 07:45:00;29;11;0;8;14;42;56;37;25;8;2;21
2020-02-01 08:00:00;38;14;2;5;7;32;48;32;31;7;2;12
2020-02-01 08:15:00;56;17;3;8;17;36;45;27;41;12;3;2
2020-02-01 08:30:00;39;22;0;5;7;51;66;47;38;12;9;35
2020-02-01 08:45:00;53;22;7;9;13;59;61;45;35;14;2;0
2020-02-01 09:00:00;56;26;4;6;10;67;58;41;41;14;2;1
2020-02-01 09:15:00;66;29;3;7;11;59;67;60;62;12;3;0
2020-02-01 09:30:00;54;31;3;7;13;56;70;70;64;19;1;1
2020-02-01 09:45:00;67;31;6;6;7;74;76;58;68;10;8;7
2020-02-01 10:00:00;70;44;1;11;13;66;74;49;69;15;7;0
