DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-10-10 00:00:00;8;1;1;0;14;5;4;16;8;24;16;8;24;0
2019-10-10 00:15:00;13;0;5;0;17;7;4;20;10;30;20;10;30;0
2019-10-10 00:30:00;3;4;4;1;11;2;7;20;10;30;20;10;30;0
2019-10-10 00:45:00;9;1;2;0;10;4;3;20;10;30;20;10;30;0
2019-10-10 01:00:00;8;2;1;1;5;3;4;24;12;36;24;12;36;0
2019-10-10 01:15:00;0;1;0;0;7;3;2;26;13;39;26;13;39;0
2019-10-10 01:30:00;5;2;1;0;3;2;1;26;13;39;26;13;39;0
2019-10-10 01:45:00;2;2;1;0;10;4;2;26;13;39;26;13;39;0
2019-10-10 02:00:00;3;1;3;0;7;5;0;26;13;39;26;13;39;0
2019-10-10 02:15:00;1;1;3;0;7;1;0;24;12;36;24;12;36;0
2019-10-10 02:30:00;0;1;1;0;10;3;1;26;13;39;26;13;39;0
2019-10-10 02:45:00;3;2;1;0;8;3;0;26;13;39;26;13;39;0
2019-10-10 03:00:00;1;3;2;0;3;1;3;26;13;39;26;13;39;0
2019-10-10 03:15:00;3;0;0;0;4;1;0;26;13;39;26;13;39;0
2019-10-10 03:30:00;1;2;1;0;9;2;4;26;13;39;26;13;39;0
2019-10-10 03:45:00;6;2;4;1;12;5;2;26;13;39;26;13;39;0
2019-10-10 04:00:00;3;5;5;2;12;1;1;24;12;36;24;12;36;0
2019-10-10 04:15:00;4;3;3;2;23;7;2;26;13;39;26;13;39;0
2019-10-10 04:30:00;7;6;7;5;22;10;2;26;13;39;26;13;39;0
2019-10-10 04:45:00;15;12;11;5;18;5;2;26;13;39;26;13;39;0
2019-10-10 05:00:00;29;27;29;23;37;11;3;20;10;31;20;10;31;0
2019-10-10 05:15:00;42;35;57;44;50;11;4;20;10;30;20;10;30;0
2019-10-10 05:30:00;53;59;52;53;82;23;13;20;10;30;20;10;30;0
2019-10-10 05:45:00;46;57;51;48;97;32;40;20;10;30;20;10;30;0
2019-10-10 06:00:00;60;58;53;46;114;46;56;20;10;30;20;10;30;0
2019-10-10 06:15:00;95;72;82;74;118;67;54;20;10;30;20;10;30;0
2019-10-10 06:30:00;97;95;110;101;109;57;30;20;10;30;20;10;30;0
2019-10-10 06:45:00;103;99;96;101;116;77;31;20;10;30;20;10;30;0
2019-10-10 07:00:00;105;88;116;118;125;57;31;20;10;30;20;10;30;0
2019-10-10 07:15:00;118;96;123;119;105;78;41;20;10;30;20;10;30;0
2019-10-10 07:30:00;132;118;101;95;123;74;44;21;11;30;21;11;30;0
2019-10-10 07:45:00;116;140;79;83;91;54;45;21;11;30;21;11;30;0
2019-10-10 08:00:00;125;96;105;100;126;63;50;20;10;30;20;10;30;0
2019-10-10 08:15:00;98;103;80;70;117;69;63;20;10;30;20;10;30;0
2019-10-10 08:30:00;109;101;76;65;102;55;65;20;10;30;20;10;30;0
2019-10-10 08:45:00;97;79;62;60;123;73;82;20;10;30;20;10;30;0
2019-10-10 09:00:00;92;74;54;47;105;57;51;20;10;29;20;10;29;0
2019-10-10 09:15:00;74;91;53;48;98;56;51;20;10;30;20;10;30;0
2019-10-10 09:30:00;105;66;42;33;106;41;52;20;10;30;20;10;30;0
2019-10-10 09:45:00;97;73;48;44;121;54;58;20;10;30;20;10;30;0
2019-10-10 10:00:00;86;66;47;33;130;71;55;20;10;30;20;10;30;0
2019-10-10 10:15:00;92;85;57;39;113;62;62;21;11;30;21;11;30;0
2019-10-10 10:30:00;82;61;45;33;118;60;74;20;10;30;20;10;30;0
2019-10-10 10:45:00;106;66;47;35;117;55;74;20;10;30;20;10;30;0
2019-10-10 11:00:00;83;59;41;27;119;61;70;20;10;30;20;10;30;0
2019-10-10 11:15:00;103;68;37;31;125;60;95;20;10;30;20;10;30;0
2019-10-10 11:30:00;85;59;34;28;115;65;80;18;9;27;18;9;27;0
2019-10-10 11:45:00;107;58;38;25;130;71;96;21;11;30;21;11;30;0
2019-10-10 12:00:00;101;74;39;33;121;58;73;20;10;30;20;10;30;0
2019-10-10 12:15:00;93;66;48;41;135;82;102;20;10;30;20;10;30;0
2019-10-10 12:30:00;112;77;38;33;133;63;100;20;10;30;20;10;30;0
2019-10-10 12:45:00;107;56;45;37;122;59;107;20;10;30;20;10;30;0
2019-10-10 13:00:00;97;65;51;44;122;63;108;20;10;30;20;10;30;0
2019-10-10 13:15:00;119;57;61;63;139;83;106;20;10;30;20;10;30;0
2019-10-10 13:30:00;125;79;64;57;133;68;92;20;10;30;20;10;30;0
2019-10-10 13:45:00;103;77;44;45;138;65;108;20;10;30;20;10;30;0
2019-10-10 14:00:00;110;59;40;34;149;85;111;20;10;30;20;10;30;0
2019-10-10 14:15:00;111;60;47;32;139;75;139;20;10;30;20;10;30;0
2019-10-10 14:30:00;112;77;53;33;132;69;127;20;10;30;20;10;30;0
2019-10-10 14:45:00;117;90;44;32;136;66;115;20;10;30;20;10;30;0
2019-10-10 15:00:00;102;53;39;29;136;65;114;18;9;27;18;9;27;0
2019-10-10 15:15:00;123;84;38;29;143;75;122;20;10;30;20;10;30;0
2019-10-10 15:30:00;119;64;50;40;152;66;160;20;10;30;20;10;30;0
2019-10-10 15:45:00;132;78;47;32;134;65;148;20;10;30;20;10;30;0
2019-10-10 16:00:00;126;70;45;38;155;75;122;20;10;30;20;10;30;0
2019-10-10 16:15:00;116;79;38;38;156;71;154;20;10;30;20;10;30;0
2019-10-10 16:30:00;104;71;50;43;152;69;152;20;10;30;20;10;30;0
2019-10-10 16:45:00;119;80;45;39;140;70;166;20;10;30;20;10;30;0
2019-10-10 17:00:00;122;74;48;37;154;78;148;20;10;30;20;10;30;0
2019-10-10 17:15:00;128;75;42;44;145;83;153;20;10;30;20;10;30;0
2019-10-10 17:30:00;114;61;47;35;145;61;166;20;10;30;20;10;30;0
2019-10-10 17:45:00;137;56;49;40;147;80;158;20;10;30;20;10;30;0
2019-10-10 18:00:00;123;51;50;44;140;69;144;20;10;30;20;10;30;0
2019-10-10 18:15:00;122;61;47;45;158;66;143;20;10;30;20;10;30;0
2019-10-10 18:30:00;128;54;47;44;137;69;125;20;10;30;20;10;30;0
2019-10-10 18:45:00;126;79;45;34;127;41;138;20;10;30;20;10;30;0
2019-10-10 19:00:00;108;47;44;29;123;48;97;20;10;30;20;10;30;0
2019-10-10 19:15:00;103;55;37;34;135;64;113;21;11;30;21;11;30;0
2019-10-10 19:30:00;93;67;38;32;118;46;109;20;10;30;20;10;30;0
2019-10-10 19:45:00;83;43;34;22;117;52;72;20;10;30;20;10;30;0
2019-10-10 20:00:00;85;29;25;10;122;48;83;20;10;30;20;10;30;0
2019-10-10 20:15:00;70;34;26;17;129;43;85;20;10;30;20;10;30;0
2019-10-10 20:30:00;61;30;23;11;80;41;64;20;10;30;20;10;30;0
2019-10-10 20:45:00;59;18;23;16;76;30;61;20;10;30;20;10;30;0
2019-10-10 21:00:00;68;28;33;28;94;38;40;20;10;30;20;10;30;0
2019-10-10 21:15:00;70;25;34;35;81;41;57;20;10;30;20;10;30;0
2019-10-10 21:30:00;56;28;24;16;74;30;64;20;10;30;20;10;30;0
2019-10-10 21:45:00;56;21;21;5;112;34;75;20;10;30;20;10;30;0
2019-10-10 22:00:00;62;17;19;11;119;37;113;20;10;30;20;10;30;0
2019-10-10 22:15:00;55;9;11;4;117;43;97;20;10;30;20;10;30;0
2019-10-10 22:30:00;38;19;10;7;77;30;61;20;10;30;20;10;30;0
2019-10-10 22:45:00;22;16;11;1;76;25;50;20;10;30;20;10;30;0
2019-10-10 23:00:00;22;10;7;6;33;16;34;20;10;30;20;10;30;0
2019-10-10 23:15:00;18;7;6;2;36;11;26;20;10;31;20;10;31;0
2019-10-10 23:30:00;14;2;3;0;32;11;16;20;10;29;20;10;29;0
2019-10-10 23:45:00;18;6;8;2;27;13;15;20;10;30;20;10;30;0
