DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-06-04 00:00:00;1;0;0;10;7;67;0;7;3;0;0
2020-06-04 00:15:00;1;1;0;13;8;11;2;5;4;0;0
2020-06-04 00:30:00;0;0;1;4;3;2;4;8;5;1;0
2020-06-04 00:45:00;0;1;0;6;5;13;1;1;4;1;1
2020-06-04 01:00:00;0;0;0;7;2;0;0;1;0;0;0
2020-06-04 01:15:00;2;3;0;4;3;0;2;4;2;0;0
2020-06-04 01:30:00;0;1;0;3;2;1;0;5;3;1;1
2020-06-04 01:45:00;0;0;0;2;2;1;0;6;2;0;0
2020-06-04 02:00:00;0;1;0;2;2;2;1;1;2;1;1
2020-06-04 02:15:00;0;0;0;1;1;0;0;4;1;0;0
2020-06-04 02:30:00;1;2;0;5;0;0;2;1;0;0;0
2020-06-04 02:45:00;0;0;0;6;1;1;0;2;2;0;0
2020-06-04 03:00:00;0;0;0;3;2;1;1;1;1;0;0
2020-06-04 03:15:00;0;0;0;5;1;0;1;3;2;0;0
2020-06-04 03:30:00;0;1;0;5;1;18;3;1;0;0;0
2020-06-04 03:45:00;0;0;0;5;2;4;1;2;0;0;0
2020-06-04 04:00:00;0;3;0;2;0;6;0;3;3;1;1
2020-06-04 04:15:00;0;3;0;4;6;3;2;3;3;1;1
2020-06-04 04:30:00;0;1;0;7;3;0;0;6;3;2;1
2020-06-04 04:45:00;1;3;0;7;8;3;0;9;8;1;1
2020-06-04 05:00:00;1;11;0;13;11;7;2;25;25;10;10
2020-06-04 05:15:00;0;12;2;13;8;5;5;45;33;7;7
2020-06-04 05:30:00;10;21;1;22;16;8;8;47;57;14;8
2020-06-04 05:45:00;1;20;4;30;21;11;4;51;60;17;10
2020-06-04 06:00:00;2;13;2;19;7;0;5;20;26;4;4
2020-06-04 06:15:00;0;5;0;5;3;0;1;8;8;1;0
2020-06-04 06:30:00;5;30;4;42;30;10;18;81;88;10;10
2020-06-04 06:45:00;6;31;6;54;35;10;9;101;87;16;15
2020-06-04 07:00:00;9;26;5;51;38;7;16;89;88;14;7
2020-06-04 07:15:00;15;30;7;64;28;7;19;77;72;13;7
2020-06-04 07:30:00;3;27;6;63;50;14;26;63;75;10;6
2020-06-04 07:45:00;11;35;7;59;37;6;23;73;95;13;7
2020-06-04 08:00:00;9;26;4;68;36;14;18;61;71;12;9
2020-06-04 08:30:00;5;20;3;58;40;15;21;70;67;10;7
2020-06-04 08:45:00;13;22;4;78;54;25;26;68;63;17;17
2020-06-04 09:00:00;16;25;3;65;34;39;22;58;56;12;9
2020-06-04 09:15:00;9;24;2;64;54;15;19;71;69;9;6
2020-06-04 09:30:00;13;28;3;72;43;9;15;72;64;8;6
2020-06-04 09:45:00;8;32;4;57;39;9;30;56;60;8;6
2020-06-04 10:00:00;11;21;3;79;61;11;32;64;54;12;7
2020-06-04 10:15:00;14;24;7;75;56;26;23;62;56;7;5
2020-06-04 10:30:00;12;23;3;85;42;60;18;57;49;9;9
2020-06-04 10:45:00;6;24;5;82;47;16;27;64;55;7;5
2020-06-04 11:00:00;18;23;3;108;44;19;29;59;63;8;5
2020-06-04 11:15:00;11;30;4;93;71;20;38;50;46;8;8
2020-06-04 11:30:00;12;29;4;92;57;12;25;69;66;7;8
2020-06-04 11:45:00;10;32;6;78;68;46;49;79;68;17;17
2020-06-04 12:00:00;20;35;2;94;74;13;33;56;55;12;13
2020-06-04 12:15:00;12;18;3;79;67;19;52;86;49;6;4
2020-06-04 12:30:00;11;21;7;75;62;26;33;78;64;10;11
2020-06-04 12:45:00;17;29;3;100;72;15;29;60;61;5;3
2020-06-04 13:00:00;14;21;3;86;66;25;26;60;55;9;9
2020-06-04 13:15:00;13;18;3;90;60;26;43;64;61;11;12
2020-06-04 13:30:00;14;25;1;87;62;10;35;71;62;12;8
2020-06-04 13:45:00;11;33;3;82;71;36;43;56;75;11;9
2020-06-04 14:00:00;17;40;8;99;69;22;32;62;65;16;14
2020-06-04 14:15:00;15;34;1;123;82;103;36;74;62;9;10
2020-06-04 14:30:00;18;23;4;137;90;31;31;74;66;9;7
2020-06-04 14:45:00;20;24;6;147;97;17;36;72;78;19;14
2020-06-04 15:00:00;14;22;2;137;109;36;30;74;69;17;10
2020-06-04 15:15:00;11;28;3;147;114;23;36;65;67;12;10
2020-06-04 15:30:00;12;37;8;144;113;21;36;69;69;16;11
2020-06-04 15:45:00;12;33;5;137;123;27;30;69;75;8;5
2020-06-04 16:00:00;8;26;3;123;113;43;49;69;66;10;10
2020-06-04 16:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 16:30:00;18;19;5;154;121;25;51;75;55;15;14
2020-06-04 16:45:00;14;26;2;153;108;20;42;85;85;13;13
2020-06-04 17:00:00;21;32;3;153;109;12;35;64;81;7;11
2020-06-04 17:15:00;12;40;3;139;108;6;36;90;77;12;13
2020-06-04 17:30:00;9;28;2;108;102;23;29;78;68;11;8
2020-06-04 17:45:00;10;22;2;114;96;16;38;63;66;20;11
2020-06-04 18:00:00;17;15;9;102;85;18;40;54;65;10;8
2020-06-04 18:15:00;13;25;5;102;83;17;32;72;74;18;14
2020-06-04 18:30:00;8;25;3;84;75;17;41;57;55;14;9
2020-06-04 18:45:00;16;22;4;73;67;18;35;44;38;9;8
2020-06-04 19:00:00;7;15;4;60;50;14;23;45;40;8;8
2020-06-04 19:15:00;3;19;3;80;62;21;33;42;43;9;7
2020-06-04 19:30:00;12;16;1;73;42;12;23;36;35;7;6
2020-06-04 19:45:00;5;17;4;54;40;12;36;48;33;6;5
2020-06-04 20:00:00;9;16;3;54;45;14;31;28;32;5;1
2020-06-04 20:15:00;7;15;2;47;43;13;27;31;20;1;1
2020-06-04 20:30:00;5;10;3;45;30;8;20;32;22;7;6
2020-06-04 20:45:00;2;11;7;31;22;4;18;39;37;6;3
2020-06-04 21:00:00;1;10;1;31;27;5;18;33;21;4;1
2020-06-04 21:15:00;4;10;3;26;23;4;13;38;26;5;5
2020-06-04 21:30:00;0;16;1;37;22;6;18;23;27;11;9
2020-06-04 21:45:00;2;5;3;33;22;10;12;20;18;5;4
2020-06-04 22:00:00;4;4;0;26;23;10;15;16;8;0;0
2020-06-04 22:15:00;3;4;1;19;20;5;16;18;11;1;0
2020-06-04 22:30:00;3;9;0;23;19;8;10;20;12;2;2
2020-06-04 22:45:00;4;2;1;14;9;2;13;12;6;1;1
2020-06-04 23:00:00;1;6;0;10;9;6;8;9;9;4;4
2020-06-04 23:15:00;3;4;1;14;9;4;8;13;10;2;0
2020-06-04 23:30:00;1;2;0;17;14;3;5;8;8;4;2
2020-06-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
