DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-06-11 00:00:00;0;2;1;15;15;7;6;11;9;2;1
2020-06-11 00:15:00;1;1;0;14;12;1;5;13;6;1;0
2020-06-11 00:30:00;0;1;3;18;7;1;3;14;15;2;3
2020-06-11 00:45:00;0;2;0;4;4;1;5;7;6;0;0
2020-06-11 01:00:00;1;1;0;9;10;2;7;5;5;2;2
2020-06-11 01:15:00;1;0;0;5;5;2;3;5;6;2;2
2020-06-11 01:30:00;0;1;0;3;4;2;0;3;3;1;0
2020-06-11 01:45:00;1;1;0;7;4;0;1;7;7;1;1
2020-06-11 02:00:00;2;1;0;1;4;2;4;2;0;1;1
2020-06-11 02:15:00;1;0;0;4;3;0;2;6;7;2;0
2020-06-11 02:30:00;0;0;0;3;5;0;2;6;5;0;0
2020-06-11 02:45:00;0;0;0;3;6;3;0;1;1;0;0
2020-06-11 03:00:00;0;0;0;5;2;1;1;2;3;1;0
2020-06-11 03:15:00;0;0;0;4;4;2;4;2;2;0;0
2020-06-11 03:30:00;0;0;0;0;3;2;0;1;1;0;0
2020-06-11 03:45:00;1;1;0;0;1;1;0;2;1;0;0
2020-06-11 04:00:00;1;2;0;1;1;4;2;2;2;0;0
2020-06-11 04:15:00;1;3;0;1;1;51;1;1;0;0;0
2020-06-11 04:30:00;0;1;0;5;5;6;1;4;3;1;1
2020-06-11 04:45:00;0;0;0;9;2;105;1;2;3;0;0
2020-06-11 05:00:00;0;1;1;6;3;81;2;3;1;1;1
2020-06-11 05:15:00;0;2;0;7;9;11;1;2;2;0;0
2020-06-11 05:30:00;2;6;0;5;4;87;1;14;12;6;5
2020-06-11 05:45:00;0;3;3;15;9;18;2;11;14;7;3
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;0;2;0;18;11;29;0;11;5;2;2
2020-06-11 06:30:00;0;2;0;10;11;5;2;11;11;1;0
2020-06-11 06:45:00;0;2;0;14;9;5;2;7;14;3;2
2020-06-11 07:00:00;1;4;0;22;13;12;3;11;10;2;2
2020-06-11 07:15:00;1;5;0;9;6;18;4;7;8;3;2
2020-06-11 07:30:00;1;2;4;13;10;12;0;11;7;2;2
2020-06-11 07:45:00;0;5;0;9;6;55;1;11;13;2;1
2020-06-11 08:00:00;0;1;0;11;9;78;4;13;7;0;0
2020-06-11 08:15:00;0;5;0;11;6;68;4;7;8;2;1
2020-06-11 08:30:00;3;5;0;18;12;55;5;10;3;1;0
2020-06-11 08:45:00;4;7;3;12;15;10;2;16;18;3;2
2020-06-11 09:00:00;3;5;1;31;25;11;8;22;13;3;2
2020-06-11 09:15:00;2;7;2;22;9;3;5;20;12;3;5
2020-06-11 09:30:00;1;3;0;31;10;37;8;19;13;1;1
2020-06-11 09:45:00;5;9;2;28;15;4;9;29;22;3;3
2020-06-11 10:00:00;2;9;0;37;25;3;11;21;13;1;0
2020-06-11 10:15:00;5;7;1;26;21;1;8;26;21;3;1
2020-06-11 10:30:00;3;13;0;35;21;30;6;28;21;3;2
2020-06-11 10:45:00;2;6;1;42;21;88;4;37;29;1;2
2020-06-11 11:00:00;4;3;1;25;28;76;6;32;27;1;1
2020-06-11 11:15:00;2;15;3;45;24;107;15;28;21;3;4
2020-06-11 11:30:00;4;10;0;39;32;96;12;33;20;1;1
2020-06-11 11:45:00;4;9;2;43;31;189;14;46;30;4;1
2020-06-11 12:00:00;3;11;0;38;27;205;18;41;35;3;2
2020-06-11 12:15:00;6;18;1;35;32;96;17;30;26;7;10
2020-06-11 12:30:00;2;9;0;30;27;95;16;19;19;4;5
2020-06-11 12:45:00;4;15;2;33;25;210;16;40;30;6;5
2020-06-11 13:00:00;6;14;0;43;31;125;20;43;24;5;4
2020-06-11 13:15:00;4;13;3;32;26;57;22;32;29;10;8
2020-06-11 13:30:00;9;12;1;41;39;12;28;41;24;2;2
2020-06-11 13:45:00;4;13;4;52;38;42;13;53;30;5;4
2020-06-11 14:00:00;1;18;2;37;31;176;18;45;32;6;2
2020-06-11 14:15:00;1;14;0;48;34;25;28;45;21;7;4
2020-06-11 14:30:00;6;11;1;63;48;29;22;36;32;11;10
2020-06-11 14:45:00;5;12;3;51;33;10;19;46;32;3;3
2020-06-11 15:00:00;4;12;2;47;29;107;15;34;33;5;4
2020-06-11 15:15:00;8;13;1;46;30;6;25;52;33;5;4
2020-06-11 15:30:00;2;16;0;54;29;35;20;53;38;6;6
2020-06-11 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 16:00:00;10;12;0;56;38;70;18;50;42;6;3
2020-06-11 16:15:00;11;17;3;62;40;89;30;68;41;8;6
2020-06-11 16:30:00;161;12;0;57;43;162;26;56;38;6;5
2020-06-11 16:45:00;8;19;0;43;24;144;26;50;49;7;6
2020-06-11 17:00:00;6;15;1;48;40;15;23;68;42;7;7
2020-06-11 17:15:00;13;15;0;57;38;15;40;67;39;5;6
2020-06-11 17:30:00;11;16;0;62;44;17;38;77;48;5;8
2020-06-11 17:45:00;6;20;7;57;39;19;31;98;69;9;8
2020-06-11 18:00:00;10;24;3;50;35;7;31;89;58;13;12
2020-06-11 18:15:00;9;23;2;56;34;15;39;99;48;7;6
2020-06-11 18:30:00;8;24;0;43;32;9;29;70;51;7;6
2020-06-11 18:45:00;10;27;2;48;35;10;38;57;43;10;10
2020-06-11 19:00:00;4;21;0;50;42;9;22;66;48;10;9
2020-06-11 19:15:00;7;13;4;39;44;41;21;39;33;9;8
2020-06-11 19:30:00;6;14;0;42;40;43;25;36;33;7;6
2020-06-11 19:45:00;1;11;2;45;39;5;29;40;38;7;5
2020-06-11 20:00:00;4;11;0;52;31;35;21;30;35;6;6
2020-06-11 20:15:00;3;17;1;42;35;37;28;34;33;11;9
2020-06-11 20:30:00;7;12;1;41;34;8;12;29;28;5;4
2020-06-11 20:45:00;4;11;1;28;36;6;17;34;37;10;10
2020-06-11 21:00:00;4;18;0;43;30;9;19;29;24;8;8
2020-06-11 21:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 21:30:00;0;11;0;57;47;11;12;21;23;8;6
2020-06-11 21:45:00;3;11;3;136;134;27;36;27;33;10;8
2020-06-11 22:00:00;6;10;0;129;114;21;14;16;14;2;2
2020-06-11 22:15:00;6;11;1;166;150;25;26;29;22;5;4
2020-06-11 22:30:00;6;6;2;53;57;16;13;25;19;1;3
2020-06-11 23:00:00;1;2;0;24;23;7;16;15;14;2;0
2020-06-11 23:15:00;2;3;1;25;27;8;9;21;18;4;2
2020-06-11 23:30:00;4;3;0;9;16;7;20;7;6;1;1
2020-06-11 23:45:00;3;3;6;20;6;5;12;14;10;3;1
