DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-06-25 00:00:00;1;3;0;6;4;12;2;4;8;1;0
2020-06-25 00:15:00;4;2;0;10;4;31;4;5;9;3;2
2020-06-25 00:30:00;0;2;1;4;3;22;1;4;3;1;0
2020-06-25 00:45:00;1;2;0;2;2;18;5;4;3;0;0
2020-06-25 01:00:00;0;0;0;10;6;12;0;5;3;0;0
2020-06-25 01:15:00;2;2;0;2;5;9;1;3;0;1;1
2020-06-25 01:30:00;1;1;0;4;3;3;0;4;3;1;1
2020-06-25 01:45:00;0;0;0;1;1;1;1;4;5;1;1
2020-06-25 02:00:00;0;1;0;1;0;8;0;1;3;1;1
2020-06-25 02:15:00;0;0;0;1;0;11;0;4;2;0;0
2020-06-25 02:30:00;0;0;0;1;1;19;1;2;3;0;0
2020-06-25 02:45:00;2;1;0;0;2;23;1;0;0;0;0
2020-06-25 03:00:00;0;0;0;7;5;0;0;3;3;1;1
2020-06-25 03:15:00;0;0;0;6;1;5;1;4;3;0;0
2020-06-25 03:30:00;0;1;0;5;1;0;0;1;1;1;1
2020-06-25 03:45:00;0;0;0;1;1;0;1;0;1;1;1
2020-06-25 04:00:00;0;2;0;1;4;4;2;2;3;2;1
2020-06-25 04:15:00;0;2;0;5;4;1;2;6;2;1;2
2020-06-25 04:30:00;0;3;1;5;7;1;1;5;2;1;1
2020-06-25 04:45:00;0;2;0;8;5;2;2;8;4;1;1
2020-06-25 05:00:00;2;11;4;11;10;7;2;18;18;4;3
2020-06-25 05:15:00;3;5;1;24;18;8;6;44;40;10;5
2020-06-25 05:30:00;7;18;0;17;14;5;10;44;41;12;8
2020-06-25 05:45:00;5;28;2;30;22;10;7;64;67;16;12
2020-06-25 06:00:00;4;16;7;47;21;12;10;44;62;13;6
2020-06-25 06:15:00;5;38;3;57;32;9;18;69;67;13;12
2020-06-25 06:30:00;8;39;4;49;37;27;17;80;86;9;10
2020-06-25 06:45:00;13;44;6;46;35;7;19;113;127;24;16
2020-06-25 07:00:00;1;45;7;62;31;22;18;95;132;19;19
2020-06-25 07:15:00;7;46;18;80;49;12;30;113;154;24;18
2020-06-25 07:30:00;11;55;7;81;48;31;28;141;172;27;27
2020-06-25 07:45:00;14;42;6;91;62;99;30;131;131;29;27
2020-06-25 08:00:00;8;38;7;93;47;76;22;96;102;17;17
2020-06-25 08:15:00;11;42;4;80;48;47;29;85;98;19;15
2020-06-25 08:30:00;11;48;5;85;40;17;37;94;99;17;14
2020-06-25 08:45:00;6;45;4;95;50;23;36;92;109;16;10
2020-06-25 09:00:00;5;26;2;73;56;151;16;80;83;11;10
2020-06-25 09:15:00;12;37;5;70;41;22;21;80;79;9;10
2020-06-25 09:30:00;12;36;3;75;47;17;33;78;67;10;8
2020-06-25 09:45:00;5;30;3;92;50;22;28;76;73;5;7
2020-06-25 10:00:00;14;30;2;92;56;27;25;71;62;5;5
2020-06-25 10:15:00;12;31;5;78;50;11;23;71;85;12;10
2020-06-25 10:30:00;17;26;3;98;63;15;28;64;65;5;7
2020-06-25 10:45:00;7;35;4;87;61;7;33;77;63;12;7
2020-06-25 11:00:00;41;31;6;91;64;10;27;75;73;15;12
2020-06-25 11:15:00;16;30;3;105;65;13;30;73;75;10;10
2020-06-25 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
