DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-11-20 00:00:00;
2019-11-20 00:15:00;
2019-11-20 00:30:00;
2019-11-20 00:45:00;
2019-11-20 01:00:00;8;25;6;5;0;1;13
2019-11-20 01:15:00;6;25;9;4;0;10;9
2019-11-20 01:30:00;11;25;7;0;0;7;5
2019-11-20 01:45:00;7;20;5;6;2;2;10
2019-11-20 02:00:00;2;20;5;5;2;1;12
2019-11-20 02:15:00;3;11;2;1;1;2;8
2019-11-20 02:30:00;3;4;1;0;0;8;8
2019-11-20 02:45:00;2;6;0;0;1;5;6
2019-11-20 03:00:00;5;8;1;4;1;5;8
2019-11-20 03:15:00;1;7;1;2;1;5;4
2019-11-20 03:30:00;1;6;2;5;1;3;6
2019-11-20 03:45:00;3;7;1;0;0;7;6
2019-11-20 04:00:00;8;7;2;1;1;1;5
2019-11-20 04:15:00;3;5;1;0;0;2;6
2019-11-20 04:30:00;2;9;0;0;0;4;4
2019-11-20 04:45:00;4;9;2;0;0;1;7
2019-11-20 05:00:00;3;9;1;7;1;8;6
2019-11-20 05:15:00;6;11;0;8;3;10;11
2019-11-20 05:30:00;10;15;1;4;1;11;14
2019-11-20 05:45:00;19;36;5;8;3;11;11
2019-11-20 06:00:00;34;65;1;13;3;18;29
2019-11-20 06:15:00;114;129;11;20;10;31;33
2019-11-20 06:30:00;96;147;17;19;13;38;54
2019-11-20 06:45:00;86;130;17;23;26;67;82
2019-11-20 07:00:00;78;112;14;32;21;75;100
2019-11-20 07:15:00;119;154;28;61;24;62;115
2019-11-20 07:30:00;151;198;47;78;33;86;102
2019-11-20 07:45:00;148;243;52;65;63;67;83
2019-11-20 08:00:00;152;212;59;88;60;88;87
2019-11-20 08:15:00;154;235;51;87;57;88;101
2019-11-20 08:30:00;156;220;75;111;63;117;119
2019-11-20 08:45:00;139;208;60;83;67;100;120
2019-11-20 09:00:00;137;199;63;84;40;84;97
2019-11-20 09:15:00;139;201;68;73;36;95;117
2019-11-20 09:30:00;117;190;47;102;46;85;107
2019-11-20 09:45:00;117;216;64;84;41;90;115
2019-11-20 10:00:00;81;190;65;62;22;79;106
2019-11-20 10:15:00;68;179;46;55;25;78;112
2019-11-20 10:30:00;85;212;67;59;19;83;124
2019-11-20 10:45:00;86;189;56;71;20;103;127
2019-11-20 11:00:00;80;190;62;61;19;105;117
2019-11-20 11:15:00;88;204;62;49;20;91;117
2019-11-20 11:30:00;72;204;62;68;23;108;117
2019-11-20 11:45:00;102;228;61;55;19;96;122
2019-11-20 12:00:00;102;190;58;52;19;104;130
2019-11-20 12:15:00;96;203;56;49;26;111;138
2019-11-20 12:30:00;79;199;63;61;21;107;121
2019-11-20 12:45:00;81;204;67;67;24;118;133
2019-11-20 13:00:00;90;223;70;61;23;109;128
2019-11-20 13:15:00;79;215;78;68;19;115;125
2019-11-20 13:30:00;99;215;77;59;13;119;144
2019-11-20 13:45:00;97;216;69;63;16;104;126
2019-11-20 14:00:00;101;199;54;54;20;119;130
2019-11-20 14:15:00;150;227;65;57;20;117;131
2019-11-20 14:30:00;132;237;72;64;19;117;121
2019-11-20 14:45:00;122;234;86;75;26;127;139
2019-11-20 15:00:00;100;215;80;55;21;136;150
2019-11-20 15:15:00;98;206;76;84;22;149;154
2019-11-20 15:30:00;129;202;74;70;21;126;141
2019-11-20 15:45:00;108;187;65;61;21;157;146
2019-11-20 16:00:00;109;194;69;55;22;157;155
2019-11-20 16:15:00;94;200;81;58;18;151;151
2019-11-20 16:30:00;119;215;90;60;30;141;155
2019-11-20 16:45:00;87;193;81;69;23;141;157
2019-11-20 17:00:00;153;182;104;69;23;154;143
2019-11-20 17:15:00;146;218;91;53;31;152;149
2019-11-20 17:30:00;144;216;86;62;30;143;127
2019-11-20 17:45:00;142;204;107;65;20;139;143
2019-11-20 18:00:00;142;192;85;70;15;151;149
2019-11-20 18:15:00;201;191;98;54;21;146;141
2019-11-20 18:30:00;208;169;90;65;19;157;143
2019-11-20 18:45:00;154;171;87;80;23;137;152
2019-11-20 19:00:00;112;195;76;57;19;142;158
2019-11-20 19:15:00;132;201;93;53;22;137;143
2019-11-20 19:30:00;82;193;68;54;13;126;154
2019-11-20 19:45:00;73;195;73;39;11;121;146
2019-11-20 20:00:00;81;197;80;44;16;111;123
2019-11-20 20:15:00;66;165;58;51;6;98;123
2019-11-20 20:30:00;57;136;48;39;15;102;118
2019-11-20 20:45:00;61;128;40;40;19;79;98
2019-11-20 21:00:00;49;138;51;36;12;108;103
2019-11-20 21:15:00;48;110;48;31;4;78;96
2019-11-20 21:30:00;48;118;45;21;11;68;75
2019-11-20 21:45:00;49;112;26;17;6;49;53
2019-11-20 22:00:00;83;136;30;19;9;53;71
2019-11-20 22:15:00;83;156;49;23;11;50;59
2019-11-20 22:30:00;56;123;43;13;7;50;52
2019-11-20 22:45:00;44;112;35;15;10;89;91
2019-11-20 23:00:00;35;124;45;14;4;116;124
2019-11-20 23:15:00;28;88;27;14;2;76;78
2019-11-20 23:30:00;31;73;26;15;7;47;45
2019-11-20 23:45:00;22;62;18;5;2;35;32
