DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-02-08 00:00:00;10;2;1;13;0;10;1;0;0
2020-02-08 00:15:00;19;5;0;13;0;14;1;0;0
2020-02-08 00:30:00;24;4;0;13;0;12;1;0;0
2020-02-08 00:45:00;21;1;0;11;0;13;0;0;0
2020-02-08 01:00:00;12;1;0;10;0;12;1;0;0
2020-02-08 01:15:00;11;3;0;8;0;14;1;0;0
2020-02-08 01:30:00;11;2;0;5;0;12;1;0;0
2020-02-08 01:45:00;5;0;0;3;0;13;1;0;0
2020-02-08 02:00:00;8;5;1;6;0;12;0;0;0
2020-02-08 02:15:00;12;1;0;6;0;14;1;0;0
2020-02-08 02:30:00;9;1;0;7;0;12;1;0;0
2020-02-08 02:45:00;2;1;0;4;0;13;1;0;0
2020-02-08 03:00:00;8;3;0;6;0;12;1;0;0
2020-02-08 03:15:00;9;1;1;10;0;14;0;0;0
2020-02-08 03:30:00;7;1;0;5;0;12;1;0;0
2020-02-08 03:45:00;2;0;0;4;0;14;1;0;0
2020-02-08 04:00:00;5;1;0;0;0;12;1;0;0
2020-02-08 04:15:00;4;2;1;7;0;13;1;0;0
2020-02-08 04:30:00;7;0;0;3;0;12;0;0;0
2020-02-08 04:45:00;13;4;1;8;0;14;1;0;0
2020-02-08 05:00:00;11;1;1;19;0;9;1;0;0
2020-02-08 05:15:00;21;2;1;27;0;11;0;0;0
2020-02-08 05:30:00;33;18;1;78;0;9;1;0;0
2020-02-08 05:45:00;41;25;1;124;0;14;1;0;0
2020-02-08 06:00:00;35;10;0;51;0;12;1;0;0
2020-02-08 06:15:00;35;9;0;49;0;13;0;0;0
2020-02-08 06:30:00;23;6;0;21;0;12;1;0;0
2020-02-08 06:45:00;16;3;2;34;0;14;1;0;0
2020-02-08 07:00:00;12;4;1;38;0;12;1;0;0
2020-02-08 07:15:00;21;10;1;57;0;13;0;0;0
2020-02-08 07:30:00;23;10;6;67;0;13;1;0;0
2020-02-08 07:45:00;39;10;2;79;0;13;1;0;0
2020-02-08 08:00:00;26;6;4;48;0;13;1;0;0
2020-02-08 08:15:00;36;14;4;85;0;13;0;0;0
2020-02-08 08:30:00;36;10;2;68;1;9;1;0;0
2020-02-08 08:45:00;36;6;6;75;0;10;0;0;0
2020-02-08 09:00:00;45;9;4;81;0;10;1;0;0
2020-02-08 09:15:00;54;4;6;76;0;10;1;0;0
2020-02-08 09:30:00;75;16;12;101;2;10;0;0;0
2020-02-08 09:45:00;55;16;12;118;1;10;1;0;0
2020-02-08 10:00:00;60;11;10;123;0;10;1;0;0
2020-02-08 10:15:00;75;11;19;104;1;10;0;0;0
2020-02-08 10:30:00;83;5;14;127;0;10;1;0;0
2020-02-08 10:45:00;71;15;11;155;0;10;0;0;0
2020-02-08 11:00:00;71;20;19;138;1;10;1;0;0
2020-02-08 11:15:00;100;15;9;125;22;10;1;0;0
2020-02-08 11:30:00;86;12;21;110;0;10;0;0;0
2020-02-08 11:45:00;86;10;16;128;6;10;1;0;0
2020-02-08 12:00:00;97;11;11;125;1;10;1;0;0
2020-02-08 12:15:00;100;4;16;103;8;10;0;0;0
2020-02-08 12:30:00;103;6;13;120;0;10;1;0;0
2020-02-08 12:45:00;86;7;10;103;0;10;0;0;0
2020-02-08 13:00:00;97;12;15;113;0;10;1;0;0
