DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-01-16 00:00:00;12;4;10;4;3;0;3
2020-01-16 00:15:00;17;2;9;3;1;4;2
2020-01-16 00:30:00;17;3;9;0;4;4;4
2020-01-16 00:45:00;11;2;7;4;4;2;7
2020-01-16 01:00:00;7;0;5;2;0;1;3
2020-01-16 01:15:00;4;2;11;0;1;2;4
2020-01-16 01:30:00;10;2;9;3;4;1;2
2020-01-16 01:45:00;5;1;5;1;5;8;1
2020-01-16 02:00:00;4;0;11;1;0;2;2
2020-01-16 02:15:00;6;4;3;2;2;3;2
2020-01-16 02:30:00;4;4;6;0;3;2;4
2020-01-16 02:45:00;12;0;4;1;2;8;5
2020-01-16 03:00:00;9;3;5;2;3;7;2
2020-01-16 03:15:00;10;2;7;0;5;4;3
2020-01-16 03:30:00;3;2;7;0;1;4;2
2020-01-16 03:45:00;7;3;4;1;4;6;1
2020-01-16 04:00:00;8;5;10;1;4;7;5
2020-01-16 04:15:00;8;4;18;2;1;4;2
2020-01-16 04:30:00;6;9;24;7;2;3;3
2020-01-16 04:45:00;18;6;45;9;0;2;0
2020-01-16 05:00:00;24;17;62;22;2;1;1
2020-01-16 05:15:00;40;24;110;36;2;1;0
2020-01-16 05:30:00;48;27;129;64;4;1;0
2020-01-16 05:45:00;64;45;109;68;2;1;3
2020-01-16 06:00:00;76;44;116;67;3;1;0
2020-01-16 06:15:00;88;51;147;87;7;0;0
2020-01-16 06:30:00;119;66;206;111;11;0;1
2020-01-16 06:45:00;137;85;177;101;5;4;0
2020-01-16 07:00:00;161;88;203;108;7;2;1
2020-01-16 07:15:00;214;107;202;110;7;0;1
2020-01-16 07:30:00;215;133;201;122;14;0;0
2020-01-16 07:45:00;191;124;231;131;11;0;1
2020-01-16 08:00:00;168;108;185;101;17;2;0
2020-01-16 08:15:00;179;109;168;97;13;1;0
2020-01-16 08:30:00;166;120;173;104;9;1;0
2020-01-16 08:45:00;138;101;157;90;8;1;3
2020-01-16 09:00:00;105;81;131;67;10;1;2
2020-01-16 09:15:00;91;73;111;20;15;2;0
2020-01-16 09:30:00;42;74;147;55;10;2;3
2020-01-16 09:45:00;93;76;163;61;5;3;4
2020-01-16 10:00:00;66;69;153;67;5;1;6
2020-01-16 10:15:00;87;83;144;90;7;1;3
2020-01-16 10:30:00;81;87;158;74;7;3;2
2020-01-16 10:45:00;95;107;144;75;9;1;3
2020-01-16 11:00:00;136;78;140;77;6;3;1
2020-01-16 11:15:00;134;92;162;68;9;4;2
2020-01-16 11:30:00;137;113;162;80;10;4;3
2020-01-16 11:45:00;122;95;142;87;7;0;4
2020-01-16 12:00:00;147;100;166;84;11;5;4
2020-01-16 12:15:00;137;93;153;63;7;2;5
2020-01-16 12:30:00;142;111;145;77;8;5;3
2020-01-16 12:45:00;128;100;144;86;11;5;2
2020-01-16 13:00:00;156;109;183;106;6;2;1
2020-01-16 13:15:00;149;99;175;81;8;1;1
2020-01-16 13:30:00;161;121;172;88;7;4;2
2020-01-16 13:45:00;136;101;154;84;5;1;2
2020-01-16 14:00:00;142;103;163;90;9;1;5
2020-01-16 14:15:00;172;117;170;80;10;3;0
2020-01-16 14:30:00;178;133;171;92;13;5;5
2020-01-16 14:45:00;192;146;154;92;13;1;1
2020-01-16 15:00:00;200;129;178;109;9;6;3
2020-01-16 15:15:00;196;144;183;107;10;4;4
2020-01-16 15:30:00;174;138;170;103;7;2;5
2020-01-16 15:45:00;217;182;181;104;21;4;5
2020-01-16 16:00:00;226;163;202;106;24;10;3
2020-01-16 16:15:00;218;198;213;110;8;4;5
2020-01-16 16:30:00;214;177;219;125;26;7;7
2020-01-16 16:45:00;217;186;194;95;18;3;7
2020-01-16 17:00:00;207;200;221;126;17;5;5
2020-01-16 17:15:00;224;204;192;93;2;3;6
2020-01-16 17:30:00;218;158;185;111;14;8;7
2020-01-16 17:45:00;229;187;195;91;7;7;3
2020-01-16 18:00:00;204;152;162;84;10;7;4
2020-01-16 18:15:00;206;160;193;91;6;7;2
2020-01-16 18:30:00;146;87;143;74;4;4;4
2020-01-16 18:45:00;162;124;150;71;5;2;2
2020-01-16 19:00:00;144;100;143;59;7;2;0
2020-01-16 19:15:00;146;101;140;71;6;2;1
2020-01-16 19:30:00;115;74;85;56;2;4;1
2020-01-16 19:45:00;102;72;117;62;8;1;0
2020-01-16 20:00:00;83;63;84;43;2;0;0
2020-01-16 20:15:00;87;63;117;63;2;0;2
2020-01-16 20:30:00;61;72;99;41;0;1;0
2020-01-16 20:45:00;69;67;90;34;5;0;0
2020-01-16 21:00:00;60;44;83;39;3;0;1
2020-01-16 21:15:00;68;48;103;44;2;0;1
2020-01-16 21:30:00;84;37;79;40;2;0;0
2020-01-16 21:45:00;78;60;71;32;3;0;0
2020-01-16 22:00:00;60;52;76;29;3;1;4
2020-01-16 22:15:00;56;55;92;45;3;1;1
2020-01-16 22:30:00;54;21;46;30;0;0;0
2020-01-16 22:45:00;41;26;54;19;1;0;2
2020-01-16 23:00:00;34;19;38;6;3;2;8
2020-01-16 23:15:00;24;19;33;12;4;1;1
2020-01-16 23:30:00;24;10;24;6;4;1;0
2020-01-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
