DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-11-29 00:00:00;3;8;6;15;3;0;0;0;0;0;0;0
2019-11-29 00:15:00;8;12;11;8;7;0;0;0;0;0;0;0
2019-11-29 00:30:00;1;6;9;8;3;0;0;0;0;0;0;0
2019-11-29 00:45:00;0;3;6;9;5;0;0;0;0;0;0;0
2019-11-29 01:00:00;4;9;7;4;7;0;0;0;0;0;0;0
2019-11-29 01:15:00;1;2;5;7;2;0;0;0;0;0;0;0
2019-11-29 01:30:00;1;7;4;5;2;0;0;0;0;0;0;0
2019-11-29 01:45:00;1;1;2;7;4;0;0;0;0;0;0;0
2019-11-29 02:00:00;1;3;2;5;1;0;0;0;0;0;0;0
2019-11-29 02:15:00;0;2;1;1;1;0;0;0;0;0;0;0
2019-11-29 02:30:00;2;3;0;1;1;0;0;0;0;0;0;0
2019-11-29 02:45:00;0;5;0;4;2;0;0;0;0;0;0;0
2019-11-29 03:00:00;0;5;4;3;3;0;0;0;0;0;0;0
2019-11-29 03:15:00;1;2;3;4;3;0;0;0;0;0;0;0
2019-11-29 03:30:00;1;2;4;1;3;0;0;0;0;0;0;0
2019-11-29 03:45:00;2;4;4;4;4;0;0;0;0;0;0;0
2019-11-29 04:00:00;1;6;7;3;7;0;0;0;0;0;0;0
2019-11-29 04:15:00;2;6;7;11;4;0;0;0;0;0;0;0
2019-11-29 04:30:00;2;5;4;4;2;0;0;0;0;0;0;0
2019-11-29 04:45:00;3;10;12;8;9;0;0;0;0;0;0;0
2019-11-29 05:00:00;5;17;12;27;17;0;0;0;0;0;0;0
2019-11-29 05:15:00;12;27;32;33;27;0;0;0;0;0;0;0
2019-11-29 05:30:00;27;40;36;49;52;0;0;0;0;0;0;0
2019-11-29 05:45:00;10;27;36;60;58;0;0;0;0;0;0;0
2019-11-29 06:00:00;14;41;49;60;49;0;0;0;0;0;0;0
2019-11-29 06:15:00;21;51;42;72;61;0;0;0;0;0;0;0
2019-11-29 06:30:00;22;62;41;108;130;0;1;0;0;0;1;0
2019-11-29 06:45:00;20;60;48;105;147;1;1;0;0;6;2;0
2019-11-29 07:00:00;17;50;39;128;145;3;3;0;0;14;3;10
2019-11-29 07:15:00;24;64;44;135;187;13;1;0;0;20;7;25
2019-11-29 07:30:00;35;68;55;117;141;4;2;0;0;19;7;76
2019-11-29 07:45:00;36;79;60;73;116;5;2;0;0;27;3;9
2019-11-29 08:00:00;31;68;58;103;93;1;6;0;0;13;8;14
2019-11-29 08:15:00;24;53;50;104;87;3;2;0;1;16;10;9
2019-11-29 08:30:00;34;74;47;85;78;4;9;0;0;1;11;0
2019-11-29 08:45:00;19;49;50;81;66;6;1;0;0;1;2;1
2019-11-29 09:00:00;33;71;59;78;62;1;3;0;0;3;4;0
2019-11-29 09:15:00;16;64;60;75;72;1;2;0;0;1;8;0
2019-11-29 09:30:00;25;73;54;66;57;0;6;0;0;10;9;17
2019-11-29 09:45:00;17;60;78;63;55;2;1;0;0;4;3;0
2019-11-29 10:00:00;28;56;81;66;55;8;2;0;0;0;6;1
2019-11-29 10:15:00;19;84;69;53;51;1;5;0;0;3;2;1
2019-11-29 10:30:00;24;85;84;70;61;2;5;0;0;6;9;2
2019-11-29 10:45:00;23;66;65;71;73;1;1;0;0;7;6;91
2019-11-29 11:00:00;25;76;88;69;52;7;4;0;0;1;12;4
2019-11-29 11:15:00;26;77;78;73;63;5;4;0;0;66;7;1
2019-11-29 11:30:00;18;89;79;67;62;1;31;0;0;24;5;17
2019-11-29 11:45:00;30;93;72;72;76;2;2;0;0;6;14;33
2019-11-29 12:00:00;26;98;90;83;75;1;2;0;0;13;20;26
2019-11-29 12:15:00;35;124;133;84;86;5;1;0;0;84;12;44
2019-11-29 12:30:00;32;131;108;89;92;6;5;0;0;15;16;17
2019-11-29 12:45:00;24;127;115;80;90;2;9;0;0;45;9;1
2019-11-29 13:00:00;29;151;132;103;95;2;6;0;0;11;12;45
2019-11-29 13:15:00;29;152;120;119;115;6;3;0;0;24;3;6
2019-11-29 13:30:00;25;171;153;115;127;5;3;0;0;5;2;25
2019-11-29 13:45:00;27;132;118;112;112;1;8;0;0;15;4;3
2019-11-29 14:00:00;31;145;133;93;80;2;10;0;0;6;6;11
2019-11-29 14:15:00;34;172;171;103;112;2;6;0;0;17;6;3
2019-11-29 14:30:00;22;128;152;87;90;4;2;0;0;11;6;7
2019-11-29 14:45:00;32;126;112;79;85;2;2;0;0;2;6;0
2019-11-29 15:00:00;35;153;145;78;85;12;0;0;0;6;11;0
2019-11-29 15:15:00;35;166;147;92;90;7;5;0;0;9;7;13
2019-11-29 15:30:00;39;128;149;92;85;2;10;0;0;3;2;0
2019-11-29 15:45:00;23;153;117;105;85;1;1;0;0;13;2;6
2019-11-29 16:00:00;20;129;121;93;96;1;5;0;0;2;3;7
2019-11-29 16:15:00;23;104;98;85;115;3;1;0;0;2;13;3
2019-11-29 16:30:00;28;141;120;91;110;2;1;0;0;7;11;0
