DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-07-23 00:00:00;12;9;0;5;9;0;9;5;9;10
2020-07-23 00:15:00;9;7;0;10;9;1;9;9;7;6
2020-07-23 00:30:00;10;6;0;9;11;0;11;8;7;6
2020-07-23 00:45:00;3;5;1;5;6;1;6;4;5;2
2020-07-23 01:00:00;12;9;0;11;6;2;5;9;7;10
2020-07-23 01:15:00;3;0;0;2;5;0;5;3;0;2
2020-07-23 01:30:00;7;3;1;6;3;0;3;3;2;8
2020-07-23 01:45:00;5;3;0;2;2;1;1;2;4;4
2020-07-23 02:00:00;4;1;0;2;3;0;3;2;2;4
2020-07-23 02:15:00;3;3;1;3;4;0;3;2;3;2
2020-07-23 02:30:00;7;5;1;2;2;0;2;2;5;5
2020-07-23 02:45:00;1;3;1;2;2;1;2;1;1;0
2020-07-23 03:00:00;2;2;0;1;1;2;1;0;2;2
2020-07-23 03:15:00;4;2;0;1;0;0;0;1;1;2
2020-07-23 03:30:00;2;3;0;0;6;0;5;0;3;2
2020-07-23 03:45:00;4;0;3;1;1;0;1;2;0;4
2020-07-23 04:00:00;5;0;1;1;3;0;3;1;0;4
2020-07-23 04:15:00;1;4;1;3;5;1;6;3;5;0
2020-07-23 04:30:00;5;9;1;5;5;2;6;5;6;3
2020-07-23 04:45:00;11;6;3;9;14;4;15;7;6;12
2020-07-23 05:00:00;23;11;5;13;26;5;27;13;13;25
2020-07-23 05:15:00;25;20;1;27;47;5;48;26;18;20
2020-07-23 05:30:00;42;23;2;38;53;13;57;39;22;42
2020-07-23 05:45:00;31;28;4;37;53;10;54;44;31;22
2020-07-23 06:00:00;55;36;3;32;60;13;61;36;35;47
2020-07-23 06:15:00;52;44;4;62;64;10;63;60;47;46
2020-07-23 06:30:00;56;38;4;109;101;25;111;102;37;47
2020-07-23 06:45:00;52;39;7;107;91;23;96;108;42;46
2020-07-23 07:00:00;59;49;9;126;106;21;109;125;45;48
2020-07-23 07:15:00;61;34;14;124;109;17;109;115;39;53
2020-07-23 07:30:00;68;54;11;141;135;38;144;136;58;63
2020-07-23 07:45:00;63;83;18;118;113;36;125;116;72;59
2020-07-23 08:00:00;52;36;9;93;98;34;109;95;39;42
2020-07-23 08:15:00;82;38;20;103;102;27;114;98;43;71
2020-07-23 08:30:00;66;86;16;78;96;21;104;66;63;57
2020-07-23 08:45:00;56;47;15;92;94;17;91;78;53;44
2020-07-23 09:00:00;60;47;9;58;62;19;69;56;46;48
2020-07-23 09:15:00;66;53;16;66;77;19;80;61;52;56
2020-07-23 09:30:00;56;55;6;60;69;28;74;64;51;57
2020-07-23 09:45:00;60;71;16;65;88;28;92;64;63;65
2020-07-23 10:00:00;53;50;13;57;87;17;88;51;51;50
2020-07-23 10:15:00;56;52;18;68;78;27;84;67;53;41
2020-07-23 10:30:00;82;73;9;68;72;31;89;71;72;78
2020-07-23 10:45:00;49;80;20;73;82;20;84;67;66;51
2020-07-23 11:00:00;57;85;20;59;78;17;82;55;67;58
2020-07-23 11:15:00;61;61;21;63;60;21;72;58;68;54
2020-07-23 11:30:00;69;73;20;74;80;20;93;64;70;53
2020-07-23 11:45:00;75;62;18;49;66;18;70;51;60;60
2020-07-23 12:00:00;73;66;11;58;74;15;84;55;67;64
2020-07-23 12:15:00;79;78;18;56;62;25;69;50;77;69
