DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-05-19 00:00:00;2;3;1;1;3;3;0;4
2020-05-19 00:15:00;3;2;1;5;2;8;0;7
2020-05-19 00:30:00;5;5;2;2;1;4;0;2
2020-05-19 00:45:00;9;7;2;1;1;5;0;4
2020-05-19 01:00:00;5;2;0;3;1;0;0;0
2020-05-19 01:15:00;1;2;2;1;1;0;0;2
2020-05-19 01:30:00;2;1;0;4;2;0;0;1
2020-05-19 01:45:00;1;0;0;0;0;0;0;2
2020-05-19 02:00:00;0;0;1;0;0;2;0;0
2020-05-19 02:15:00;1;2;0;0;0;0;0;0
2020-05-19 02:30:00;4;3;0;1;1;1;0;1
2020-05-19 02:45:00;6;3;1;1;1;1;0;0
2020-05-19 03:00:00;3;1;1;0;2;0;0;0
2020-05-19 03:15:00;3;0;0;0;0;0;0;0
2020-05-19 03:30:00;1;2;0;1;1;1;0;0
2020-05-19 03:45:00;4;2;1;0;0;1;0;1
2020-05-19 04:00:00;1;3;1;1;0;1;0;0
2020-05-19 04:15:00;2;0;1;4;3;1;0;2
2020-05-19 04:30:00;0;0;0;2;2;1;0;1
2020-05-19 04:45:00;8;8;9;2;1;1;0;0
2020-05-19 05:00:00;12;14;18;10;6;7;0;7
2020-05-19 05:15:00;15;29;48;8;7;17;0;13
2020-05-19 05:30:00;20;31;46;19;17;16;0;10
2020-05-19 05:45:00;35;32;57;23;19;14;0;15
2020-05-19 06:00:00;19;21;27;32;16;8;0;12
2020-05-19 06:15:00;30;23;44;17;17;14;0;20
2020-05-19 06:30:00;43;31;67;19;62;39;0;27
2020-05-19 06:45:00;61;40;56;10;25;20;0;21
2020-05-19 07:00:00;62;44;66;19;25;29;0;27
2020-05-19 07:15:00;85;56;73;38;74;30;0;44
2020-05-19 07:30:00;81;69;71;27;55;32;0;45
2020-05-19 07:45:00;74;72;58;19;35;39;0;41
2020-05-19 08:00:00;61;40;53;21;33;22;0;38
2020-05-19 08:15:00;57;54;55;15;19;28;0;31
2020-05-19 08:30:00;46;36;39;29;26;20;0;37
2020-05-19 08:45:00;55;42;35;31;39;38;0;34
2020-05-19 09:00:00;39;33;26;15;36;28;0;31
2020-05-19 09:15:00;51;46;21;38;66;23;0;28
2020-05-19 09:30:00;61;41;27;28;26;31;0;33
2020-05-19 09:45:00;67;40;20;28;34;21;0;44
2020-05-19 10:00:00;58;45;24;27;33;27;0;33
2020-05-19 10:15:00;67;42;28;22;40;24;0;32
2020-05-19 10:30:00;43;42;25;30;54;31;0;36
2020-05-19 10:45:00;71;46;14;26;42;27;0;49
2020-05-19 11:00:00;53;37;13;21;31;20;0;32
2020-05-19 11:15:00;66;43;26;36;40;42;0;49
2020-05-19 11:30:00;59;45;32;20;35;24;0;50
2020-05-19 11:45:00;59;49;16;34;38;29;0;44
2020-05-19 12:00:00;56;46;22;29;32;38;0;48
2020-05-19 12:15:00;59;47;24;25;45;30;0;33
2020-05-19 12:30:00;56;47;22;44;41;22;0;56
2020-05-19 12:45:00;56;45;32;35;61;33;0;62
2020-05-19 13:00:00;60;53;41;27;35;41;0;57
2020-05-19 13:15:00;50;63;32;26;39;42;0;52
2020-05-19 13:30:00;50;54;47;32;39;36;0;38
2020-05-19 13:45:00;60;53;53;30;39;47;0;46
2020-05-19 14:00:00;54;48;32;45;61;27;0;52
2020-05-19 14:15:00;70;62;24;74;54;28;0;40
2020-05-19 14:30:00;89;80;24;65;49;43;0;49
2020-05-19 14:45:00;79;77;26;48;41;27;0;44
2020-05-19 15:00:00;76;64;26;46;42;34;0;62
2020-05-19 15:15:00;90;72;24;68;39;34;0;52
2020-05-19 15:30:00;70;59;32;42;40;38;0;54
2020-05-19 15:45:00;73;51;29;36;38;45;0;59
2020-05-19 16:00:00;82;52;22;45;49;48;0;54
2020-05-19 16:15:00;73;54;24;46;47;41;0;50
2020-05-19 16:30:00;69;62;20;48;44;40;0;60
2020-05-19 16:45:00;59;51;16;61;46;33;0;47
2020-05-19 17:00:00;71;55;31;54;37;30;0;51
2020-05-19 17:15:00;64;44;14;52;41;33;0;47
2020-05-19 17:30:00;42;24;20;23;18;26;0;48
2020-05-19 17:45:00;33;35;22;30;26;17;0;31
2020-05-19 18:00:00;60;53;23;45;36;33;0;53
2020-05-19 18:15:00;54;38;30;31;24;35;0;53
2020-05-19 18:30:00;40;33;24;37;27;31;0;31
2020-05-19 18:45:00;52;37;19;32;34;34;0;29
2020-05-19 19:00:00;33;40;25;32;50;31;0;25
2020-05-19 19:15:00;44;29;18;21;15;29;0;27
2020-05-19 19:30:00;33;25;14;28;17;19;0;20
2020-05-19 19:45:00;30;26;24;24;21;19;0;29
2020-05-19 20:00:00;30;18;20;22;12;20;0;27
2020-05-19 20:15:00;23;18;19;12;14;27;0;29
2020-05-19 20:30:00;23;19;14;9;15;6;0;12
2020-05-19 20:45:00;21;20;18;11;9;10;0;8
2020-05-19 21:00:00;20;12;15;13;10;18;0;14
2020-05-19 21:15:00;14;15;31;16;16;14;0;10
2020-05-19 21:30:00;18;12;19;14;22;14;0;15
2020-05-19 21:45:00;14;12;12;30;21;13;0;4
2020-05-19 22:00:00;20;17;10;35;10;13;0;13
2020-05-19 22:15:00;14;8;7;12;8;9;0;7
2020-05-19 22:30:00;8;9;5;8;11;10;0;5
2020-05-19 22:45:00;7;5;2;12;8;6;0;1
2020-05-19 23:00:00;5;6;9;2;3;7;0;5
2020-05-19 23:15:00;7;4;4;9;2;5;0;4
2020-05-19 23:30:00;7;5;2;6;1;4;0;2
