DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-06-22 00:00:00;5;3;3;2;7;7;0
2020-06-22 00:15:00;9;5;4;1;5;1;0
2020-06-22 00:30:00;10;8;4;1;6;5;0
2020-06-22 00:45:00;3;3;1;4;10;3;0
2020-06-22 01:00:00;4;3;1;0;7;4;0
2020-06-22 01:15:00;3;3;3;1;8;3;0
2020-06-22 01:30:00;1;1;0;2;7;7;0
2020-06-22 01:45:00;3;5;5;4;6;3;0
2020-06-22 02:00:00;1;1;0;0;4;2;0
2020-06-22 02:15:00;0;1;1;1;6;2;0
2020-06-22 02:30:00;2;2;1;0;5;4;0
2020-06-22 03:00:00;2;4;3;4;5;2;0
2020-06-22 03:15:00;7;5;3;3;7;5;0
2020-06-22 03:30:00;8;8;5;3;4;4;0
2020-06-22 03:45:00;6;7;4;7;2;3;0
2020-06-22 04:00:00;9;4;3;5;4;3;0
2020-06-22 04:15:00;8;8;6;2;8;4;0
2020-06-22 04:30:00;7;7;4;0;6;0;0
2020-06-22 05:00:00;21;5;3;9;22;8;0
2020-06-22 05:15:00;37;22;18;8;28;9;0
2020-06-22 05:30:00;38;28;21;13;48;12;0
2020-06-22 05:45:00;53;36;29;14;56;25;0
2020-06-22 06:00:00;45;30;25;14;48;25;0
2020-06-22 06:15:00;70;35;28;17;67;18;0
2020-06-22 06:30:00;77;39;36;21;79;38;1
2020-06-22 06:45:00;92;49;47;30;114;52;3
2020-06-22 07:00:00;114;66;65;42;72;32;2
2020-06-22 07:15:00;101;56;55;43;80;31;1
2020-06-22 07:30:00;97;53;57;40;75;31;1
2020-06-22 07:45:00;117;80;79;35;99;37;1
2020-06-22 08:00:00;85;43;44;56;83;35;0
2020-06-22 08:15:00;82;44;43;38;81;49;1
2020-06-22 08:30:00;78;48;44;39;84;39;2
2020-06-22 08:45:00;74;55;48;43;57;51;2
2020-06-22 09:00:00;84;56;45;29;72;28;3
2020-06-22 09:15:00;72;42;40;43;81;50;0
2020-06-22 09:30:00;88;50;45;116;71;38;2
2020-06-22 09:45:00;83;46;44;30;86;45;1
2020-06-22 10:00:00;84;42;39;37;83;47;0
2020-06-22 10:15:00;77;50;45;44;75;58;1
2020-06-22 10:30:00;93;52;43;35;99;40;1
2020-06-22 10:45:00;73;57;47;40;89;47;2
2020-06-22 11:00:00;84;60;49;35;84;51;2
2020-06-22 11:15:00;72;42;31;44;79;48;1
2020-06-22 11:30:00;85;56;48;152;95;59;4
2020-06-22 11:45:00;74;48;43;46;80;44;5
2020-06-22 12:00:00;74;80;61;47;88;69;2
2020-06-22 12:15:00;84;60;47;43;90;56;3
2020-06-22 12:30:00;84;62;56;34;107;59;5
2020-06-22 12:45:00;80;48;39;44;90;43;1
2020-06-22 13:00:00;72;41;31;42;94;53;3
2020-06-22 13:15:00;73;49;44;25;88;59;1
2020-06-22 13:45:00;83;56;47;40;88;52;4
2020-06-22 14:00:00;52;38;37;50;85;50;6
2020-06-22 14:15:00;74;45;41;51;90;52;2
2020-06-22 14:30:00;72;49;44;38;88;52;2
2020-06-22 14:45:00;80;52;45;50;107;58;0
2020-06-22 15:00:00;68;44;36;44;109;55;1
2020-06-22 15:15:00;78;56;52;31;92;53;3
2020-06-22 15:30:00;97;58;53;47;105;50;0
2020-06-22 15:45:00;88;53;40;51;98;61;4
2020-06-22 16:00:00;88;52;48;59;115;59;2
2020-06-22 16:15:00;88;47;48;55;118;64;2
2020-06-22 16:30:00;80;64;61;57;124;64;3
2020-06-22 16:45:00;95;54;52;62;104;58;2
2020-06-22 17:00:00;87;40;37;70;118;60;1
2020-06-22 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-22 17:30:00;80;47;40;47;93;51;2
2020-06-22 17:45:00;80;56;55;24;75;30;2
2020-06-22 18:00:00;78;55;42;37;92;40;0
2020-06-22 18:15:00;65;35;27;20;80;39;0
2020-06-22 18:30:00;43;23;20;15;69;30;4
2020-06-22 18:45:00;45;26;26;20;67;31;7
2020-06-22 19:00:00;38;18;13;20;56;20;0
2020-06-22 19:15:00;34;20;14;10;40;19;1
2020-06-22 19:30:00;23;14;13;9;43;16;0
2020-06-22 19:45:00;25;15;10;12;41;21;0
2020-06-22 20:00:00;30;19;11;7;40;18;0
2020-06-22 20:15:00;25;9;8;3;31;16;2
2020-06-22 20:30:00;34;14;7;8;23;7;0
2020-06-22 20:45:00;23;11;3;9;28;16;0
2020-06-22 21:00:00;37;16;11;6;35;20;0
2020-06-22 21:15:00;24;15;9;5;28;7;0
2020-06-22 21:30:00;17;15;9;4;21;8;0
2020-06-22 21:45:00;13;4;2;3;19;7;0
2020-06-22 22:00:00;17;12;4;8;23;8;0
2020-06-22 22:15:00;8;9;9;5;45;16;0
2020-06-22 22:30:00;9;6;6;3;21;12;0
2020-06-22 22:45:00;17;11;10;10;11;6;0
2020-06-22 23:00:00;12;8;4;1;5;4;0
2020-06-22 23:15:00;11;10;8;4;15;10;0
2020-06-22 23:30:00;6;4;1;0;5;5;0
2020-06-22 23:45:00;7;2;0;2;9;4;0
