DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-02-28 00:00:00;5;1;4;3;1;9;11;2;2;0;0;3;4
2020-02-28 00:15:00;14;4;2;1;3;13;11;1;3;5;4;4;2
2020-02-28 00:30:00;4;1;0;1;6;10;11;4;4;2;4;3;0
2020-02-28 00:45:00;12;0;0;3;4;8;12;4;3;2;2;0;0
2020-02-28 01:00:00;5;2;1;0;2;7;6;1;2;10;3;1;1
2020-02-28 01:15:00;8;2;0;0;0;4;9;2;1;3;1;0;0
2020-02-28 01:30:00;8;3;0;0;0;12;13;1;0;1;1;0;0
2020-02-28 01:45:00;6;1;1;0;0;6;6;1;3;5;4;0;1
2020-02-28 02:00:00;1;1;0;0;1;4;6;1;0;3;3;1;0
2020-02-28 02:15:00;2;1;0;1;6;9;10;1;0;0;1;1;0
2020-02-28 02:30:00;7;2;1;0;1;11;9;2;3;2;1;0;1
2020-02-28 02:45:00;5;0;0;2;3;9;9;1;0;4;2;0;0
2020-02-28 03:00:00;4;3;1;1;3;9;9;1;0;1;4;2;1
2020-02-28 03:15:00;4;4;0;1;1;3;1;0;0;1;3;2;0
2020-02-28 03:30:00;5;1;0;2;1;5;6;3;1;0;2;1;0
2020-02-28 03:45:00;6;1;0;3;3;9;6;6;3;0;0;1;0
2020-02-28 04:00:00;11;0;0;2;6;8;9;6;4;5;3;0;0
2020-02-28 04:15:00;6;2;1;3;4;21;14;4;0;2;6;1;1
2020-02-28 04:30:00;8;3;2;3;9;22;2;5;4;3;1;0;2
2020-02-28 04:45:00;10;7;3;2;5;16;11;6;1;2;4;1;3
2020-02-28 05:00:00;24;7;3;11;11;22;21;11;5;1;5;1;3
2020-02-28 05:15:00;29;21;5;12;17;24;24;12;2;2;2;1;6
2020-02-28 05:30:00;24;17;6;14;35;41;39;11;9;5;6;2;6
2020-02-28 05:45:00;32;22;6;26;27;55;66;26;9;9;5;0;5
2020-02-28 06:00:00;39;31;10;24;28;44;52;19;7;7;9;4;8
2020-02-28 06:15:00;50;37;8;28;36;50;62;25;18;7;5;2;8
2020-02-28 06:30:00;49;49;14;50;48;74;83;50;35;16;14;5;15
2020-02-28 06:45:00;50;38;17;70;47;93;117;79;59;19;17;4;17
2020-02-28 07:00:00;41;62;15;58;55;85;91;64;38;21;17;5;15
2020-02-28 07:15:00;56;54;16;81;52;97;116;70;46;26;14;9;16
2020-02-28 07:30:00;62;66;15;91;44;102;120;83;61;36;31;15;15
2020-02-28 07:45:00;61;52;25;89;47;97;128;85;67;29;25;11;24
2020-02-28 08:00:00;50;36;24;85;47;86;120;79;72;37;30;12;20
2020-02-28 08:15:00;54;49;19;86;33;84;111;75;65;41;32;20;19
2020-02-28 08:30:00;70;49;9;75;26;79;100;64;58;38;33;14;10
2020-02-28 08:45:00;63;46;13;95;37;89;98;84;57;45;35;12;13
2020-02-28 09:00:00;57;43;14;52;34;72;79;54;37;40;41;13;12
2020-02-28 09:15:00;58;46;16;64;40;77;81;61;40;39;31;15;13
2020-02-28 09:30:00;70;54;16;83;38;83;92;54;35;50;32;13;15
2020-02-28 09:45:00;79;43;29;70;35;74;82;70;40;55;45;14;29
2020-02-28 10:00:00;62;45;15;71;35;78;74;56;34;45;40;24;18
2020-02-28 10:15:00;76;49;20;66;34;81;94;69;40;57;62;15;19
2020-02-28 10:30:00;69;50;15;79;38;87;101;55;44;51;54;27;14
2020-02-28 10:45:00;69;46;30;74;39;90;91;70;54;65;64;17;26
2020-02-28 11:00:00;69;56;28;64;43;88;84;62;47;75;52;27;26
2020-02-28 11:15:00;89;61;23;73;45;80;81;69;61;82;58;27;20
2020-02-28 11:30:00;97;70;28;86;32;109;102;62;53;93;65;28;25
2020-02-28 11:45:00;88;72;28;101;33;84;99;62;46;91;78;33;25
2020-02-28 12:00:00;94;86;29;66;32;107;103;75;56;108;89;36;27
2020-02-28 12:15:00;77;63;25;69;39;92;95;72;52;108;76;44;23
2020-02-28 12:30:00;86;61;26;76;34;96;102;69;51;101;84;28;22
2020-02-28 12:45:00;81;64;22;80;34;106;93;75;59;102;78;34;23
2020-02-28 13:00:00;73;69;22;87;46;86;94;61;45;105;73;31;20
2020-02-28 13:15:00;92;93;37;97;37;88;97;68;50;109;79;28;32
2020-02-28 13:30:00;84;65;35;73;49;94;99;73;45;103;77;38;33
2020-02-28 13:45:00;78;76;27;63;42;96;88;62;48;121;59;31;25
2020-02-28 14:00:00;91;75;21;77;33;87;91;69;52;115;74;32;19
2020-02-28 14:15:00;93;89;25;88;28;98;109;76;58;121;77;32;24
2020-02-28 14:30:00;78;86;32;78;42;109;116;66;58;117;81;32;24
2020-02-28 14:45:00;81;87;25;95;33;126;118;75;60;122;91;35;27
2020-02-28 15:00:00;105;117;36;86;36;75;80;63;50;123;81;28;37
2020-02-28 15:15:00;96;101;32;77;32;100;98;67;56;124;103;37;31
2020-02-28 15:30:00;104;88;30;76;37;85;89;61;44;108;86;32;23
2020-02-28 15:45:00;92;85;32;101;42;84;97;75;56;119;67;23;26
2020-02-28 16:00:00;102;103;30;67;36;90;96;65;41;107;75;27;29
2020-02-28 16:15:00;94;92;21;90;29;106;98;70;42;140;100;32;20
2020-02-28 16:30:00;93;89;26;75;38;102;83;70;50;119;88;24;25
2020-02-28 16:45:00;86;70;24;66;37;96;88;76;49;128;77;28;21
2020-02-28 17:00:00;95;71;29;62;35;99;87;66;56;120;82;30;27
