DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-07-31 00:00:00;2;4;0;0;2;3;0;0
2020-07-31 00:15:00;3;4;0;0;6;2;0;0
2020-07-31 00:30:00;3;2;0;0;4;5;0;0
2020-07-31 00:45:00;1;4;0;0;1;6;0;0
2020-07-31 01:00:00;2;1;0;0;1;5;0;0
2020-07-31 01:15:00;0;0;0;0;1;0;0;0
2020-07-31 01:30:00;4;3;0;0;2;2;0;0
2020-07-31 01:45:00;4;3;0;0;1;4;0;0
2020-07-31 02:00:00;1;2;0;0;3;5;0;0
2020-07-31 02:15:00;1;4;1;0;3;0;0;0
2020-07-31 02:30:00;2;1;0;0;1;1;0;0
2020-07-31 02:45:00;1;0;0;0;0;2;0;0
2020-07-31 03:00:00;1;2;0;0;1;0;0;0
2020-07-31 03:15:00;2;5;0;0;1;2;0;0
2020-07-31 03:30:00;1;2;0;0;2;0;0;0
2020-07-31 03:45:00;2;3;0;0;7;4;0;0
2020-07-31 04:00:00;3;3;0;0;1;2;0;0
2020-07-31 04:15:00;1;3;0;0;2;0;0;0
2020-07-31 04:30:00;1;2;0;0;4;4;0;0
2020-07-31 04:45:00;3;3;0;0;7;10;0;0
2020-07-31 05:00:00;8;14;1;0;16;23;13;0
2020-07-31 05:15:00;10;24;0;0;39;72;12;0
2020-07-31 05:30:00;21;41;1;0;54;66;8;11
2020-07-31 05:45:00;49;74;5;0;53;40;26;11
2020-07-31 06:00:00;46;79;3;0;31;23;1;21
2020-07-31 06:15:00;39;53;1;0;32;37;10;3
2020-07-31 06:30:00;25;59;0;0;43;55;16;2
2020-07-31 06:45:00;23;60;3;0;51;38;14;0
2020-07-31 07:00:00;23;49;4;0;38;45;11;0
2020-07-31 07:15:00;18;46;5;0;43;52;10;1
2020-07-31 07:30:00;33;57;6;0;50;42;15;2
2020-07-31 07:45:00;41;60;8;0;54;40;12;0
2020-07-31 08:00:00;24;52;4;0;42;32;5;1
2020-07-31 08:15:00;38;46;9;0;44;36;19;0
2020-07-31 08:30:00;31;53;7;0;35;36;16;0
2020-07-31 08:45:00;32;47;7;0;39;30;8;1
2020-07-31 09:00:00;26;34;6;0;32;26;21;0
2020-07-31 09:15:00;21;39;7;0;30;35;9;1
2020-07-31 09:30:00;33;45;11;0;31;26;3;1
2020-07-31 09:45:00;19;42;8;0;31;37;3;3
2020-07-31 10:00:00;23;44;6;0;35;29;3;2
2020-07-31 10:15:00;29;30;7;0;37;24;2;3
2020-07-31 10:30:00;38;37;8;0;31;30;20;2
2020-07-31 10:45:00;35;42;9;0;40;35;5;6
2020-07-31 11:00:00;31;52;10;0;27;33;1;6
2020-07-31 11:15:00;23;36;12;0;43;37;2;1
2020-07-31 11:30:00;35;63;8;0;52;32;9;5
2020-07-31 11:45:00;29;47;10;0;39;28;8;7
2020-07-31 12:00:00;53;47;10;0;44;42;0;40
2020-07-31 12:15:00;47;64;5;0;57;33;6;14
2020-07-31 12:30:00;49;51;10;0;59;38;6;9
2020-07-31 12:45:00;41;43;7;0;48;38;3;10
2020-07-31 13:00:00;30;40;6;0;63;43;7;2
2020-07-31 13:15:00;34;53;10;0;53;46;27;7
2020-07-31 13:30:00;47;49;8;0;53;73;22;3
2020-07-31 13:45:00;57;70;11;0;63;71;12;10
2020-07-31 14:00:00;63;78;14;0;67;55;7;10
2020-07-31 14:15:00;71;101;15;0;55;46;0;11
2020-07-31 14:30:00;51;76;7;0;57;39;0;15
2020-07-31 14:45:00;45;36;9;0;56;38;7;11
2020-07-31 15:00:00;38;39;3;0;46;44;0;12
2020-07-31 15:15:00;36;40;4;0;55;44;0;8
2020-07-31 15:30:00;35;54;4;0;42;40;0;7
2020-07-31 15:45:00;30;42;6;0;36;36;0;11
2020-07-31 16:00:00;31;48;3;0;41;36;0;9
2020-07-31 16:15:00;21;29;8;0;38;24;1;6
2020-07-31 16:30:00;32;40;6;0;29;39;1;2
2020-07-31 16:45:00;27;31;6;0;37;26;0;4
2020-07-31 17:00:00;25;31;2;0;34;25;0;7
2020-07-31 17:15:00;28;37;6;0;40;28;3;7
2020-07-31 17:30:00;32;27;6;0;29;19;0;8
2020-07-31 17:45:00;29;36;7;0;25;17;0;3
2020-07-31 18:00:00;22;39;10;0;36;24;5;7
2020-07-31 18:15:00;29;24;7;0;36;25;1;2
2020-07-31 18:30:00;24;30;4;0;27;17;0;2
2020-07-31 18:45:00;25;18;2;0;19;9;0;11
2020-07-31 19:00:00;26;18;2;0;14;14;0;0
2020-07-31 19:15:00;13;30;1;0;18;13;0;0
2020-07-31 19:30:00;17;24;1;0;24;18;0;0
2020-07-31 19:45:00;27;20;3;0;17;10;0;0
2020-07-31 20:00:00;26;27;2;0;19;15;0;6
2020-07-31 20:15:00;20;20;3;0;24;19;0;0
2020-07-31 20:30:00;26;24;1;0;22;18;4;1
2020-07-31 20:45:00;13;21;1;0;21;24;16;0
2020-07-31 21:00:00;8;14;4;0;23;46;23;0
2020-07-31 21:15:00;21;17;5;0;33;64;32;0
2020-07-31 21:30:00;23;38;5;0;20;38;15;16
2020-07-31 21:45:00;40;49;4;0;26;20;1;24
2020-07-31 22:00:00;35;44;4;0;25;18;6;26
2020-07-31 22:15:00;19;18;2;0;15;9;0;1
2020-07-31 22:30:00;11;14;1;0;10;6;0;0
2020-07-31 22:45:00;9;11;3;0;10;14;0;0
2020-07-31 23:00:00;5;10;1;0;8;6;0;1
2020-07-31 23:15:00;5;6;1;0;13;10;0;0
2020-07-31 23:30:00;4;7;0;0;8;7;0;0
2020-07-31 23:45:00;8;12;0;0;3;7;0;0
