DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-07-10 00:00:00;1;7;0;0;0;6;0;0
2020-07-10 00:15:00;3;4;0;0;3;8;0;0
2020-07-10 00:30:00;4;6;0;0;4;6;0;0
2020-07-10 00:45:00;4;3;0;0;2;1;0;0
2020-07-10 01:00:00;4;2;0;0;1;5;0;0
2020-07-10 01:15:00;4;0;1;0;0;2;0;0
2020-07-10 01:30:00;4;5;1;0;2;5;0;0
2020-07-10 01:45:00;2;3;1;0;3;2;0;0
2020-07-10 02:00:00;3;4;0;0;1;3;0;0
2020-07-10 02:15:00;1;4;0;0;1;5;0;0
2020-07-10 02:30:00;1;0;0;0;1;3;0;0
2020-07-10 02:45:00;3;0;0;0;0;3;0;0
2020-07-10 03:00:00;3;0;0;0;1;2;0;0
2020-07-10 03:15:00;0;4;0;0;0;3;0;0
2020-07-10 03:30:00;4;1;0;0;1;1;0;0
2020-07-10 03:45:00;3;1;0;0;1;5;0;0
2020-07-10 04:00:00;2;5;0;0;0;1;0;0
2020-07-10 04:15:00;1;2;0;0;5;4;0;0
2020-07-10 04:30:00;2;4;0;0;4;9;0;0
2020-07-10 04:45:00;5;2;0;0;5;18;4;0
2020-07-10 05:00:00;10;22;2;0;26;39;17;0
2020-07-10 05:15:00;24;36;0;0;50;93;12;1
2020-07-10 05:30:00;27;51;0;0;55;98;10;7
2020-07-10 05:45:00;76;114;3;0;55;70;10;15
2020-07-10 06:00:00;92;139;5;0;46;31;11;30
2020-07-10 06:15:00;39;87;3;0;43;40;59;6
2020-07-10 06:30:00;48;83;1;0;47;43;11;8
2020-07-10 06:45:00;39;90;1;0;46;49;14;0
2020-07-10 07:00:00;33;62;4;0;37;51;8;1
2020-07-10 07:15:00;47;81;4;0;51;49;18;3
2020-07-10 07:30:00;46;64;5;0;46;49;21;3
2020-07-10 07:45:00;49;61;6;0;46;60;14;0
2020-07-10 08:00:00;32;53;4;0;30;60;13;1
2020-07-10 08:15:00;38;73;7;0;24;33;18;0
2020-07-10 08:30:00;30;48;5;0;18;44;0;4
2020-07-10 08:45:00;38;37;7;0;28;35;2;2
2020-07-10 09:00:00;31;45;8;0;28;40;5;4
2020-07-10 09:15:00;32;51;7;0;15;24;1;5
2020-07-10 09:30:00;42;40;6;0;24;35;5;5
2020-07-10 09:45:00;31;39;10;0;29;38;2;1
2020-07-10 10:00:00;26;40;6;0;21;30;0;5
2020-07-10 10:15:00;32;32;6;0;21;36;5;0
2020-07-10 10:30:00;34;37;6;0;27;45;1;2
2020-07-10 10:45:00;38;34;11;0;21;40;0;2
2020-07-10 11:00:00;36;43;10;0;30;40;1;6
2020-07-10 11:15:00;34;35;10;0;29;42;7;2
2020-07-10 11:30:00;30;39;10;0;30;32;2;13
2020-07-10 11:45:00;53;56;12;0;35;44;12;16
2020-07-10 12:00:00;56;59;6;0;35;40;1;25
2020-07-10 12:15:00;47;45;12;0;41;50;4;12
2020-07-10 12:30:00;45;50;4;0;50;53;6;16
2020-07-10 12:45:00;45;45;9;0;30;37;6;11
2020-07-10 13:00:00;36;52;4;0;50;54;15;7
2020-07-10 13:15:00;33;40;10;0;71;112;12;5
2020-07-10 13:30:00;45;52;14;0;61;114;15;1
2020-07-10 13:45:00;59;76;13;0;67;149;13;9
2020-07-10 14:00:00;99;116;10;0;79;82;15;7
2020-07-10 14:15:00;120;142;9;0;58;73;3;22
2020-07-10 14:30:00;68;78;6;0;44;68;20;30
2020-07-10 14:45:00;54;55;11;0;43;33;0;9
2020-07-10 15:00:00;34;58;7;0;59;48;0;17
2020-07-10 15:15:00;54;65;6;0;59;60;2;14
2020-07-10 15:30:00;38;44;7;0;33;32;3;11
2020-07-10 15:45:00;33;40;6;0;38;55;0;8
2020-07-10 16:00:00;31;46;3;0;22;48;0;8
2020-07-10 16:15:00;33;35;9;0;32;39;1;13
2020-07-10 16:30:00;33;40;3;0;18;39;5;6
2020-07-10 16:45:00;30;39;7;0;22;27;0;5
