DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-11-27 00:00:00;0;2;0;0;1;4;1;0;0;0
2020-11-27 00:15:00;6;3;0;8;8;8;2;0;0;0
2020-11-27 00:30:00;5;3;0;2;4;5;4;0;0;0
2020-11-27 00:45:00;10;6;0;1;6;5;2;0;0;0
2020-11-27 01:00:00;3;2;0;0;2;5;4;0;0;0
2020-11-27 01:15:00;2;2;0;7;6;5;2;0;0;0
2020-11-27 01:30:00;4;3;0;1;8;5;0;0;0;0
2020-11-27 01:45:00;0;0;0;1;7;5;2;0;0;0
2020-11-27 02:00:00;4;2;0;0;2;6;1;0;0;0
2020-11-27 02:15:00;5;2;0;0;2;7;1;0;0;0
2020-11-27 02:30:00;3;0;0;1;4;5;2;0;0;0
2020-11-27 02:45:00;5;5;1;3;7;8;2;0;0;0
2020-11-27 03:00:00;4;4;1;2;5;5;1;0;0;0
2020-11-27 03:15:00;4;1;0;2;2;9;2;0;0;0
2020-11-27 03:30:00;7;3;0;2;3;7;4;0;0;0
2020-11-27 03:45:00;3;1;1;0;5;8;3;0;0;0
2020-11-27 04:00:00;5;6;0;1;5;8;3;0;0;0
2020-11-27 04:15:00;9;6;4;4;6;12;1;0;0;0
2020-11-27 04:30:00;4;10;5;2;3;10;4;0;0;0
2020-11-27 04:45:00;12;10;8;10;7;23;4;0;0;0
2020-11-27 05:00:00;21;15;35;17;5;44;19;0;0;0
2020-11-27 05:15:00;39;46;73;46;9;46;36;0;0;1
2020-11-27 05:30:00;74;50;58;46;15;50;49;0;0;2
2020-11-27 05:45:00;112;42;38;146;35;54;49;0;0;1
2020-11-27 06:00:00;74;37;50;143;47;37;43;0;0;2
2020-11-27 06:15:00;60;39;46;72;19;33;35;0;0;1
2020-11-27 06:30:00;49;49;56;54;13;47;46;0;0;1
2020-11-27 06:45:00;87;35;58;50;13;36;38;0;0;2
2020-11-27 07:00:00;77;42;57;44;22;35;27;0;0;2
2020-11-27 07:15:00;94;65;82;41;18;36;48;0;0;5
2020-11-27 07:30:00;122;56;57;56;11;49;50;0;0;0
2020-11-27 07:45:00;111;35;51;83;12;40;55;0;1;4
2020-11-27 08:00:00;98;34;38;69;12;27;52;0;0;1
2020-11-27 08:15:00;67;33;31;41;12;36;35;0;1;2
2020-11-27 08:30:00;88;27;32;38;12;38;43;0;0;2
2020-11-27 08:45:00;77;27;22;46;12;35;39;0;0;0
2020-11-27 09:00:00;94;26;30;36;24;33;58;0;0;1
2020-11-27 09:15:00;118;29;32;33;12;30;50;0;0;1
