DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-11-13 07:15:00;105;68;75;44;14;32;50;0;0;5
2020-11-13 07:30:00;122;45;56;42;10;32;62;1;0;0
2020-11-13 07:45:00;116;35;47;74;18;33;50;0;0;2
2020-11-13 08:00:00;99;27;34;49;7;39;50;0;0;2
2020-11-13 08:15:00;67;30;26;56;15;31;43;0;0;2
2020-11-13 08:30:00;80;31;28;40;18;38;33;0;0;3
2020-11-13 08:45:00;90;23;28;52;19;38;54;0;0;1
2020-11-13 09:00:00;97;19;17;34;26;35;52;0;0;1
2020-11-13 09:15:00;91;21;15;31;13;40;40;0;0;0
2020-11-13 09:30:00;97;26;30;27;14;35;46;0;0;2
2020-11-13 09:45:00;102;26;22;35;23;35;41;0;0;1
2020-11-13 10:00:00;78;17;26;41;18;32;46;0;0;1
2020-11-13 10:15:00;84;21;25;31;16;41;53;0;0;1
2020-11-13 10:30:00;74;26;17;47;18;26;51;0;0;2
2020-11-13 10:45:00;89;12;20;44;15;38;72;0;0;1
2020-11-13 11:00:00;76;21;18;69;18;34;56;2;0;0
2020-11-13 11:15:00;74;18;18;39;15;28;64;0;0;1
2020-11-13 11:30:00;83;28;28;48;21;34;51;0;0;2
2020-11-13 11:45:00;87;20;24;58;18;39;58;0;0;1
2020-11-13 12:00:00;135;31;27;81;39;41;52;0;0;1
2020-11-13 12:15:00;93;28;25;81;20;39;63;1;0;1
2020-11-13 12:30:00;103;28;29;81;22;38;50;0;0;1
2020-11-13 12:45:00;87;31;38;78;24;42;42;1;0;0
2020-11-13 13:00:00;79;28;35;75;26;35;50;1;0;0
2020-11-13 13:15:00;116;45;52;102;32;41;73;0;0;0
2020-11-13 13:30:00;126;66;72;84;19;60;89;0;0;0
2020-11-13 13:45:00;148;59;77;83;36;52;98;0;0;2
2020-11-13 14:00:00;156;39;50;138;32;47;60;1;0;0
2020-11-13 14:15:00;169;32;41;192;54;38;68;0;1;2
2020-11-13 14:30:00;124;26;27;130;34;38;54;0;0;1
2020-11-13 14:45:00;104;21;25;89;37;37;48;0;0;0
2020-11-13 15:00:00;126;35;30;97;30;35;61;0;0;1
2020-11-13 15:15:00;124;25;28;96;37;46;49;1;0;0
2020-11-13 15:30:00;114;25;19;96;24;22;51;0;0;1
2020-11-13 15:45:00;97;24;19;61;16;42;85;0;0;1
2020-11-13 16:00:00;107;17;22;73;31;35;54;1;0;1
2020-11-13 16:15:00;97;23;23;60;22;29;75;1;0;1
2020-11-13 16:30:00;108;28;25;45;16;32;69;0;0;2
2020-11-13 16:45:00;99;25;14;48;14;48;49;0;0;1
2020-11-13 17:00:00;79;20;23;50;14;44;60;0;0;1
2020-11-13 17:15:00;82;17;22;55;23;32;48;0;4;1
2020-11-13 17:30:00;85;15;18;34;18;44;62;0;1;1
2020-11-13 17:45:00;71;20;20;40;17;42;52;0;0;2
2020-11-13 18:00:00;69;12;15;38;11;32;48;0;0;0
2020-11-13 18:15:00;63;16;9;54;11;32;42;0;0;1
2020-11-13 18:30:00;74;16;14;30;14;37;39;0;0;2
2020-11-13 18:45:00;46;22;12;25;12;30;33;0;0;1
2020-11-13 19:00:00;41;10;10;33;6;26;36;0;0;0
2020-11-13 19:15:00;23;11;7;31;16;20;32;0;0;1
2020-11-13 19:30:00;32;8;7;18;16;30;35;0;0;2
2020-11-13 19:45:00;20;11;7;16;8;16;28;0;0;0
2020-11-13 20:00:00;30;10;8;18;8;22;22;0;0;1
2020-11-13 20:15:00;24;14;7;18;5;23;17;0;0;0
2020-11-13 20:30:00;18;14;13;11;9;14;22;0;0;2
2020-11-13 20:45:00;26;17;23;14;4;30;20;0;0;0
2020-11-13 21:00:00;24;41;39;21;8;46;35;0;0;0
2020-11-13 21:15:00;45;55;61;43;7;48;41;2;0;0
2020-11-13 21:30:00;79;23;36;43;16;40;26;1;0;0
2020-11-13 21:45:00;85;23;21;119;51;23;24;0;0;0
2020-11-13 22:00:00;53;13;9;187;62;23;19;0;0;0
2020-11-13 22:15:00;19;9;12;49;18;16;14;0;1;0
2020-11-13 22:30:00;15;7;1;12;18;16;6;0;0;0
2020-11-13 22:45:00;9;3;0;12;9;15;11;0;0;0
2020-11-13 23:00:00;16;5;7;6;3;13;6;0;0;0
2020-11-13 23:15:00;11;8;4;8;7;12;15;0;0;0
2020-11-13 23:30:00;11;6;1;5;2;11;6;0;0;0
2020-11-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
