DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-11-06 00:00:00;2;0;0;7;5;6;6;0;0;0
2020-11-06 00:15:00;2;0;0;4;6;9;2;0;0;0
2020-11-06 00:30:00;6;1;0;3;5;7;1;0;0;0
2020-11-06 00:45:00;7;3;1;3;5;6;5;0;0;0
2020-11-06 01:00:00;8;4;1;4;6;8;0;0;0;0
2020-11-06 01:15:00;7;2;0;2;6;9;4;0;0;0
2020-11-06 01:30:00;3;1;1;2;4;2;7;0;0;0
2020-11-06 01:45:00;4;3;1;2;3;6;2;0;0;0
2020-11-06 02:00:00;3;3;0;1;1;7;1;0;0;0
2020-11-06 02:15:00;1;1;1;1;0;6;1;0;0;0
2020-11-06 02:30:00;1;0;0;1;1;6;1;0;0;0
2020-11-06 02:45:00;8;5;1;2;7;7;3;0;0;0
2020-11-06 03:00:00;2;1;0;3;3;8;1;0;0;0
2020-11-06 03:15:00;7;2;1;1;5;9;3;0;0;0
2020-11-06 03:30:00;1;1;1;1;1;10;6;0;0;0
2020-11-06 03:45:00;4;3;1;2;4;7;4;0;0;0
2020-11-06 04:00:00;4;3;1;1;3;5;2;0;0;0
2020-11-06 04:15:00;5;4;1;2;6;12;5;0;0;0
2020-11-06 04:30:00;3;4;4;3;5;8;1;0;0;0
2020-11-06 04:45:00;13;8;10;5;4;26;4;0;0;0
2020-11-06 05:00:00;10;33;47;12;4;32;24;0;0;0
2020-11-06 05:15:00;45;72;95;47;13;42;42;0;0;0
2020-11-06 05:30:00;65;68;75;58;24;54;47;0;0;2
2020-11-06 05:45:00;98;52;53;123;30;41;58;0;0;1
2020-11-06 06:00:00;87;33;40;132;34;46;33;0;2;2
2020-11-06 06:15:00;44;33;34;90;26;38;36;0;0;0
2020-11-06 06:30:00;48;47;55;57;23;54;40;0;0;1
2020-11-06 06:45:00;69;46;73;43;12;45;51;0;0;3
2020-11-06 07:00:00;76;21;28;36;12;41;36;0;0;1
2020-11-06 07:15:00;92;26;45;35;20;32;132;0;0;0
2020-11-06 07:30:00;91;34;38;44;15;35;38;0;0;2
2020-11-06 07:45:00;82;19;34;45;15;60;25;0;0;3
2020-11-06 08:00:00;71;24;29;41;19;29;37;0;0;0
2020-11-06 08:15:00;79;20;24;35;17;25;57;0;0;2
2020-11-06 08:30:00;58;33;28;44;17;21;83;0;0;2
2020-11-06 08:45:00;72;20;29;32;13;29;55;0;0;1
2020-11-06 09:00:00;91;22;27;27;20;32;53;0;0;1
2020-11-06 09:15:00;85;18;23;24;13;33;59;0;0;1
2020-11-06 09:30:00;92;18;16;31;17;27;52;0;0;2
2020-11-06 09:45:00;119;35;27;37;15;25;72;0;1;0
2020-11-06 10:00:00;72;18;16;40;17;41;70;0;0;1
2020-11-06 10:15:00;91;20;14;33;15;22;59;0;0;1
2020-11-06 10:30:00;97;26;21;37;16;46;88;0;0;2
2020-11-06 10:45:00;100;14;24;35;23;37;68;0;0;1
2020-11-06 11:00:00;82;20;22;36;19;46;116;1;1;1
2020-11-06 11:15:00;84;22;21;43;18;42;54;0;0;0
2020-11-06 11:30:00;84;20;11;49;20;33;69;0;0;1
2020-11-06 11:45:00;97;24;27;36;27;34;67;0;0;1
2020-11-06 12:00:00;135;25;27;67;36;49;64;0;0;1
2020-11-06 12:15:00;99;23;30;68;29;42;47;0;0;1
2020-11-06 12:30:00;77;33;19;66;27;59;62;0;0;1
2020-11-06 12:45:00;103;31;34;70;20;61;59;1;0;0
2020-11-06 13:00:00;96;18;39;75;28;65;63;0;0;1
2020-11-06 13:15:00;92;40;54;63;29;101;66;0;0;0
2020-11-06 13:30:00;113;46;50;87;24;79;70;0;0;1
2020-11-06 13:45:00;123;42;70;119;29;65;73;0;0;1
2020-11-06 14:00:00;151;47;53;141;55;52;60;3;0;1
2020-11-06 14:15:00;164;36;49;168;51;48;65;0;0;1
2020-11-06 14:30:00;130;25;40;196;67;39;49;0;0;2
2020-11-06 14:45:00;105;20;29;100;20;29;78;1;0;0
2020-11-06 15:00:00;117;28;28;100;28;45;49;1;0;1
2020-11-06 15:15:00;139;21;22;91;46;45;63;0;0;0
2020-11-06 15:30:00;100;25;18;72;24;31;61;0;0;1
2020-11-06 15:45:00;88;15;21;50;14;39;50;0;0;1
2020-11-06 16:00:00;77;21;16;52;24;43;59;0;0;1
2020-11-06 16:15:00;101;25;28;61;21;40;69;0;0;1
2020-11-06 16:30:00;85;18;18;43;25;46;69;1;0;2
2020-11-06 16:45:00;95;22;24;58;15;35;65;0;0;1
2020-11-06 17:00:00;116;24;24;66;22;37;69;0;0;1
2020-11-06 17:15:00;83;20;26;48;13;27;59;0;0;1
2020-11-06 17:30:00;72;20;21;34;14;40;43;0;0;1
2020-11-06 17:45:00;74;19;18;38;9;32;41;0;0;2
2020-11-06 18:00:00;46;14;12;44;8;43;41;0;0;0
2020-11-06 18:15:00;55;18;18;38;10;25;45;0;0;1
2020-11-06 18:30:00;58;11;13;39;12;21;38;0;0;2
2020-11-06 18:45:00;52;12;14;29;8;29;40;0;0;0
2020-11-06 19:00:00;33;7;9;25;10;34;41;0;0;0
2020-11-06 19:15:00;25;6;9;11;12;37;33;0;0;1
2020-11-06 19:30:00;33;8;7;17;16;16;22;0;0;2
2020-11-06 19:45:00;24;16;14;17;14;23;22;0;0;0
2020-11-06 20:00:00;18;7;11;17;7;27;18;1;0;0
2020-11-06 20:15:00;31;14;14;14;16;21;21;0;0;0
2020-11-06 20:30:00;20;10;8;16;8;29;17;0;0;0
2020-11-06 20:45:00;22;19;16;20;10;27;13;0;0;0
2020-11-06 21:00:00;32;38;46;26;12;42;42;0;0;0
2020-11-06 21:15:00;38;68;66;37;11;46;36;0;0;0
2020-11-06 21:30:00;73;23;33;40;14;36;25;0;0;0
2020-11-06 21:45:00;67;18;23;70;30;26;20;0;0;0
2020-11-06 22:00:00;42;9;11;124;34;20;20;0;0;0
2020-11-06 22:15:00;19;9;4;33;18;17;17;0;0;0
2020-11-06 22:30:00;10;1;3;12;7;14;9;0;0;0
2020-11-06 22:45:00;8;6;5;12;4;16;7;0;0;0
2020-11-06 23:00:00;7;6;2;2;5;14;4;0;0;0
2020-11-06 23:15:00;14;4;3;10;7;8;5;0;0;0
2020-11-06 23:30:00;10;6;0;2;5;9;2;0;0;0
