DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-10-18 00:00:00;24;10;10;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 00:15:00;17;18;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 00:30:00;17;16;12;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 00:45:00;16;14;14;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 01:00:00;10;10;11;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 01:15:00;17;27;19;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 01:30:00;8;15;9;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 01:45:00;11;14;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 02:00:00;7;14;12;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 02:15:00;9;12;12;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 02:30:00;10;9;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 02:45:00;6;3;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 03:00:00;11;11;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 03:15:00;10;6;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 03:30:00;3;3;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 03:45:00;6;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 04:00:00;5;6;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 04:15:00;2;2;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 04:30:00;7;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 04:45:00;5;3;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 05:00:00;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 05:15:00;6;6;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 05:30:00;9;6;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 05:45:00;9;6;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 06:00:00;6;11;7;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 06:15:00;9;5;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 06:30:00;11;8;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 06:45:00;6;10;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 07:00:00;13;2;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 07:15:00;11;5;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 07:30:00;13;11;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 07:45:00;9;7;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 08:00:00;18;4;12;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 08:15:00;17;13;15;15;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-10-18 08:30:00;15;17;15;17;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-10-18 08:45:00;26;17;10;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 09:00:00;25;14;18;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 09:15:00;39;26;273;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 09:30:00;45;30;30;42;0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 09:45:00;51;46;24;61;0;3;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2020-10-18 10:00:00;35;38;36;45;7;18;0;17;1;0;1;0;0;0;0;0;0;0;0;0
2020-10-18 10:15:00;40;36;33;54;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-10-18 10:30:00;38;41;33;43;4;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 10:45:00;43;40;46;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 11:00:00;36;38;44;67;7;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
2020-10-18 11:15:00;48;52;39;75;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-10-18 11:30:00;46;59;38;83;3;0;0;0;14;1;0;0;0;0;0;0;0;0;0;0
2020-10-18 11:45:00;48;58;44;89;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 12:00:00;50;55;49;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 12:15:00;57;43;51;73;0;3;0;13;31;0;6;0;0;0;0;0;0;0;0;0
2020-10-18 12:30:00;42;42;46;68;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 12:45:00;55;74;43;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 13:00:00;45;65;56;76;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 13:15:00;52;51;55;99;2;4;6;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 13:30:00;74;72;38;73;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 13:45:00;67;58;58;90;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 14:00:00;67;69;57;80;6;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-10-18 14:15:00;55;72;49;82;2;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0
2020-10-18 14:30:00;61;66;46;104;2;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2020-10-18 14:45:00;72;84;70;93;4;3;0;1;4;0;8;0;0;0;0;0;0;0;0;0
