DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-10-01 00:00:00;0;2;1;1;0;2;0;0;0;0;0;0;0
2020-10-01 00:15:00;0;8;2;2;2;4;2;3;0;0;0;0;0
2020-10-01 00:30:00;1;1;1;1;3;2;2;0;0;0;0;0;0
2020-10-01 00:45:00;2;6;0;0;2;3;1;4;0;0;0;0;0
2020-10-01 01:00:00;1;5;3;3;4;0;2;2;0;0;0;0;0
2020-10-01 01:15:00;0;3;3;3;2;3;3;2;0;0;0;0;0
2020-10-01 01:30:00;1;1;2;2;2;1;1;5;0;0;0;0;0
2020-10-01 01:45:00;0;3;1;2;1;1;0;3;0;0;0;0;0
2020-10-01 02:00:00;1;1;1;1;2;3;1;2;0;0;0;0;0
2020-10-01 02:15:00;0;3;1;2;1;1;1;2;0;0;0;0;0
2020-10-01 02:30:00;1;3;0;0;2;0;2;1;0;0;0;0;0
2020-10-01 02:45:00;0;0;0;0;1;1;1;4;0;0;0;0;0
2020-10-01 03:00:00;1;1;2;2;5;3;5;2;0;0;0;0;0
2020-10-01 03:15:00;1;3;2;3;6;2;3;3;0;0;0;0;0
2020-10-01 03:30:00;0;1;3;3;6;0;4;6;0;0;0;0;0
2020-10-01 03:45:00;1;5;2;2;5;5;3;5;0;0;0;0;0
2020-10-01 04:00:00;2;4;2;3;3;1;2;2;0;0;0;0;0
2020-10-01 04:15:00;1;0;2;2;3;2;2;9;0;0;0;0;0
2020-10-01 04:30:00;1;6;2;2;2;3;2;7;0;0;0;0;0
2020-10-01 04:45:00;0;3;22;22;8;3;6;15;0;0;0;0;0
2020-10-01 05:00:00;4;24;30;31;7;4;7;26;0;0;0;0;0
2020-10-01 05:15:00;6;55;89;89;21;9;20;73;0;0;0;0;0
2020-10-01 05:30:00;9;73;90;93;21;37;24;77;0;0;0;0;0
2020-10-01 05:45:00;6;96;59;55;50;93;49;33;0;0;0;0;0
2020-10-01 06:00:00;6;52;29;27;69;161;65;94;0;0;0;0;0
2020-10-01 06:15:00;9;59;27;28;16;45;16;74;0;0;0;0;0
2020-10-01 06:30:00;6;61;43;42;17;29;16;113;0;0;0;0;0
2020-10-01 06:45:00;17;80;42;42;17;21;19;113;0;0;0;0;0
2020-10-01 07:00:00;9;62;41;42;23;16;19;89;0;0;0;0;0
2020-10-01 07:15:00;7;71;47;49;14;19;16;108;0;0;0;0;0
2020-10-01 07:30:00;2;14;9;8;8;6;4;25;0;0;0;0;0
2020-10-01 07:45:00;12;95;50;50;28;27;28;100;0;0;0;0;0
2020-10-01 08:00:00;7;80;40;40;29;27;31;84;0;0;0;0;0
2020-10-01 08:15:00;13;76;44;46;25;29;24;90;0;0;0;0;0
2020-10-01 08:30:00;4;50;29;30;14;28;12;69;0;0;0;0;0
2020-10-01 08:45:00;8;40;27;27;14;21;12;53;0;0;0;0;0
2020-10-01 09:00:00;6;32;13;14;7;17;7;66;0;0;0;0;0
2020-10-01 09:15:00;2;38;22;22;17;18;16;58;0;0;0;0;0
2020-10-01 09:30:00;6;47;17;18;12;19;12;55;0;0;0;0;0
2020-10-01 09:45:00;5;40;23;24;13;18;11;55;0;0;0;0;0
2020-10-01 10:00:00;3;34;15;14;16;13;18;43;0;0;0;0;0
2020-10-01 10:15:00;7;31;19;20;17;19;15;52;0;0;0;0;0
2020-10-01 10:30:00;2;45;16;17;8;26;8;39;0;0;0;0;0
2020-10-01 10:45:00;7;39;21;22;12;25;12;41;0;0;0;0;0
2020-10-01 11:00:00;5;35;13;14;10;24;7;36;0;0;0;0;0
2020-10-01 11:15:00;2;33;22;21;20;18;20;49;0;0;0;0;0
2020-10-01 11:30:00;1;55;18;17;17;20;17;47;0;0;0;0;0
2020-10-01 11:45:00;3;31;23;24;16;17;16;45;0;0;0;0;0
2020-10-01 12:00:00;1;55;16;17;22;27;22;54;0;0;0;0;0
2020-10-01 12:15:00;3;53;23;23;22;38;20;38;0;0;0;0;0
2020-10-01 12:30:00;0;52;31;36;13;21;13;62;0;0;0;0;0
2020-10-01 12:45:00;3;69;31;32;16;24;15;54;0;0;0;0;0
2020-10-01 13:00:00;5;67;39;41;24;27;25;69;0;0;0;0;0
2020-10-01 13:15:00;9;82;71;72;35;28;33;72;0;0;0;0;0
2020-10-01 13:30:00;17;104;77;80;34;35;37;87;0;0;0;0;0
2020-10-01 13:45:00;7;91;77;81;35;39;32;93;0;0;0;0;0
2020-10-01 14:00:00;14;115;68;67;36;125;38;116;0;0;0;0;0
2020-10-01 14:15:00;4;63;28;31;59;131;63;108;0;0;0;0;0
2020-10-01 14:30:00;5;78;28;31;27;61;24;94;0;0;0;0;0
2020-10-01 14:45:00;2;65;25;24;32;47;33;106;0;0;0;0;0
2020-10-01 15:00:00;2;74;23;23;31;43;34;82;0;0;0;0;0
2020-10-01 15:15:00;3;101;27;30;18;33;18;63;0;0;0;0;0
2020-10-01 15:30:00;1;83;20;21;35;40;35;81;0;0;0;0;0
2020-10-01 15:45:00;5;84;25;25;25;42;24;87;0;0;0;0;0
2020-10-01 16:00:00;2;86;13;15;27;51;30;59;0;0;0;0;0
2020-10-01 16:15:00;1;84;25;27;32;28;29;84;0;0;0;0;0
2020-10-01 16:30:00;2;81;18;17;29;41;28;94;0;0;0;0;0
2020-10-01 16:45:00;1;67;20;22;22;34;23;75;0;0;0;0;0
2020-10-01 17:00:00;0;87;10;10;22;37;22;79;0;0;0;0;0
2020-10-01 17:15:00;0;73;18;22;16;23;14;70;0;0;0;0;0
2020-10-01 17:30:00;0;71;13;15;17;40;16;68;0;0;0;0;0
2020-10-01 17:45:00;1;73;15;16;16;20;16;87;0;0;0;0;0
2020-10-01 18:00:00;0;73;14;15;18;18;18;64;0;0;0;0;0
2020-10-01 18:15:00;2;47;23;22;15;15;15;59;0;0;0;0;0
2020-10-01 18:30:00;0;53;9;10;7;28;9;50;0;0;0;0;0
2020-10-01 18:45:00;1;37;11;12;17;22;18;38;0;0;0;0;0
2020-10-01 19:00:00;1;49;8;8;9;15;8;56;0;0;0;0;0
2020-10-01 19:15:00;1;39;2;2;7;11;7;46;0;0;0;0;0
2020-10-01 19:30:00;3;36;11;10;12;16;8;25;0;0;0;0;0
2020-10-01 19:45:00;4;33;9;9;9;17;6;29;0;0;0;0;0
2020-10-01 20:00:00;0;37;12;12;11;14;11;23;0;0;0;0;0
2020-10-01 20:15:00;1;27;12;12;9;12;9;37;0;0;0;0;0
2020-10-01 20:30:00;1;27;15;16;7;9;6;22;0;0;0;0;0
2020-10-01 20:45:00;2;30;41;41;5;11;5;40;0;0;0;0;0
