DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-10-23 00:00:00;17;12;0;0;0;0;0
2019-10-23 00:15:00;21;12;0;0;0;0;0
2019-10-23 00:30:00;16;11;0;0;0;0;0
2019-10-23 00:45:00;13;8;0;0;0;0;0
2019-10-23 01:00:00;6;6;0;0;0;0;0
2019-10-23 01:15:00;8;6;0;0;0;0;0
2019-10-23 01:30:00;1;11;0;0;0;0;0
2019-10-23 01:45:00;7;10;0;0;0;0;0
2019-10-23 02:00:00;3;9;0;0;0;0;0
2019-10-23 02:15:00;7;10;0;0;0;0;0
2019-10-23 02:30:00;10;4;0;0;0;0;0
2019-10-23 02:45:00;4;10;0;0;0;0;0
2019-10-23 03:00:00;10;5;0;0;0;0;0
2019-10-23 03:15:00;9;8;0;0;0;0;0
2019-10-23 03:30:00;4;4;0;0;0;0;0
2019-10-23 03:45:00;6;6;0;0;0;0;0
2019-10-23 04:00:00;7;9;0;0;0;0;0
2019-10-23 04:15:00;8;14;0;0;0;0;0
2019-10-23 04:30:00;10;16;0;0;0;0;0
2019-10-23 04:45:00;13;26;0;0;0;0;0
2019-10-23 05:00:00;37;31;2;2;0;0;0
2019-10-23 05:15:00;67;38;2;2;0;0;0
2019-10-23 05:30:00;90;48;0;0;0;0;0
2019-10-23 05:45:00;120;83;4;4;0;0;0
2019-10-23 06:00:00;87;74;3;3;0;0;0
2019-10-23 06:15:00;147;133;4;4;0;0;0
2019-10-23 06:30:00;185;125;6;6;0;0;0
2019-10-23 06:45:00;193;141;7;7;1;0;0
2019-10-23 07:00:00;177;173;8;8;4;0;0
2019-10-23 07:15:00;212;195;10;10;2;0;0
2019-10-23 07:30:00;199;226;13;13;14;0;0
2019-10-23 07:45:00;244;215;15;15;8;0;0
2019-10-23 08:00:00;221;173;13;13;0;0;0
2019-10-23 08:15:00;215;189;4;4;4;0;0
2019-10-23 08:30:00;212;180;4;4;0;0;0
2019-10-23 08:45:00;211;187;12;12;8;0;0
2019-10-23 09:00:00;174;151;6;6;14;0;0
2019-10-23 09:15:00;185;152;5;5;3;0;0
2019-10-23 09:30:00;185;181;8;8;1;0;0
2019-10-23 09:45:00;213;164;10;10;0;0;0
2019-10-23 10:00:00;252;164;14;14;15;0;0
2019-10-23 10:15:00;233;163;8;8;4;0;0
2019-10-23 10:30:00;245;198;10;10;10;0;0
2019-10-23 10:45:00;219;175;1;1;2;0;0
2019-10-23 11:00:00;220;162;9;9;0;0;0
2019-10-23 11:15:00;170;115;7;7;0;0;0
2019-10-23 11:30:00;216;226;12;12;2;0;0
2019-10-23 11:45:00;186;203;7;7;34;0;0
2019-10-23 12:00:00;230;159;9;9;2;0;0
2019-10-23 12:15:00;206;162;12;12;1;0;0
2019-10-23 12:30:00;247;197;12;12;3;0;0
2019-10-23 12:45:00;211;186;8;8;9;0;0
2019-10-23 13:00:00;205;172;7;7;6;0;0
2019-10-23 13:15:00;225;187;5;5;4;0;0
2019-10-23 13:30:00;207;181;12;12;1;0;0
2019-10-23 13:45:00;205;209;10;10;4;0;0
2019-10-23 14:00:00;188;186;8;8;11;0;0
2019-10-23 14:15:00;204;214;11;11;5;0;0
2019-10-23 14:30:00;185;202;7;7;4;0;0
2019-10-23 14:45:00;214;188;3;3;31;0;0
2019-10-23 15:00:00;220;187;10;10;8;0;0
2019-10-23 15:15:00;209;207;14;14;0;0;0
2019-10-23 15:30:00;204;239;5;5;70;0;0
2019-10-23 15:45:00;232;213;15;15;5;0;0
2019-10-23 16:00:00;238;216;12;12;6;0;0
2019-10-23 16:15:00;248;205;10;10;13;0;0
2019-10-23 16:30:00;247;238;12;12;3;0;0
2019-10-23 16:45:00;216;220;7;7;38;0;0
2019-10-23 17:00:00;262;221;15;15;29;0;0
2019-10-23 17:15:00;243;224;11;11;6;0;0
2019-10-23 17:30:00;231;225;9;9;32;0;0
2019-10-23 17:45:00;219;230;6;6;3;0;0
2019-10-23 18:00:00;210;217;9;9;12;0;0
2019-10-23 18:15:00;238;235;15;15;2;0;0
2019-10-23 18:30:00;214;211;8;8;7;0;0
2019-10-23 18:45:00;238;205;8;8;10;0;0
2019-10-23 19:00:00;203;175;12;12;0;0;0
2019-10-23 19:15:00;161;205;7;7;2;0;0
2019-10-23 19:30:00;144;161;9;9;6;0;0
2019-10-23 19:45:00;144;180;11;11;0;0;0
2019-10-23 20:00:00;143;179;14;14;12;0;0
2019-10-23 20:15:00;102;153;5;5;3;0;0
2019-10-23 20:30:00;83;110;4;4;0;0;0
2019-10-23 20:45:00;92;97;4;4;0;0;0
2019-10-23 21:00:00;80;82;5;5;0;0;0
2019-10-23 21:15:00;110;94;4;4;0;0;0
2019-10-23 21:30:00;88;67;5;5;0;0;0
2019-10-23 21:45:00;91;67;9;9;0;0;0
2019-10-23 22:00:00;80;99;5;5;0;0;0
2019-10-23 22:15:00;108;74;5;5;0;0;0
2019-10-23 22:30:00;43;76;5;5;0;0;0
2019-10-23 22:45:00;49;38;5;5;0;0;0
2019-10-23 23:00:00;47;37;1;1;0;0;0
2019-10-23 23:15:00;35;30;1;1;0;0;0
2019-10-23 23:30:00;22;31;1;1;0;0;0
2019-10-23 23:45:00;24;19;0;0;0;0;0
