DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-09-29 00:00:00;0;7;1;2;3;1;0;3;0;0;0;0;0
2020-09-29 00:15:00;0;3;2;2;1;1;0;3;0;0;0;0;0
2020-09-29 00:30:00;2;3;2;3;1;0;1;3;0;0;0;0;0
2020-09-29 00:45:00;0;6;2;2;2;4;1;4;0;0;0;0;0
2020-09-29 01:00:00;0;3;2;2;3;2;0;4;0;0;0;0;0
2020-09-29 01:15:00;1;1;1;2;4;4;5;7;0;0;0;0;0
2020-09-29 01:30:00;1;3;1;1;1;1;1;0;0;0;0;0;0
2020-09-29 01:45:00;0;2;3;2;0;2;0;1;0;0;0;0;0
2020-09-29 02:00:00;0;3;1;1;2;4;2;1;0;0;0;0;0
2020-09-29 02:15:00;0;5;3;3;2;1;2;5;0;0;0;0;0
2020-09-29 02:30:00;1;3;1;1;1;0;1;1;0;0;0;0;0
2020-09-29 02:45:00;0;3;0;0;2;3;1;3;0;0;0;0;0
2020-09-29 03:00:00;0;2;2;1;3;0;2;2;0;0;0;0;0
2020-09-29 03:15:00;1;2;1;1;2;3;1;3;0;0;0;0;0
2020-09-29 03:30:00;1;4;1;1;6;3;5;1;0;0;0;0;0
2020-09-29 03:45:00;0;2;4;4;5;6;2;2;0;0;0;0;0
2020-09-29 04:00:00;3;1;3;2;5;1;1;3;0;0;0;0;0
2020-09-29 04:15:00;1;1;4;4;3;1;2;7;0;0;0;0;0
2020-09-29 04:30:00;1;4;4;5;2;4;3;8;0;0;0;0;0
2020-09-29 04:45:00;0;10;15;15;6;1;5;18;0;0;0;0;0
2020-09-29 05:00:00;6;18;37;38;3;5;3;26;0;0;0;0;0
2020-09-29 05:15:00;10;64;92;94;16;8;16;73;0;0;0;0;0
2020-09-29 05:30:00;8;64;91;91;21;37;23;94;0;0;0;0;0
2020-09-29 05:45:00;3;97;59;58;53;96;54;70;0;0;0;0;0
2020-09-29 06:00:00;8;58;25;27;58;153;62;115;0;0;0;0;0
2020-09-29 06:15:00;7;58;37;38;40;76;34;65;0;0;0;0;0
2020-09-29 06:30:00;6;82;38;41;12;27;12;109;0;0;0;0;0
2020-09-29 06:45:00;15;66;42;41;27;19;27;117;0;0;0;0;0
2020-09-29 07:00:00;4;60;44;45;18;30;16;90;0;0;0;0;0
2020-09-29 07:15:00;10;65;43;43;14;24;14;170;0;0;0;0;0
2020-09-29 07:30:00;8;99;37;44;16;26;16;144;0;0;0;0;0
2020-09-29 07:45:00;5;93;45;42;24;35;24;125;0;0;0;0;0
2020-09-29 08:00:00;9;96;50;52;26;22;28;95;0;0;0;0;0
2020-09-29 08:15:00;12;90;31;34;25;28;23;101;0;0;0;0;0
2020-09-29 08:30:00;6;65;31;32;12;22;11;68;0;0;0;0;0
2020-09-29 08:45:00;7;46;26;27;9;22;8;63;0;0;0;0;0
2020-09-29 09:00:00;3;46;23;23;9;26;10;58;0;0;0;0;0
2020-09-29 09:15:00;7;22;33;33;17;20;13;60;0;0;0;0;0
2020-09-29 09:30:00;6;39;23;24;11;22;10;52;0;0;0;0;0
2020-09-29 09:45:00;4;50;27;27;7;16;8;45;0;0;0;0;0
2020-09-29 10:00:00;5;43;12;12;9;19;8;53;0;0;0;0;0
2020-09-29 10:15:00;7;36;26;26;14;20;14;50;0;0;0;0;0
2020-09-29 10:30:00;1;42;26;27;10;21;9;48;0;0;0;0;0
2020-09-29 10:45:00;3;34;17;16;10;25;9;47;0;0;0;0;0
2020-09-29 11:00:00;0;40;22;23;13;23;14;36;0;0;0;0;0
