DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-12-25 00:00:00;
2020-12-25 00:15:00;
2020-12-25 00:30:00;
2020-12-25 00:45:00;
2020-12-25 01:00:00;0;0;0;1;3;0;0
2020-12-25 01:15:00;0;0;0;2;2;3;3
2020-12-25 01:30:00;0;2;1;1;1;0;0
2020-12-25 01:45:00;0;0;1;1;0;0;0
2020-12-25 02:00:00;0;0;2;1;2;0;0
2020-12-25 02:15:00;0;1;2;0;0;0;0
2020-12-25 02:30:00;0;2;0;0;1;0;0
2020-12-25 02:45:00;0;0;1;0;0;0;0
2020-12-25 03:00:00;0;0;1;0;1;0;0
2020-12-25 03:15:00;0;1;0;2;1;0;0
2020-12-25 03:30:00;0;0;1;0;0;0;0
2020-12-25 03:45:00;0;1;0;1;0;0;0
2020-12-25 04:00:00;0;0;0;0;0;0;0
2020-12-25 04:15:00;0;0;0;0;1;0;0
2020-12-25 04:30:00;0;1;1;1;0;0;0
2020-12-25 04:45:00;0;0;0;0;0;0;0
2020-12-25 05:00:00;0;0;1;1;0;0;0
2020-12-25 05:15:00;0;2;0;0;2;1;1
2020-12-25 05:30:00;0;1;1;1;0;0;0
2020-12-25 05:45:00;0;3;2;0;1;1;1
2020-12-25 06:00:00;0;2;3;7;0;0;0
2020-12-25 06:15:00;0;5;4;7;3;1;1
2020-12-25 06:30:00;0;9;12;4;4;0;0
2020-12-25 06:45:00;0;11;2;6;5;1;1
2020-12-25 07:00:00;0;12;6;13;6;0;0
2020-12-25 07:15:00;0;9;3;9;3;1;1
2020-12-25 07:30:00;0;5;4;9;3;0;0
2020-12-25 07:45:00;0;5;2;11;3;1;1
2020-12-25 08:00:00;0;6;2;6;4;0;0
2020-12-25 08:15:00;0;5;4;9;4;1;1
2020-12-25 08:30:00;0;1;16;10;9;0;0
2020-12-25 08:45:00;6;3;14;14;0;1;1
2020-12-25 09:00:00;2;3;12;5;4;2;2
2020-12-25 09:15:00;0;2;13;11;11;0;0
2020-12-25 09:30:00;0;8;16;7;12;2;2
2020-12-25 09:45:00;1;3;23;11;7;0;0
2020-12-25 10:00:00;0;12;14;21;11;1;1
2020-12-25 10:15:00;17;16;15;28;13;0;0
2020-12-25 10:30:00;14;20;20;23;25;2;2
2020-12-25 10:45:00;17;9;38;36;24;0;0
2020-12-25 11:00:00;23;14;48;44;19;2;2
2020-12-25 11:15:00;0;14;34;33;30;0;0
2020-12-25 11:30:00;2;10;49;48;39;1;1
2020-12-25 11:45:00;11;29;62;40;41;1;1
2020-12-25 12:00:00;0;36;27;47;30;2;2
2020-12-25 12:15:00;3;46;54;68;39;0;0
2020-12-25 12:30:00;11;61;54;64;44;2;2
2020-12-25 12:45:00;3;53;51;96;58;0;0
2020-12-25 13:00:00;0;57;59;55;43;2;2
2020-12-25 13:15:00;2;49;38;66;45;0;0
2020-12-25 13:30:00;5;43;43;55;46;2;2
2020-12-25 13:45:00;0;50;42;44;43;1;1
2020-12-25 14:00:00;2;45;43;57;37;2;2
2020-12-25 14:15:00;11;47;38;58;48;0;0
2020-12-25 14:30:00;12;46;42;55;32;1;1
2020-12-25 14:45:00;12;42;49;66;50;0;0
2020-12-25 15:00:00;16;42;46;53;35;2;2
2020-12-25 15:15:00;19;52;43;54;55;0;0
2020-12-25 15:30:00;3;61;58;65;39;2;2
2020-12-25 15:45:00;3;57;53;66;51;0;0
2020-12-25 16:00:00;0;62;52;70;49;2;2
2020-12-25 16:15:00;20;41;50;63;37;0;0
2020-12-25 16:30:00;13;56;49;54;52;2;2
2020-12-25 16:45:00;3;58;55;69;59;0;0
2020-12-25 17:00:00;2;61;60;65;44;2;2
2020-12-25 17:15:00;4;44;48;53;39;0;0
2020-12-25 17:30:00;9;68;49;68;37;2;2
2020-12-25 17:45:00;18;51;49;70;58;0;0
2020-12-25 18:00:00;0;50;39;78;54;2;2
2020-12-25 18:15:00;14;40;37;57;44;0;0
2020-12-25 18:30:00;12;47;48;61;36;3;3
2020-12-25 18:45:00;32;33;68;67;42;0;0
2020-12-25 19:00:00;0;13;81;56;38;2;2
2020-12-25 19:15:00;0;23;75;52;47;0;0
2020-12-25 19:30:00;0;14;75;53;30;1;1
2020-12-25 19:45:00;12;21;59;47;35;0;0
2020-12-25 20:00:00;0;37;42;37;37;2;2
2020-12-25 20:15:00;0;31;36;37;24;0;0
2020-12-25 20:30:00;0;27;28;40;17;3;3
2020-12-25 20:45:00;0;31;27;43;31;0;0
2020-12-25 21:00:00;5;48;37;47;23;2;2
2020-12-25 21:15:00;0;44;46;60;27;0;0
2020-12-25 21:30:00;0;50;63;60;26;1;1
2020-12-25 21:45:00;0;37;31;55;26;0;0
2020-12-25 22:00:00;0;10;8;19;12;2;2
2020-12-25 22:15:00;0;7;7;11;6;0;0
2020-12-25 22:30:00;0;4;4;7;1;1;1
2020-12-25 22:45:00;0;8;5;8;4;0;0
2020-12-25 23:00:00;1;10;5;10;3;2;2
2020-12-25 23:15:00;0;2;2;3;5;1;1
2020-12-25 23:30:00;0;0;0;10;4;1;1
2020-12-25 23:45:00;0;1;2;4;4;1;1
