DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-11-20 00:00:00;16;18;16;2;3;18;0;0;8;8;9;8;0;0;0;0
2019-11-20 00:15:00;17;22;17;1;1;21;2;2;2;2;2;2;0;0;0;0
2019-11-20 00:30:00;7;19;17;1;1;20;0;3;3;3;2;3;0;0;0;0
2019-11-20 00:45:00;9;12;8;0;1;10;1;1;7;8;5;7;0;0;0;0
2019-11-20 01:00:00;7;15;11;0;2;17;4;1;2;2;2;2;0;0;0;0
2019-11-20 01:15:00;9;10;12;0;2;8;2;2;1;1;1;1;0;0;0;0
2019-11-20 01:30:00;11;6;5;0;1;4;0;0;5;4;4;4;0;0;0;0
2019-11-20 01:45:00;9;4;4;1;0;5;0;1;1;1;2;1;0;0;0;0
2019-11-20 02:00:00;9;7;6;0;4;6;0;2;1;1;1;1;0;0;0;0
2019-11-20 02:15:00;5;6;6;0;0;8;0;0;1;1;2;1;0;0;0;0
2019-11-20 02:30:00;7;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2019-11-20 02:45:00;5;8;6;0;7;6;1;0;3;3;3;3;0;0;0;0
2019-11-20 03:00:00;3;4;4;2;2;7;0;1;2;3;3;3;0;0;0;0
2019-11-20 03:15:00;5;3;261;0;0;3;0;1;1;0;0;0;0;0;0;0
2019-11-20 03:30:00;4;7;6;1;3;6;1;2;2;2;1;2;0;0;0;0
2019-11-20 03:45:00;4;5;4;1;2;6;0;0;2;2;2;2;0;0;0;0
2019-11-20 04:00:00;5;9;7;0;2;6;0;3;1;2;1;1;0;0;0;0
2019-11-20 04:15:00;14;8;7;0;4;8;0;2;1;1;1;1;0;0;0;0
2019-11-20 04:30:00;5;15;10;0;6;12;0;2;6;7;6;6;0;0;0;0
2019-11-20 04:45:00;11;11;7;0;5;13;0;3;5;5;5;5;0;0;0;0
2019-11-20 05:00:00;18;28;25;1;5;25;0;9;14;15;13;13;0;0;0;0
2019-11-20 05:15:00;48;33;22;6;14;34;2;14;20;20;22;23;0;0;0;0
2019-11-20 05:30:00;62;70;41;1;19;70;1;29;42;44;38;41;0;0;0;0
2019-11-20 05:45:00;57;83;41;7;23;79;1;12;28;31;30;28;0;0;1;0
2019-11-20 06:00:00;61;72;42;12;33;68;0;14;20;20;19;21;0;0;0;1
2019-11-20 06:15:00;105;104;50;13;32;94;1;21;37;33;32;32;0;0;0;0
2019-11-20 06:30:00;122;136;73;9;41;140;0;32;52;49;51;54;0;0;0;0
2019-11-20 06:45:00;123;165;77;8;37;145;6;49;56;60;51;50;0;0;0;0
2019-11-20 07:00:00;141;164;84;9;41;154;3;52;81;80;79;80;0;0;0;0
2019-11-20 07:15:00;160;200;88;22;54;185;1;61;63;63;55;58;0;0;0;3
2019-11-20 07:30:00;168;213;90;16;38;188;8;69;69;66;64;68;0;0;0;0
2019-11-20 07:45:00;166;204;90;30;39;173;10;80;62;60;58;60;0;0;0;0
2019-11-20 08:00:00;140;160;93;27;53;146;6;60;71;71;71;75;0;0;0;1
2019-11-20 08:15:00;151;159;91;27;37;125;7;71;81;84;81;83;1;0;0;0
2019-11-20 08:30:00;159;173;77;25;47;167;5;66;54;54;53;55;1;0;0;2
2019-11-20 08:45:00;144;173;86;35;55;163;11;47;63;65;56;56;0;0;0;0
2019-11-20 09:00:00;144;172;83;31;54;167;11;36;51;59;53;56;0;1;0;2
2019-11-20 09:15:00;153;163;80;40;46;145;4;48;56;56;56;54;0;0;5;2
2019-11-20 09:30:00;163;169;93;29;36;156;6;45;53;50;49;49;7;6;1;0
2019-11-20 09:45:00;190;173;115;37;53;152;15;57;60;59;57;55;0;0;0;0
2019-11-20 10:00:00;174;185;118;35;41;204;11;48;59;58;46;47;0;1;0;0
2019-11-20 10:15:00;158;172;86;31;50;170;7;49;75;74;73;73;0;0;0;4
2019-11-20 10:30:00;164;170;75;30;47;173;21;46;73;72;53;61;0;0;0;0
2019-11-20 10:45:00;175;174;95;49;51;179;17;54;67;67;60;61;0;0;0;0
2019-11-20 11:00:00;159;215;94;27;50;194;10;61;54;58;54;54;0;0;0;0
2019-11-20 11:15:00;170;192;109;48;45;173;21;45;68;67;65;67;2;0;0;0
2019-11-20 11:30:00;179;173;86;39;47;162;13;49;70;70;65;71;0;0;0;0
2019-11-20 11:45:00;190;194;80;39;48;168;14;64;58;65;59;61;0;10;0;1
2019-11-20 12:00:00;155;180;103;33;62;165;9;43;74;77;71;72;0;0;0;3
2019-11-20 12:15:00;198;194;105;36;49;158;8;55;71;69;65;64;4;1;0;2
