DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-04-30 00:00:00;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-30 00:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 00:30:00;4;0;0;1;2;1;0;0;0;0;0;0;0;0;0
2020-04-30 00:45:00;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-30 01:00:00;4;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-04-30 01:15:00;5;0;0;3;3;3;0;0;0;0;0;0;0;0;0
2020-04-30 01:30:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-04-30 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 02:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-30 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 03:00:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-30 03:15:00;2;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-04-30 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 04:00:00;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-30 04:15:00;4;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-30 04:30:00;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-30 04:45:00;3;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-04-30 05:00:00;7;0;0;2;2;8;0;0;0;0;0;0;0;0;0
2020-04-30 05:15:00;18;0;0;5;5;11;0;0;0;0;0;0;0;0;0
2020-04-30 05:30:00;17;0;0;6;6;15;0;0;0;0;0;0;0;0;0
2020-04-30 05:45:00;30;0;0;18;17;13;0;0;0;0;0;0;0;0;0
2020-04-30 06:00:00;30;0;0;15;15;16;0;0;0;0;0;0;0;0;0
2020-04-30 06:15:00;32;0;0;13;12;18;0;0;0;0;0;0;0;0;0
2020-04-30 06:30:00;43;0;0;20;20;22;0;0;0;0;0;0;0;0;0
2020-04-30 06:45:00;39;0;1;26;27;14;0;0;0;1;1;1;0;0;0
2020-04-30 07:00:00;33;0;0;27;20;21;0;0;2;0;0;0;0;0;0
2020-04-30 07:15:00;40;0;0;33;30;22;0;0;0;0;0;0;0;0;0
2020-04-30 07:30:00;42;0;0;28;27;23;0;0;1;1;0;0;0;0;0
2020-04-30 07:45:00;41;0;3;34;36;20;0;0;3;2;0;0;0;0;0
2020-04-30 08:00:00;42;0;3;22;29;13;0;0;0;2;0;0;0;0;0
2020-04-30 08:15:00;40;0;1;28;25;23;0;0;0;0;0;0;0;0;0
2020-04-30 08:30:00;32;0;0;22;19;17;0;0;2;0;0;0;0;0;0
2020-04-30 08:45:00;36;0;0;17;19;11;0;0;1;0;0;0;0;0;0
2020-04-30 09:00:00;29;0;1;26;19;11;0;1;0;1;2;0;0;0;0
2020-04-30 09:15:00;29;0;0;17;21;25;0;0;0;0;0;0;0;0;0
2020-04-30 09:30:00;36;0;0;26;23;14;0;0;0;2;0;0;0;0;0
2020-04-30 09:45:00;42;0;0;29;27;18;0;0;0;3;0;0;0;0;0
2020-04-30 10:00:00;43;0;1;25;25;23;0;0;0;1;0;0;0;0;0
2020-04-30 10:15:00;51;0;2;28;24;20;0;0;3;2;0;1;0;0;0
2020-04-30 10:30:00;51;0;1;18;20;29;0;0;0;0;0;0;0;0;0
2020-04-30 10:45:00;58;0;0;27;25;24;0;0;1;1;0;0;0;0;0
2020-04-30 11:00:00;72;0;3;26;29;18;0;0;1;0;0;0;0;0;0
2020-04-30 11:15:00;50;0;2;26;27;22;0;0;1;0;0;0;0;0;0
2020-04-30 11:30:00;71;0;1;27;25;21;0;0;0;0;0;0;0;0;0
2020-04-30 11:45:00;52;0;0;27;27;20;0;1;1;0;1;0;0;1;0
2020-04-30 12:00:00;47;0;0;20;20;23;0;0;1;1;0;0;0;0;0
2020-04-30 12:15:00;51;0;1;31;30;21;0;0;2;2;2;0;0;0;0
2020-04-30 12:30:00;57;0;1;19;19;21;0;0;0;0;2;0;0;0;0
2020-04-30 12:45:00;57;0;0;29;25;25;0;0;0;2;1;0;0;0;0
2020-04-30 13:00:00;48;0;0;22;18;19;0;0;0;0;1;0;0;0;0
2020-04-30 13:15:00;49;0;0;28;28;28;0;0;1;0;0;0;0;0;0
2020-04-30 13:30:00;50;0;0;27;25;28;0;0;3;0;0;0;0;0;0
2020-04-30 13:45:00;49;0;0;25;25;19;0;0;0;1;0;0;0;0;0
2020-04-30 14:00:00;56;0;1;33;28;31;0;0;0;0;0;0;0;0;0
2020-04-30 14:15:00;69;0;1;27;28;13;0;2;1;0;0;0;0;0;0
2020-04-30 14:30:00;58;0;1;42;36;23;0;0;4;0;0;0;0;0;0
2020-04-30 14:45:00;60;0;2;35;28;18;0;0;1;1;0;0;0;0;0
2020-04-30 15:00:00;62;0;0;29;29;20;0;0;2;0;0;0;0;0;0
2020-04-30 15:15:00;55;0;4;20;32;23;0;0;1;0;0;0;0;0;0
2020-04-30 15:30:00;72;0;3;37;29;27;0;0;0;2;0;0;4;0;0
2020-04-30 15:45:00;61;0;0;34;34;23;0;0;0;0;0;0;0;0;0
2020-04-30 16:00:00;52;0;1;36;33;25;0;0;3;4;0;0;2;0;0
2020-04-30 16:15:00;73;0;9;30;25;23;0;0;1;3;0;1;0;0;0
2020-04-30 16:30:00;47;0;1;25;25;44;0;0;0;0;0;0;0;0;0
2020-04-30 16:45:00;58;0;0;28;32;21;0;0;0;0;1;0;0;0;0
2020-04-30 17:00:00;69;0;0;23;25;17;0;0;1;2;0;0;0;0;0
2020-04-30 17:15:00;60;0;0;37;34;19;0;0;2;0;0;0;0;1;0
2020-04-30 17:30:00;47;0;0;28;26;14;0;0;0;0;0;0;0;0;0
2020-04-30 17:45:00;57;0;1;26;27;24;0;0;0;0;0;0;0;0;0
2020-04-30 18:00:00;49;0;0;32;31;23;0;0;0;1;0;0;0;0;0
2020-04-30 18:15:00;53;0;1;21;22;16;0;0;0;0;0;0;0;0;0
2020-04-30 18:30:00;49;0;0;24;22;13;0;0;0;0;0;0;0;0;0
2020-04-30 18:45:00;53;0;0;22;22;11;0;0;0;0;0;0;0;0;0
2020-04-30 19:00:00;41;0;0;14;14;11;0;0;0;0;0;0;0;0;0
2020-04-30 19:15:00;29;0;1;17;17;18;0;0;0;0;0;0;0;0;0
2020-04-30 19:30:00;30;0;0;11;10;7;0;0;0;0;0;0;0;0;0
2020-04-30 19:45:00;40;0;0;9;9;11;0;0;0;2;0;0;0;0;0
2020-04-30 20:00:00;30;0;0;9;10;9;0;0;0;0;0;0;0;0;0
2020-04-30 20:15:00;27;0;0;13;50;13;0;0;0;0;0;0;0;0;0
2020-04-30 20:30:00;17;0;0;4;6;10;0;0;0;0;0;0;0;0;0
2020-04-30 20:45:00;18;0;0;7;7;6;0;0;0;0;0;0;0;0;0
2020-04-30 21:00:00;14;0;0;7;8;8;0;0;0;0;0;0;0;0;0
2020-04-30 21:15:00;19;0;0;4;4;6;0;0;0;0;0;0;0;0;0
2020-04-30 21:30:00;13;0;0;7;7;7;0;0;0;0;0;0;0;0;0
2020-04-30 21:45:00;7;0;0;5;5;7;0;0;0;0;0;0;0;0;0
2020-04-30 22:00:00;11;0;0;1;3;5;0;0;0;0;0;0;0;0;0
2020-04-30 22:15:00;15;0;0;5;5;1;0;0;0;0;0;0;0;0;0
2020-04-30 22:30:00;9;0;0;2;2;4;0;0;0;0;0;0;0;0;0
2020-04-30 22:45:00;9;0;0;2;2;4;0;0;0;0;0;0;0;0;0
2020-04-30 23:00:00;7;0;0;6;6;2;0;0;0;0;0;0;0;0;0
2020-04-30 23:15:00;3;0;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-04-30 23:30:00;8;0;0;3;2;2;0;0;0;0;0;0;0;0;0
