DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-12-14 00:00:00;0;4;1;1;2;1;0;3;0;0;0;0;0;0;0;0;0;0
2020-12-14 00:15:00;1;2;1;1;1;1;2;4;0;1;0;2;0;0;0;0;0;0
2020-12-14 00:30:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-14 00:45:00;0;0;0;0;0;0;1;1;1;2;2;3;0;0;0;0;0;0
2020-12-14 01:00:00;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0
2020-12-14 01:15:00;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 01:30:00;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-14 01:45:00;0;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0
2020-12-14 02:00:00;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0
2020-12-14 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 02:30:00;1;1;2;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2020-12-14 02:45:00;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0
2020-12-14 03:00:00;1;1;0;0;0;1;2;2;0;0;1;1;0;0;0;0;0;0
2020-12-14 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:30:00;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 04:00:00;0;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0
2020-12-14 04:15:00;0;0;1;0;1;1;2;1;0;1;1;2;0;0;0;0;0;0
2020-12-14 04:30:00;0;1;0;1;0;2;1;2;2;0;2;2;0;0;0;0;0;0
2020-12-14 04:45:00;0;1;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 05:00:00;0;2;0;2;0;2;6;11;1;0;1;1;0;0;0;0;0;0
2020-12-14 05:15:00;5;10;2;4;3;2;6;9;1;2;1;3;0;0;0;0;0;0
2020-12-14 05:30:00;7;11;7;14;8;11;2;3;3;1;2;5;0;2;0;0;0;0
2020-12-14 05:45:00;34;18;7;2;9;4;7;12;5;5;7;16;0;0;0;0;0;0
2020-12-14 06:00:00;36;24;5;5;8;9;14;17;5;6;9;10;0;0;0;0;0;0
2020-12-14 06:15:00;30;26;11;12;11;13;11;16;2;1;2;5;0;0;0;0;0;0
2020-12-14 06:30:00;40;33;14;6;17;11;13;18;14;1;14;10;1;0;0;0;0;0
2020-12-14 06:45:00;30;32;16;10;17;11;11;23;8;5;9;15;0;0;0;0;0;1
2020-12-14 07:00:00;32;30;33;9;31;15;22;30;5;3;11;11;1;0;1;0;0;0
2020-12-14 07:15:00;59;61;62;31;52;37;32;41;6;3;12;13;1;0;0;0;0;1
2020-12-14 07:30:00;65;52;49;30;58;35;45;53;17;4;21;15;0;2;0;0;2;0
2020-12-14 07:45:00;42;52;35;26;41;29;46;52;13;5;17;17;1;1;0;0;1;0
2020-12-14 08:00:00;41;47;25;21;24;20;26;26;21;3;25;13;2;0;1;0;0;3
2020-12-14 08:15:00;23;40;28;16;34;19;39;36;13;7;13;10;0;0;0;0;0;0
2020-12-14 08:30:00;42;56;27;19;27;23;49;43;19;5;15;12;1;0;0;0;0;2
2020-12-14 08:45:00;28;42;25;23;31;22;42;32;21;3;27;17;0;0;0;0;0;0
2020-12-14 09:00:00;14;50;16;20;18;20;39;33;21;8;23;8;0;0;0;0;0;0
2020-12-14 09:15:00;28;63;17;20;19;27;34;28;19;6;24;8;0;0;0;0;0;0
2020-12-14 09:30:00;22;58;18;18;23;25;42;33;20;7;24;15;0;0;0;0;0;0
2020-12-14 09:45:00;19;54;25;17;24;22;47;38;16;7;22;13;0;0;0;0;0;3
2020-12-14 10:00:00;22;39;17;14;19;20;41;48;29;11;29;14;0;0;0;10;0;0
2020-12-14 10:15:00;23;33;26;23;22;27;53;37;27;12;33;18;0;1;0;0;0;1
2020-12-14 10:30:00;16;34;21;21;23;25;50;43;28;8;29;10;0;0;0;0;0;0
2020-12-14 10:45:00;18;45;15;21;15;23;50;36;25;10;32;13;1;0;1;0;0;1
2020-12-14 11:00:00;18;36;18;16;22;23;75;54;33;12;36;19;0;0;0;0;0;0
2020-12-14 11:15:00;20;44;19;20;24;25;50;46;19;11;25;14;0;0;0;0;0;0
2020-12-14 11:30:00;23;44;27;16;25;19;43;34;27;11;36;15;0;0;0;1;0;0
2020-12-14 11:45:00;28;49;24;21;26;22;49;45;27;9;36;16;0;0;0;0;0;0
2020-12-14 12:00:00;18;45;22;27;25;29;55;44;30;13;39;19;1;0;0;1;0;1
2020-12-14 12:15:00;13;40;21;11;23;23;57;41;29;16;36;21;0;0;0;2;0;3
2020-12-14 12:30:00;19;52;28;16;33;19;54;36;32;12;36;23;0;0;0;0;0;0
