DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-09-03 00:00:00;8;7;0;7;8;2;1;2;1;2;0;0;0;0
2020-09-03 00:15:00;12;11;0;6;17;3;3;3;4;0;0;0;0;0
2020-09-03 00:30:00;7;9;0;4;9;2;1;2;0;0;0;0;0;0
2020-09-03 00:45:00;7;14;0;6;7;1;1;1;0;0;0;0;0;0
2020-09-03 01:00:00;4;10;0;7;12;3;0;1;1;0;0;0;0;0
2020-09-03 01:15:00;6;10;0;6;9;4;0;0;0;1;0;0;0;0
2020-09-03 01:30:00;3;9;0;3;6;0;0;1;0;0;0;0;0;0
2020-09-03 01:45:00;5;9;0;5;10;1;0;0;0;0;0;0;0;0
2020-09-03 02:00:00;2;5;0;8;5;0;1;1;0;0;0;0;0;0
2020-09-03 02:15:00;5;8;0;3;5;4;1;0;0;0;0;0;0;0
2020-09-03 02:30:00;2;2;0;6;8;0;1;1;0;0;0;0;0;0
2020-09-03 02:45:00;5;11;0;3;4;0;0;0;0;0;0;0;0;0
2020-09-03 03:00:00;6;5;0;4;4;1;0;0;0;0;0;0;0;0
2020-09-03 03:15:00;4;3;0;6;10;3;0;0;0;0;0;0;0;0
2020-09-03 03:30:00;0;4;0;1;9;1;0;0;0;0;0;0;0;0
2020-09-03 03:45:00;3;9;0;3;7;0;0;0;0;0;0;0;0;0
2020-09-03 04:00:00;5;6;0;7;5;0;3;3;1;0;0;0;0;0
2020-09-03 04:15:00;6;8;0;8;14;3;1;0;0;0;0;0;0;0
2020-09-03 04:30:00;4;16;0;6;15;0;1;1;1;0;1;0;0;0
2020-09-03 04:45:00;18;18;0;12;16;2;1;0;0;0;0;0;0;0
2020-09-03 05:00:00;43;48;0;17;19;0;1;0;1;0;0;0;0;0
2020-09-03 05:15:00;93;110;0;19;42;4;2;2;0;0;0;0;0;0
2020-09-03 05:30:00;96;122;0;27;51;5;2;0;0;3;0;0;0;0
2020-09-03 05:45:00;67;111;0;51;80;15;1;3;2;2;1;0;0;17
2020-09-03 06:00:00;55;75;0;62;81;9;1;3;0;2;0;0;0;0
2020-09-03 06:15:00;73;96;0;69;116;32;1;6;3;2;0;0;0;0
2020-09-03 06:30:00;112;153;0;74;107;42;4;4;2;3;0;0;0;0
2020-09-03 06:45:00;138;190;0;75;87;28;2;15;5;7;0;0;0;0
2020-09-03 07:00:00;116;159;0;59;88;39;4;12;3;4;1;1;0;1
